Name,Length,EffectiveLength,TPM,NumReads
PNW88230,1496,1289.832,144.139132,477.000
PNW87752,4376,4169.832,7.010346,75.000
PNW88916,8520,8313.832,4.125515,88.000
PNW88917,5952,5745.832,0.000000,0.000
PNW87954,6669,6462.832,0.491192,8.145
PNW88287,1215,1008.832,3.486042,9.023
PNW88286,1203,996.832,4.291955,10.977
PNW88436,2741,2534.832,6.765505,44.000
PNW87861,1896,1689.832,48.897767,212.000
PNW88680,3646,3439.832,20.961929,185.000
PNW88028,1388,1181.832,7.585230,23.000
PNW88176,2289,2082.832,16.280275,87.000
PNW88177,2112,1905.832,0.000000,0.000
PNW88147,2007,1800.832,3.895794,18.000
PNW88951,6002,5795.832,1.930326,28.704
PNW88950,5025,4818.832,3.825383,47.296
PNW89029,1995,1788.832,11.983670,55.000
PNW88504,3172,2965.832,10.381911,79.000
PNW88598,1055,848.832,0.459171,1.000
PNW89070,1864,1657.832,42.083244,179.000
PNW87990,5262,5055.832,0.308364,4.000
PNW88685,3358,3151.832,1.978580,16.000
PNW88714,3211,3004.832,6.083177,46.898
PNW88467,2592,2385.832,1.306914,8.000
PNW88784,5838,5631.832,9.550501,138.000
PNW88157,1809,1602.832,0.000000,0.000
PNW88095,2268,2061.832,0.000000,0.000
PNW88096,3494,3287.832,12.565882,106.000
PNW88770,1280,1073.832,4.352649,11.992
PNW88771,399,195.501,0.000000,0.000
PNW88137,3456,3249.832,0.959458,8.000
PNW88473,4298,4091.832,10.287331,108.000
PNW88472,4554,4347.832,0.000000,0.000
PNW87795,2615,2408.832,8.899240,55.000
PNW88753,2855,2648.832,4.267174,29.000
PNW88088,1679,1472.832,9.791409,37.000
PNW88089,1749,1542.832,0.000000,0.000
PNW88355,7175,6968.832,9.955356,178.000
PNW88615,1257,1050.832,23.367051,63.000
PNW88797,1831,1624.832,0.000000,0.000
PNW87988,6932,6725.832,1.680540,29.000
PNW88264,2172,1965.832,0.793068,4.000
PNW88358,5884,5677.832,10.365522,151.000
PNW88267,22598,22391.832,3.811986,219.000
PNW88508,2242,2035.832,15.124529,79.000
PNW87754,1326,1119.832,0.000000,0.000
PNW87753,1338,1131.832,4.132339,12.000
PNW88442,5968,5761.832,21.511133,318.000
PNW88889,3866,3659.832,10.117174,95.000
PNW88494,8300,8093.832,0.048155,1.000
PNW88854,2101,1894.832,12.958852,63.000
PNW87854,12099,11892.832,8.651978,264.000
PNW88390,6288,6081.832,0.000000,0.000
PNW88388,7467,7260.832,0.322078,6.000
PNW88389,6285,6078.832,0.000000,0.000
PNW88626,5613,5406.832,1.585903,22.000
PNW88231,1378,1171.832,292.694105,880.000
PNW88241,10492,10285.832,1.326250,35.000
PNW88578,1790,1583.832,51.185967,208.000
PNW89018,2722,2515.832,2.168918,14.000
PNW87737,2900,2693.832,10.451016,72.232
PNW88993,1804,1597.832,3.415023,14.000
PNW87850,1319,1112.832,3.152169,9.000
PNW88003,2490,2283.832,47.591573,278.867
PNW88031,7175,6968.832,2.796448,50.000
PNW88030,6765,6558.832,0.000000,0.000
PNW88035,4587,4380.832,31.495131,354.000
PNW88427,1574,1367.832,2.279575,8.000
PNW88376,5436,5229.832,0.223579,3.000
PNW87784,4412,4205.832,3.706848,40.000
PNW87851,1543,1336.832,3.790209,13.000
PNW88622,3742,3535.832,0.661388,6.000
PNW88308,6227,6020.832,2.718877,42.000
PNW88067,2202,1995.832,5.573965,28.542
PNW88068,1991,1784.832,5.995990,27.458
PNW88996,2857,2650.832,4.999119,34.000
PNW88645,2969,2762.832,0.564290,4.000
PNW88856,2031,1824.832,1.067933,5.000
PNW88265,7767,7560.832,2.113543,41.000
PNW87819,3938,3731.832,0.000000,0.000
PNW87820,3935,3728.832,2.195044,21.000
PNW88403,1185,978.832,11.149272,28.000
PNW88848,4438,4231.832,0.828917,9.000
PNW88354,4224,4017.832,1.358104,14.000
PNW88808,2540,2333.832,0.000000,0.000
PNW88807,2028,1821.832,2.352193,10.995
PNW88809,809,602.875,2.586008,4.000
PNW88104,3768,3561.832,0.000000,0.000
PNW88103,5791,5584.832,3.072057,44.019
PNW88527,3902,3695.832,7.382145,70.000
PNW87987,1972,1765.832,5.297349,24.000
PNW88314,1261,1054.832,16.257959,44.000
PNW88039,2227,2020.832,0.000000,0.000
PNW88038,2917,2710.832,0.000000,0.000
PNW88002,1968,1761.832,0.442448,2.000
PNW88505,4315,4108.832,2.940628,31.000
PNW89059,4469,4262.832,0.949143,10.381
PNW88071,5392,5185.832,4.068129,54.127
PNW88072,5422,5215.832,7.911469,105.873
PNW88339,1806,1599.832,3.898004,16.000
PNW88837,1351,1144.832,3.744963,11.000
PNW88913,3607,3400.832,3.323606,29.000
PNW88124,4773,4566.832,4.523323,53.000
PNW87931,4409,4202.832,4.201369,45.304
PNW87930,4878,4671.832,3.131934,37.541
PNW88169,3129,2922.832,3.733799,28.000
PNW88170,2175,1968.832,0.000000,0.000
PNW88709,4378,4171.832,5.045030,54.000
PNW87950,6475,6268.832,16.040941,258.000
PNW88783,4764,4557.832,1.197199,14.000
PNW88796,3824,3617.832,0.000000,0.000
PNW88208,3219,3012.832,4.657194,36.000
PNW88183,3361,3154.832,0.554263,4.486
PNW89038,1489,1282.832,0.303827,1.000
PNW88963,3485,3278.832,8.083259,68.000
PNW88173,3958,3751.832,0.572784,5.514
PNW88133,1283,1076.832,1.809750,5.000
PNW88597,1497,1290.832,18.720551,62.000
PNW88930,1848,1641.832,6.172219,26.000
PNW88706,2958,2751.832,4.426211,31.251
PNW88705,2967,2760.832,0.811680,5.749
PNW88225,10299,10092.832,0.000000,0.000
PNW88880,2417,2210.832,19.921380,113.000
PNW88284,1937,1730.832,16.213407,72.000
PNW88090,1425,1218.832,3.197811,10.000
PNW88414,1802,1595.832,5.861662,24.000
PNW87838,3605,3398.832,24.425679,213.000
PNW88511,1547,1340.832,45.928197,158.000
PNW87842,2460,2253.832,2.593972,15.000
PNW88801,1126,919.832,0.423729,1.000
PNW89097,1326,1119.832,0.000000,0.000
PNW87971,815,608.874,0.000000,0.000
PNW88773,472,266.635,1.461770,1.000
PNW87808,1262,1055.832,1.476596,4.000
PNW88413,2215,2008.832,15.327813,79.000
PNW88056,1858,1651.832,46.719266,198.000
PNW88246,1471,1264.832,8.320082,27.000
PNW88921,6139,5932.832,6.438146,98.000
PNW88862,6066,5859.832,2.394496,36.000
PNW88977,1920,1713.832,0.000000,0.000
PNW88635,9515,9308.832,11.891042,284.000
PNW88569,669,462.934,0.841933,1.000
PNW88570,1796,1589.832,0.000000,0.000
PNW87939,3404,3197.832,1.462589,12.000
PNW88415,4917,4710.832,1.737920,21.005
PNW88361,1615,1408.832,13.523766,48.883
PNW88362,432,227.408,8.769681,5.117
PNW88394,1026,819.832,1.426241,3.000
PNW88887,5521,5314.832,3.080041,42.000
PNW88602,2746,2539.832,7.059104,46.000
PNW88892,1423,1216.832,28.186991,88.000
PNW89011,3116,2909.832,1.130407,8.439
PNW88612,1596,1389.832,14.863129,53.000
PNW88539,937,730.847,0.000000,0.000
PNW89014,2313,2106.832,2.959966,16.000
PNW88825,8218,8011.832,6.786260,139.497
PNW87773,1599,1392.832,0.559665,2.000
PNW88383,1179,972.832,38.461836,96.000
PNW88983,1362,1155.832,0.000000,0.000
PNW88984,1806,1599.832,1.949002,8.000
PNW88816,2577,2370.832,1.643978,10.000
PNW89069,1338,1131.832,38.224135,111.000
PNW88210,14240,14033.832,4.582521,165.000
PNW88818,3078,2871.832,13.028936,96.000
PNW88167,1426,1219.832,17.254024,54.000
PNW88513,3372,3165.832,10.710953,87.000
PNW88180,5267,5060.832,8.667739,112.546
PNW88179,1644,1437.832,0.000000,0.000
PNW88426,1429,1222.832,16.892959,53.000
PNW88934,8424,8217.832,0.426857,9.000
PNW88410,2547,2340.832,50.242011,301.745
PNW88411,2253,2046.832,5.416466,28.445
PNW88634,8125,7918.832,5.118810,104.000
PNW88958,1422,1215.832,11.540526,36.000
PNW87823,2458,2251.832,2.942454,17.000
PNW87804,2329,2122.832,1.468828,8.000
PNW87803,2350,2143.832,0.000000,0.000
PNW87951,3208,3001.832,36.294412,279.531
PNW87952,1119,912.832,0.000000,0.000
PNW88655,2973,2766.832,0.000000,0.000
PNW88409,953,746.844,24.006258,46.000
PNW88590,3531,3324.832,1.055042,9.000
PNW87874,1147,940.832,45.155540,109.000
PNW88350,8756,8549.832,3.555771,78.000
PNW87778,2289,2082.832,9.917868,53.000
PNW88474,1721,1514.832,38.079736,148.000
PNW88673,4655,4448.832,3.241548,37.000
PNW88922,2162,1955.832,0.199281,1.000
PNW88923,2165,1958.832,0.000000,0.000
PNW89009,5771,5564.832,155.348207,2218.000
PNW88116,3408,3201.832,2.137006,17.555
PNW88117,3003,2796.832,3.963986,28.445
PNW87755,1360,1153.832,5.404731,16.000
PNW88599,1260,1053.832,0.000000,0.000
PNW88600,1721,1514.832,0.000000,0.000
PNW88455,2305,2098.832,1.703630,9.174
PNW88454,2254,2047.832,5.676729,29.826
PNW88742,9858,9651.832,22.573496,559.000
PNW87908,3020,2813.832,1.358252,9.806
PNW87822,2648,2441.832,0.159618,1.000
PNW87848,2554,2347.832,8.300413,50.000
PNW88233,886,679.852,0.573300,1.000
PNW88294,3790,3583.832,2.392609,22.000
PNW88644,2993,2786.832,0.000000,0.000
PNW88406,2677,2470.832,0.788721,5.000
PNW88357,5698,5491.832,0.000000,0.000
PNW87818,3192,2985.832,7.962716,61.000
PNW88633,3909,3702.832,1.578898,15.000
PNW88374,5221,5014.832,0.077721,1.000
PNW87749,2496,2289.832,10.893641,64.000
PNW88595,4966,4759.832,2.702210,33.000
PNW88567,3249,3042.832,12.937195,101.000
PNW87771,1857,1650.832,16.763016,71.000
PNW87866,2185,1978.832,8.075541,41.000
PNW88345,1867,1660.832,27.691916,118.000
PNW88363,4520,4313.832,1.355267,15.000
PNW88960,4311,4104.832,5.317278,56.000
PNW88658,1531,1324.832,26.477585,90.000
PNW88832,3783,3576.832,0.000000,0.000
PNW88573,1562,1355.832,0.574938,2.000
PNW88743,13751,13544.832,2.102216,73.056
PNW87948,7449,7242.832,1.883460,35.000
PNW87883,1763,1556.832,0.000000,0.000
PNW87809,2415,2208.832,6.881746,39.000
PNW88218,6664,6457.832,1.327800,22.000
PNW87835,10952,10745.832,1.994892,55.000
PNW88694,4668,4461.832,3.906546,44.721
PNW88695,4298,4091.832,0.000000,0.000
PNW88696,3603,3396.832,0.000000,0.000
PNW88833,6997,6790.832,0.344370,6.000
PNW88868,2191,1984.832,0.981845,5.000
PNW88006,1544,1337.832,20.393564,70.000
PNW88811,1776,1569.832,33.517937,135.000
PNW88690,2596,2389.832,0.000000,0.000
PNW88552,2998,2791.832,53.888334,386.000
PNW88971,13179,12972.832,3.785581,126.000
PNW89067,1737,1530.832,0.509213,2.000
PNW87745,2288,2081.832,2.433853,13.000
PNW88558,1144,937.832,69.820163,168.000
PNW89050,5302,5095.832,2.142800,28.016
PNW88755,1168,961.832,19.856079,49.000
PNW88768,2975,2768.832,6.334504,45.000
PNW87756,2478,2271.832,48.723542,284.000
PNW87937,4059,3852.832,13.454523,133.000
PNW88391,1375,1168.832,3.334637,10.000
PNW88620,2211,2004.832,3.304971,17.000
PNW88499,3302,3095.832,16.618556,132.000
PNW88507,6609,6402.832,0.365238,6.000
PNW87980,1939,1732.832,1.124632,5.000
PNW88214,2673,2466.832,3.476001,22.000
PNW88684,4286,4079.832,3.248130,34.000
PNW88348,2235,2028.832,10.950287,57.000
PNW87825,1357,1150.832,2.709410,8.000
PNW88247,6435,6228.832,2.127498,34.000
PNW88462,3049,2842.832,4.935692,36.000
PNW88093,2334,2127.832,6.960541,38.000
PNW88524,8499,8292.832,9.540913,203.000
PNW88522,6909,6702.832,0.000000,0.000
PNW88523,6906,6699.832,0.000000,0.000
PNW89053,6638,6431.832,1.878554,31.000
PNW87896,4058,3851.832,2.276969,22.502
PNW88554,2482,2275.832,1.370082,8.000
PNW87775,6191,5984.832,0.000000,0.000
PNW87774,6119,5912.832,14.176408,215.063
PNW88708,7574,7367.832,9.469130,179.000
PNW88313,1406,1199.832,11.751652,36.176
PNW88643,2032,1825.832,82.399238,386.000
PNW89004,5945,5738.832,5.229546,77.000
PNW88769,2683,2476.832,8.182830,52.000
PNW88260,2507,2300.832,32.185882,190.000
PNW88575,1708,1501.832,0.000000,0.000
PNW88433,1804,1597.832,56.835737,233.000
PNW88521,450,244.929,0.000000,0.000
PNW88446,3290,3083.832,15.166567,120.000
PNW88844,2162,1955.832,3.786333,19.000
PNW88106,2168,1961.832,34.966130,176.000
PNW88032,6385,6178.832,15.328394,243.000
PNW88676,3406,3199.832,2.436125,20.000
PNW87859,3269,3062.832,50.392830,396.000
PNW88646,3728,3521.832,3.652095,33.000
PNW88804,4934,4727.832,0.000000,0.000
PNW88657,1779,1572.832,0.968259,3.907
PNW87751,3718,3511.832,1.446170,13.030
PNW88022,3965,3758.832,9.332250,90.000
PNW88023,2325,2118.832,0.000000,0.000
PNW88969,2831,2624.832,3.118276,21.000
PNW87920,2227,2020.832,34.138133,177.000
PNW88333,4351,4144.832,3.385262,36.000
PNW87881,2840,2633.832,0.147982,1.000
PNW87766,2724,2517.832,0.155426,1.004
PNW88785,1441,1234.832,5.997115,19.000
PNW88328,2141,1934.832,55.474489,275.385
PNW87788,3259,3052.832,0.262378,2.055
PNW87789,3262,3055.832,0.248064,1.945
PNW87872,2060,1853.832,0.000000,0.000
PNW88452,2618,2411.832,51.712990,320.000
PNW88463,7727,7520.832,13.684072,264.049
PNW88202,3897,3690.832,3.484869,33.000
PNW87797,1361,1154.832,1.687516,5.000
PNW88627,1194,987.832,3.156484,8.000
PNW88790,2149,1942.832,5.416581,27.000
PNW88421,3720,3513.832,71.100684,641.000
PNW88910,1907,1700.832,44.685836,195.000
PNW88911,594,388.025,0.000000,0.000
PNW87975,5539,5332.832,0.438521,6.000
PNW88243,4080,3873.832,19.116552,190.000
PNW88459,5386,5179.832,78.556402,1044.000
PNW88561,2499,2292.832,5.269704,31.000
PNW88752,1603,1396.832,26.786979,96.000
PNW87911,3009,2802.832,0.000000,0.000
PNW88395,1905,1698.832,3.441419,15.000
PNW88660,1529,1322.832,1148.076524,3896.537
PNW88661,1768,1561.832,0.864330,3.464
PNW88437,5848,5641.832,9.671741,140.000
PNW88537,2820,2613.832,2.236713,15.000
PNW87912,2223,2016.832,4.638080,24.000
PNW88229,2905,2698.832,4.332536,30.000
PNW88691,652,445.958,0.000000,0.000
PNW87792,3060,2853.832,2.458334,18.000
PNW87791,3078,2871.832,0.000000,0.000
PNW88417,1988,1781.832,8.093412,37.000
PNW87738,5955,5748.832,3.322104,49.000
PNW88884,4419,4212.832,23.582286,254.896
PNW88885,4724,4517.832,7.274696,84.323
PNW88274,1307,1100.832,2.124354,6.000
PNW87786,1182,975.832,17.973559,45.000
PNW87849,3793,3586.832,14.452313,133.000
PNW88900,4527,4320.832,55.656326,617.000
PNW88748,3639,3432.832,776.718741,6841.000
PNW88440,3313,3106.832,11.667073,93.000
PNW88053,6891,6684.832,13.023207,223.363
PNW88054,6894,6687.832,7.904763,135.637
PNW88368,1960,1753.832,2.666797,12.000
PNW88037,3187,2980.832,0.523021,4.000
PNW88036,3232,3025.832,0.000000,0.000
PNW88571,3346,3139.832,28.923194,233.000
PNW88617,1002,795.832,0.000000,0.000
PNW88618,2579,2372.832,0.000000,0.000
PNW88619,2162,1955.832,0.199281,1.000
PNW88775,4981,4774.832,3.510000,43.000
PNW88774,3333,3126.832,0.000000,0.000
PNW88881,1264,1057.832,1.105354,3.000
PNW87968,2327,2120.832,3.620849,19.702
PNW87967,1803,1596.832,12.276778,50.298
PNW88262,8500,8293.832,11.184549,238.000
PNW88516,5692,5485.832,3.479517,48.974
PNW88517,5734,5527.832,0.000000,0.000
PNW88987,2942,2735.832,1.424647,10.000
PNW87813,2654,2447.832,0.000000,0.000
PNW87812,2615,2408.832,0.000000,0.000
PNW88418,2129,1922.832,20.675477,102.000
PNW89040,2082,1875.832,1.246677,6.000
PNW88207,2707,2500.832,1.090964,7.000
PNW87884,2582,2375.832,9.679056,59.000
PNW87858,1263,1056.832,0.000000,0.000
PNW87857,2537,2330.832,6.019886,36.000
PNW87941,395,191.690,3.953215,1.944
PNW87942,3845,3638.832,0.133901,1.250
PNW87943,3864,3657.832,222.039479,2083.806
PNW88291,7036,6829.832,0.171202,3.000
PNW89033,1399,1192.832,6.535027,20.000
PNW88731,3707,3500.832,0.890667,8.000
PNW87783,3260,3053.832,3.446001,27.000
PNW89048,7419,7212.832,0.054037,1.000
PNW87910,1283,1076.832,0.000000,0.000
PNW88163,3587,3380.832,4.150263,36.000
PNW89061,3318,3111.832,12.024079,96.000
PNW87790,1973,1766.832,1.323588,6.000
PNW89086,1504,1297.832,0.000000,0.000
PNW88990,4389,4182.832,0.000000,0.000
PNW88392,3527,3320.832,0.000000,0.000
PNW88393,3837,3630.832,0.429389,4.000
PNW88672,2085,1878.832,2.803295,13.513
PNW88872,2843,2636.832,2.365017,16.000
PNW88883,6501,6294.832,2.476695,40.000
PNW88907,2790,2583.832,22.928521,152.000
PNW88115,3692,3485.832,2.907125,26.000
PNW88320,1650,1443.832,8.098438,30.000
PNW88008,2941,2734.832,0.000000,0.000
PNW88007,2902,2695.832,2.024100,14.000
PNW88069,6836,6629.832,7.348594,125.000
PNW87768,2539,2332.832,17.877099,107.000
PNW88193,1964,1757.832,8.203913,37.000
PNW88424,1829,1622.832,43.951553,183.000
PNW89052,8402,8195.832,0.237779,5.000
PNW88242,2389,2182.832,0.714227,4.000
PNW88185,4583,4376.832,4.719682,53.000
PNW88849,1473,1266.832,7.076288,23.000
PNW88735,9846,9639.832,0.043249,1.070
PNW88912,5370,5163.832,3.321065,44.000
PNW88428,1488,1281.832,71.455131,235.000
PNW89095,2025,1818.832,6.214442,29.000
PNW88586,4110,3903.832,3.793929,38.000
PNW89056,4202,3995.832,1.170498,12.000
PNW89055,3495,3288.832,0.000000,0.000
PNW88114,2153,1946.832,5.605654,28.000
PNW88533,2508,2301.832,4.571796,27.000
PNW87867,447,241.986,0.000000,0.000
PNW88307,8999,8792.832,6.516064,147.000
PNW89083,2077,1870.832,20.000145,96.000
PNW89073,1248,1041.832,9.726852,26.000
PNW89077,4939,4732.832,0.000000,0.000
PNW89076,4870,4663.832,9.109202,109.000
PNW89013,1487,1280.832,15.823693,52.000
PNW87801,2571,2364.832,0.000000,0.000
PNW88955,1633,1426.832,206.512163,756.000
PNW88326,10171,9964.832,22.451155,574.000
PNW88968,5744,5537.832,6.123169,87.000
PNW88457,2880,2673.832,0.145768,1.000
PNW88506,2378,2171.832,9.511442,53.000
PNW88551,3140,2933.832,1.594200,12.000
PNW87969,1461,1254.832,9.939420,32.000
PNW88580,2500,2293.832,0.000000,0.000
PNW88382,980,773.838,39.790012,79.000
PNW88212,1275,1068.832,0.000000,0.000
PNW88213,1254,1047.832,2.231805,6.000
PNW87846,4078,3871.832,9.160552,91.000
PNW89023,1982,1775.832,2.194799,10.000
PNW88203,1751,1544.832,8.578164,34.000
PNW89075,3200,2993.832,2.083000,16.000
PNW88536,2017,1810.832,23.676158,110.000
PNW89024,2157,1950.832,0.799166,4.000
PNW88997,4810,4603.832,17.778560,210.000
PNW88224,3612,3405.832,0.000000,0.000
PNW88140,1816,1609.832,9.200252,38.000
PNW88073,4855,4648.832,0.838403,10.000
PNW87877,682,475.928,0.000000,0.000
PNW88557,14292,14085.832,5.949120,215.000
PNW87888,4454,4247.832,4.312482,47.000
PNW87949,3506,3299.832,2.007954,17.000
PNW88741,1541,1334.832,0.000000,0.000
PNW89006,1230,1023.832,4.948930,13.000
PNW88122,2313,2106.832,3.329962,18.000
PNW88310,2608,2401.832,25.477320,157.000
PNW88674,2979,2772.832,1.546201,11.000
PNW88153,5895,5688.832,4.110786,60.000
PNW88266,2372,2165.832,0.359917,2.000
PNW88717,5800,5593.832,6.061870,87.000
PNW88747,2370,2163.832,34.403810,191.000
PNW88171,2752,2545.832,0.918583,6.000
PNW87802,4338,4131.832,2.358273,25.000
PNW88947,1373,1166.832,10.689030,32.000
PNW88605,1364,1157.832,11.782004,35.000
PNW88107,6794,6587.832,10.471949,177.000
PNW87999,4931,4724.832,0.412459,5.000
PNW88013,2507,2300.832,0.338799,2.000
PNW89066,3390,3183.832,8.174158,66.772
PNW88332,1293,1086.832,12.193072,34.000
PNW88891,1975,1768.832,11.678471,53.000
PNW88236,4606,4399.832,4.340670,49.000
PNW89005,912,705.850,9.939328,18.000
PNW88315,4243,4036.832,3.282729,34.000
PNW87957,3530,3323.832,16.533956,141.000
PNW88582,3253,3046.832,4.988992,39.000
PNW88652,5446,5239.832,26.257544,353.000
PNW87963,13119,12912.832,6.036779,200.000
PNW88898,10143,9936.832,21.180811,540.000
PNW87893,1824,1617.832,0.000000,0.000
PNW88200,2455,2248.832,227.044509,1310.000
PNW88470,2092,1885.832,3.100166,15.000
PNW88831,3786,3579.832,0.000000,0.000
PNW88141,5069,4862.832,4.568592,57.000
PNW87821,3561,3354.832,7.551606,65.000
PNW88973,5569,5362.832,0.000000,0.000
PNW88972,5572,5365.832,0.321495,4.426
PNW87879,1923,1716.832,2.497247,11.000
PNW88502,1803,1596.832,136.198293,558.000
PNW88305,5736,5529.832,3.453671,49.000
PNW88744,3372,3165.832,12.311441,100.000
PNW87868,2348,2141.832,86.256068,474.000
PNW88488,1522,1315.832,0.000000,0.000
PNW88044,5884,5677.832,0.274583,4.000
PNW88102,4916,4709.832,2.979160,36.000
PNW88360,4186,3979.832,13.221045,135.000
PNW88759,1472,1265.832,4.310708,14.000
PNW88058,4885,4678.832,3.165504,38.000
PNW88451,3381,3174.832,3.314666,27.000
PNW89015,4981,4774.832,18.856046,231.000
PNW88047,2904,2697.832,0.577886,4.000
PNW88762,877,670.853,2.904956,5.000
PNW88458,6229,6022.832,3.882820,60.000
PNW87964,1619,1412.832,1.103484,4.000
PNW88009,6841,6634.832,1.409867,24.000
PNW88909,2682,2475.832,1.731682,11.000
PNW88498,2047,1840.832,3.011736,14.224
PNW88810,581,375.046,0.000000,0.000
PNW88926,3995,3788.832,23.383352,227.308
PNW88927,4010,3803.832,3.657145,35.692
PNW89041,1734,1527.832,0.510212,2.000
PNW88441,1342,1135.832,237.802156,693.000
PNW88121,12875,12668.832,3.722593,121.000
PNW88492,754,547.887,0.000000,0.000
PNW88698,3672,3465.832,73.628114,654.718
PNW89022,1513,1306.832,0.596495,2.000
PNW87929,2533,2326.832,5.360208,32.000
PNW88487,1620,1413.832,1.929732,7.000
PNW88486,1104,897.832,0.000000,0.000
PNW88485,1320,1113.832,0.000000,0.000
PNW88692,1649,1442.832,2.431215,9.000
PNW88019,6282,6075.832,5.196082,81.000
PNW88538,2669,2462.832,1.424310,9.000
PNW88896,8762,8555.832,6.514342,143.000
PNW88297,3559,3352.832,11.043546,95.000
PNW88704,1950,1743.832,4.023135,18.000
PNW88946,5693,5486.832,10.158068,143.000
PNW88693,6384,6177.832,13.311994,211.000
