Name,Length,EffectiveLength,TPM,NumReads
PNW88667,6336,6125.772,5.367641,145.000
PNW89099,3472,3261.772,0.123259,1.773
PNW88337,5050,4839.772,28.824061,615.182
PNW88648,1640,1429.772,36.006894,227.026
PNW88734,1260,1049.772,10.368656,48.000
PNW88863,5246,5035.772,2.566759,57.000
PNW89046,2706,2495.772,13.171255,144.963
PNW88562,2259,2048.772,10.404242,94.000
PNW87750,3789,3578.772,0.950459,15.000
PNW88182,4240,4029.772,14.140503,251.286
PNW88834,2719,2508.772,32.648499,361.200
PNW87892,2450,2239.772,0.549095,5.423
PNW87863,2342,2131.772,50.200649,471.926
PNW88723,1039,828.772,0.000000,0.000
PNW88724,668,458.186,0.000000,0.000
PNW88500,7078,6867.772,0.330187,10.000
PNW87862,653,443.231,1.023238,2.000
PNW88583,2695,2484.772,6.570860,72.000
PNW88312,2252,2041.772,5.108893,46.000
PNW88636,3185,2974.772,116.023810,1522.035
PNW88366,6437,6226.772,4.663707,128.061
PNW88532,3155,2944.772,1.078084,14.000
PNW88199,6286,6075.772,2.761898,74.000
PNW88852,1610,1399.772,44.558755,275.052
PNW89003,3179,2968.772,0.000000,0.000
PNW88553,4592,4381.772,1.966573,38.000
PNW88261,2092,1881.772,19.522611,162.005
PNW88931,3412,3201.772,7.507437,106.000
PNW87865,3055,2844.772,324.032731,4064.996
PNW87757,3143,2932.772,1.160559,15.010
PNW88745,1926,1715.772,0.000000,0.000
PNW87855,1525,1314.772,10.365834,60.101
PNW88710,4192,3981.772,7.707742,135.340
PNW88711,3903,3692.772,2.987856,48.656
PNW88138,8196,7985.772,59.736269,2103.675
PNW88226,2906,2695.772,2.944158,35.000
PNW88311,8639,8428.772,2.529884,94.035
PNW88702,1178,967.772,31.398430,134.000
PNW88853,2144,1933.772,15.713982,134.003
PNW88715,1546,1335.772,0.339527,2.000
PNW88758,4378,4167.772,9.687872,178.056
PNW87782,531,322.013,1.077349,1.530
PNW87781,2452,2241.772,42.904471,424.148
PNW88230,1496,1285.772,92.952930,527.049
PNW87752,4376,4165.772,2.231848,41.000
PNW88916,8520,8309.772,2.210413,81.000
PNW88917,5952,5741.772,0.000000,0.000
PNW87954,6669,6458.772,1.525350,43.445
PNW88287,1215,1004.772,0.979608,4.341
PNW88286,1203,992.772,1.064296,4.659
PNW88436,2741,2530.772,63.170211,705.000
PNW87861,1896,1685.772,40.201841,298.861
PNW88680,3646,3435.772,5.478101,83.000
PNW88028,1388,1177.772,10.204479,53.000
PNW88176,2289,2078.772,28.253878,259.005
PNW88177,2112,1901.772,0.000000,0.000
PNW88147,2007,1796.772,42.657947,338.000
PNW88951,6002,5791.772,0.389376,9.945
PNW88950,5025,4814.772,7.302748,155.055
PNW89029,1995,1784.772,2.159944,17.000
PNW88504,3172,2961.772,21.437928,280.000
PNW88598,1055,844.772,5.905536,22.000
PNW89070,1864,1653.772,18.993266,138.516
PNW87990,5262,5051.772,2.603517,58.000
PNW88685,3358,3147.772,3.890153,54.000
PNW88714,3211,3000.772,7.425334,98.259
PNW88467,2592,2381.772,1.618546,17.000
PNW88784,5838,5627.772,6.487325,161.000
PNW88157,1809,1598.772,1.693361,11.939
PNW88095,2268,2057.772,0.000000,0.000
PNW88096,3494,3283.772,8.016855,116.092
PNW88770,1280,1069.772,0.000000,0.000
PNW88771,399,195.164,0.000000,0.000
PNW88137,3456,3245.772,1.117836,16.000
PNW88473,4298,4087.772,12.006714,216.439
PNW88472,4554,4343.772,10.181606,195.033
PNW87795,2615,2404.772,16.200856,171.805
PNW88753,2855,2644.772,3.346847,39.034
PNW88088,1679,1468.772,662.899623,4293.643
PNW88089,1749,1538.772,5.324790,36.133
PNW88355,7175,6964.772,7.522775,231.051
PNW88615,1257,1046.772,38.560628,178.000
PNW88797,1831,1620.772,1.250001,8.934
PNW87988,6932,6721.772,2.665137,79.000
PNW88264,2172,1961.772,0.693552,6.000
PNW88358,5884,5673.772,1.045317,26.154
PNW88267,22598,22387.772,0.273675,27.019
PNW88508,2242,2031.772,160.569788,1438.675
PNW87754,1326,1115.772,0.000000,0.000
PNW87753,1338,1127.772,9.060568,45.061
PNW88442,5968,5757.772,25.403041,645.006
PNW88889,3866,3655.772,3.481792,56.131
PNW88494,8300,8089.772,0.728808,26.000
PNW88854,2101,1890.772,28.778006,239.952
PNW87854,12099,11888.772,4.755891,249.340
PNW88390,6288,6077.772,0.000000,0.000
PNW88388,7467,7256.772,0.468731,15.000
PNW88389,6285,6074.772,0.000000,0.000
PNW88626,5613,5402.772,0.251832,6.000
PNW88231,1378,1167.772,166.810883,859.026
PNW88241,10492,10281.772,0.374936,17.000
PNW88578,1790,1579.772,30.029225,209.200
PNW89018,2722,2511.772,3.522084,39.012
PNW87737,2900,2689.772,2.697806,32.000
PNW88993,1804,1593.772,11.524844,81.000
PNW87850,1319,1108.772,34.968126,170.977
PNW88003,2490,2279.772,12.036712,121.011
PNW88031,7175,6964.772,2.963302,91.014
PNW88030,6765,6554.772,0.080709,2.333
PNW88035,4587,4376.772,4.041314,78.001
PNW88427,1574,1363.772,4.821834,28.999
PNW88376,5436,5225.772,0.487921,11.244
PNW87784,4412,4201.772,6.422824,119.010
PNW87851,1543,1332.772,73.556842,432.317
PNW88622,3742,3531.772,0.321036,5.000
PNW88308,6227,6016.772,2.902040,77.000
PNW88067,2202,1991.772,0.000000,0.000
PNW88068,1991,1780.772,10.059931,79.000
PNW88996,2857,2646.772,3.941101,46.000
PNW88645,2969,2758.772,2.465935,30.000
PNW88856,2031,1820.772,15.817010,127.000
PNW88265,7767,7556.772,1.906868,63.545
PNW87819,3938,3727.772,0.000000,0.000
PNW87820,3935,3724.772,5.174823,85.000
PNW88403,1185,974.772,10.003261,43.000
PNW88848,4438,4227.772,1.720500,32.077
PNW88354,4224,4013.772,1.581909,28.000
PNW88808,2540,2329.772,0.000000,0.000
PNW88807,2028,1817.772,1.188205,9.525
PNW88809,809,598.992,3.028624,8.000
PNW88104,3768,3557.772,4.068499,63.832
PNW88103,5791,5580.772,13.853883,340.949
PNW88527,3902,3691.772,7.638843,124.362
PNW87987,1972,1761.772,5.920854,46.000
PNW88314,1261,1050.772,9.705685,44.974
PNW88039,2227,2016.772,0.562198,5.000
PNW88038,2917,2706.772,0.000000,0.000
PNW88002,1968,1757.772,3.870214,30.000
PNW88505,4315,4104.772,9.259494,167.610
PNW89059,4469,4258.772,0.972277,18.260
PNW88071,5392,5181.772,0.000000,0.000
PNW88072,5422,5211.772,0.913714,21.000
PNW88339,1806,1595.772,16.484029,116.000
PNW88837,1351,1140.772,14.709914,74.000
PNW88913,3607,3396.772,3.004156,45.000
PNW88124,4773,4562.772,29.389084,591.342
PNW87931,4409,4198.772,2.153323,39.871
PNW87930,4878,4667.772,1.470947,30.278
PNW88169,3129,2918.772,7.164127,92.212
PNW88170,2175,1964.772,2.976340,25.788
PNW88709,4378,4167.772,7.671696,141.000
PNW87950,6475,6264.772,0.615347,17.000
PNW88783,4764,4553.772,0.495592,9.952
PNW88796,3824,3613.772,0.000000,0.000
PNW88208,3219,3008.772,7.009224,93.000
PNW88183,3361,3150.772,0.570102,7.921
PNW89038,1489,1278.772,7.802536,44.000
PNW88963,3485,3274.772,18.280964,264.000
PNW88173,3958,3747.772,0.609832,10.079
PNW88133,1283,1072.772,6.552854,31.000
PNW88597,1497,1286.772,40.532411,230.000
PNW88930,1848,1637.772,12.813666,92.545
PNW88706,2958,2747.772,7.753914,93.956
PNW88705,2967,2756.772,1.648752,20.044
PNW88225,10299,10088.772,0.000000,0.000
PNW88880,2417,2206.772,32.266244,314.000
PNW88284,1937,1726.772,35.106906,267.332
PNW88090,1425,1214.772,6.720227,36.000
PNW88414,1802,1591.772,8.975031,63.000
PNW87838,3605,3394.772,27.929222,418.113
PNW88511,1547,1336.772,62.256533,367.000
PNW87842,2460,2249.772,0.458731,4.551
PNW88801,1126,915.772,0.742865,3.000
PNW89097,1326,1115.772,0.609758,3.000
PNW87971,815,604.986,0.000000,0.000
PNW88773,472,264.247,0.000000,0.000
PNW87808,1262,1051.772,17.248232,80.000
PNW88413,2215,2004.772,34.725588,307.000
PNW88056,1858,1647.772,10.183828,74.000
PNW88246,1471,1260.772,21.223727,118.000
PNW88921,6139,5928.772,3.638931,95.140
PNW88862,6066,5855.772,6.002788,155.010
PNW88977,1920,1709.772,0.000000,0.000
PNW88635,9515,9304.772,2.778276,114.000
PNW88569,669,459.185,0.000000,0.000
PNW88570,1796,1585.772,0.143000,1.000
PNW87939,3404,3193.772,5.467176,77.000
PNW88415,4917,4706.772,4.023934,83.521
PNW88361,1615,1404.772,6.490279,40.206
PNW88362,432,225.931,11.457828,11.416
PNW88394,1026,815.772,21.682132,78.000
PNW88887,5521,5310.772,6.765180,158.439
PNW88602,2746,2535.772,2.235661,25.000
PNW88892,1423,1212.772,41.135779,220.000
PNW89011,3116,2905.772,8.508252,109.025
PNW88612,1596,1385.772,22.582058,138.000
PNW88539,937,726.806,0.936007,3.000
PNW89014,2313,2102.772,3.127390,29.000
PNW88825,8218,8007.772,2.237132,79.000
PNW87773,1599,1388.772,0.653138,4.000
PNW88383,1179,968.772,53.621972,229.081
PNW88983,1362,1151.772,0.000000,0.000
PNW88984,1806,1595.772,4.263111,30.000
PNW88816,2577,2366.772,6.419403,67.000
PNW89069,1338,1127.772,50.259710,249.957
PNW88210,14240,14029.772,1.050604,65.000
PNW88818,3078,2867.772,2.378917,30.085
PNW88167,1426,1215.772,189.695646,1017.029
PNW88513,3372,3161.772,6.239718,87.000
PNW88180,5267,5056.772,0.000000,0.000
PNW88179,1644,1433.772,0.000000,0.000
PNW88426,1429,1218.772,8.186654,44.000
PNW88934,8424,8213.772,0.773022,28.000
PNW88410,2547,2336.772,54.283726,559.384
PNW88411,2253,2042.772,16.191877,145.862
PNW88634,8125,7914.772,1.375242,48.000
PNW88958,1422,1211.772,12.869463,68.771
PNW87823,2458,2247.772,6.557485,65.000
PNW87804,2329,2118.772,0.535133,5.000
PNW87803,2350,2139.772,0.000000,0.000
PNW87951,3208,2997.772,0.454009,6.002
PNW87952,1119,908.772,0.000000,0.000
PNW88655,2973,2762.772,0.000000,0.000
PNW88409,953,742.798,32.054472,104.999
PNW88590,3531,3320.772,4.370359,64.000
PNW87874,1147,936.772,51.318995,212.000
PNW88350,8756,8545.772,2.706652,102.002
PNW87778,2289,2078.772,22.830995,209.293
PNW88474,1721,1510.772,481.105700,3205.260
PNW88673,4655,4444.772,3.214159,63.000
PNW88922,2162,1951.772,2.050841,17.652
PNW88923,2165,1954.772,5.840708,50.348
PNW89009,5771,5560.772,235.954731,5786.121
PNW88116,3408,3197.772,1.202510,16.957
PNW88117,3003,2792.772,11.999511,147.782
PNW87755,1360,1149.772,66.283309,336.078
PNW88599,1260,1049.772,0.000000,0.000
PNW88600,1721,1510.772,1.801186,12.000
PNW88455,2305,2094.772,3.787066,34.984
PNW88454,2254,2043.772,8.323396,75.016
PNW88742,9858,9647.772,4.277801,182.000
PNW87908,3020,2809.772,0.972294,12.047
PNW87822,2648,2437.772,1.116258,12.000
PNW87848,2554,2343.772,77.318069,799.135
PNW88233,886,675.865,0.000000,0.000
PNW88294,3790,3579.772,4.560532,71.994
PNW88644,2993,2782.772,0.244581,3.001
PNW88406,2677,2466.772,3.033620,33.000
PNW88357,5698,5487.772,0.041322,1.000
PNW87818,3192,2981.772,2.509665,33.000
PNW88633,3909,3698.772,1.226166,20.000
PNW88374,5221,5010.772,1.474261,32.576
PNW87749,2496,2285.772,5.083621,51.242
PNW88595,4966,4755.772,1.478145,31.000
PNW88567,3249,3038.772,28.332636,379.672
PNW87771,1857,1646.772,33.749942,245.093
PNW87866,2185,1974.772,5.856383,51.000
PNW88345,1867,1656.772,52.834278,386.013
PNW88363,4520,4309.772,0.691878,13.149
PNW88960,4311,4100.772,3.483784,63.000
PNW88658,1531,1320.772,63.330734,368.864
PNW88832,3783,3572.772,0.000000,0.000
PNW88573,1562,1351.772,1.845293,11.000
PNW88743,13751,13540.772,0.000000,0.000
PNW87948,7449,7238.772,2.318626,74.015
PNW87883,1763,1552.772,0.292078,2.000
PNW87809,2415,2204.772,11.942836,116.117
PNW88218,6664,6453.772,3.619250,103.004
PNW87835,10952,10741.772,1.541073,73.000
PNW88694,4668,4457.772,2.567359,50.469
PNW88695,4298,4087.772,0.000000,0.000
PNW88696,3603,3392.772,0.000000,0.000
PNW88833,6997,6786.772,0.611994,18.316
PNW88868,2191,1980.772,0.572416,5.000
PNW88006,1544,1333.772,19.212021,113.000
PNW88811,1776,1565.772,13.742442,94.889
PNW88690,2596,2385.772,0.195220,2.054
PNW88552,2998,2787.772,9.029048,111.000
PNW88971,13179,12968.772,1.556207,89.000
PNW89067,1737,1526.772,0.742629,5.000
PNW87745,2288,2077.772,28.018432,256.723
PNW88558,1144,933.772,47.598297,196.000
PNW89050,5302,5091.772,1.562496,35.084
PNW88755,1168,957.772,37.410032,158.006
PNW88768,2975,2764.772,14.763823,180.004
PNW87756,2478,2267.772,25.475982,254.773
PNW87937,4059,3848.772,15.405916,261.477
PNW88391,1375,1164.772,16.353645,84.000
PNW88620,2211,2000.772,4.873569,43.000
PNW88499,3302,3091.772,19.143026,261.001
PNW88507,6609,6398.772,4.217225,119.000
PNW87980,1939,1728.772,2.623424,20.000
PNW88214,2673,2462.772,4.695936,51.000
PNW88684,4286,4075.772,5.619547,101.003
PNW88348,2235,2024.772,3.023875,27.000
PNW87825,1357,1146.772,1.779814,9.001
PNW88247,6435,6224.772,0.692160,19.000
PNW88462,3049,2838.772,9.426006,118.000
PNW88093,2334,2123.772,15.162007,142.000
PNW88524,8499,8288.772,5.652332,206.605
PNW88522,6909,6698.772,0.149513,4.417
PNW88523,6906,6695.772,0.000000,0.000
PNW89053,6638,6427.772,1.199485,34.000
PNW87896,4058,3847.772,0.168115,2.853
PNW88554,2482,2271.772,1.896553,19.000
PNW87775,6191,5980.772,0.000000,0.000
PNW87774,6119,5908.772,11.546005,300.852
PNW88708,7574,7363.772,3.941721,128.000
PNW88313,1406,1195.772,4.685395,24.707
PNW88643,2032,1821.772,1122.764313,9019.997
PNW89004,5945,5734.772,4.956423,125.345
PNW88769,2683,2472.772,5.593994,61.000
PNW88260,2507,2296.772,53.285728,539.700
PNW88575,1708,1497.772,0.000000,0.000
PNW88433,1804,1593.772,186.457576,1310.479
PNW88521,450,243.054,1.865963,2.000
PNW88446,3290,3079.772,59.935216,814.000
PNW88844,2162,1951.772,9.994911,86.026
PNW88106,2168,1957.772,8.223799,71.000
PNW88032,6385,6174.772,12.187152,331.854
PNW88676,3406,3195.772,5.960459,84.000
PNW87859,3269,3058.772,49.735896,670.874
PNW88646,3728,3517.772,16.456069,255.280
PNW88804,4934,4723.772,0.480051,10.000
PNW88657,1779,1568.772,0.184132,1.274
PNW87751,3718,3507.772,1.292930,20.000
PNW88022,3965,3754.772,20.961974,347.088
PNW88023,2325,2114.772,13.500122,125.900
PNW88969,2831,2620.772,2.941886,34.000
PNW87920,2227,2016.772,72.791043,647.379
PNW88333,4351,4140.772,7.776484,142.000
PNW87881,2840,2629.772,4.915107,57.000
PNW87766,2724,2513.772,2.435646,27.000
PNW88785,1441,1230.772,18.794747,102.009
PNW88328,2141,1930.772,0.129430,1.102
PNW87788,3259,3048.772,0.297517,4.000
PNW87789,3262,3051.772,0.000000,0.000
PNW87872,2060,1849.772,0.000000,0.000
PNW88452,2618,2407.772,96.344971,1022.982
PNW88463,7727,7516.772,3.801154,126.000
PNW88202,3897,3686.772,5.781730,94.000
PNW87797,1361,1150.772,7.094009,36.000
PNW88627,1194,983.772,27.859358,120.862
PNW88790,2149,1938.772,16.024690,137.006
PNW88421,3720,3509.772,17.729970,274.417
PNW88910,1907,1696.772,55.575710,415.846
PNW88911,594,384.459,0.000000,0.000
PNW87975,5539,5328.772,25.320478,595.008
PNW88243,4080,3869.772,58.559059,999.317
PNW88459,5386,5175.772,23.830686,543.921
PNW88561,2499,2288.772,1.783389,18.000
PNW88752,1603,1392.772,39.431088,242.182
PNW87911,3009,2798.772,0.000000,0.000
PNW88395,1905,1694.772,20.070408,150.000
PNW88660,1529,1318.772,2854.885343,16602.832
PNW88661,1768,1557.772,0.000000,0.000
PNW88437,5848,5637.772,7.602273,189.006
PNW88537,2820,2609.772,8.775968,101.000
PNW87912,2223,2012.772,15.772832,140.000
PNW88229,2905,2694.772,7.657652,91.000
PNW88691,652,442.234,0.000000,0.000
PNW87792,3060,2849.772,2.148473,27.000
PNW87791,3078,2867.772,0.000000,0.000
PNW88417,1988,1777.772,4.592008,36.000
PNW87738,5955,5744.772,3.552597,90.000
PNW88884,4419,4208.772,22.287669,413.660
PNW88885,4724,4513.772,5.205897,103.624
PNW88274,1307,1096.772,2.274325,11.000
PNW87786,1182,971.772,30.569132,131.000
PNW87849,3793,3582.772,17.293861,273.234
PNW88900,4527,4316.772,87.681591,1669.134
PNW88748,3639,3428.772,305.415372,4617.993
PNW88440,3313,3102.772,25.373723,347.182
PNW88053,6891,6680.772,0.000000,0.000
PNW88054,6894,6683.772,9.703589,286.008
PNW88368,1960,1749.772,3.552817,27.414
PNW88037,3187,2976.772,2.437702,32.000
PNW88036,3232,3021.772,0.000000,0.000
PNW88571,3346,3135.772,56.666033,783.594
PNW88617,1002,791.772,0.000000,0.000
PNW88618,2579,2368.772,0.504633,5.271
PNW88619,2162,1951.772,0.000000,0.000
PNW88775,4981,4770.772,12.310830,259.000
PNW88774,3333,3122.772,0.000000,0.000
PNW88881,1264,1053.772,31.633473,147.000
PNW87968,2327,2116.772,2.490995,23.253
PNW87967,1803,1592.772,22.239359,156.207
PNW88262,8500,8289.772,19.036141,695.897
PNW88516,5692,5481.772,5.671323,137.097
PNW88517,5734,5523.772,0.000000,0.000
PNW88987,2942,2731.772,3.569841,43.005
PNW87813,2654,2443.772,0.000000,0.000
PNW87812,2615,2404.772,0.188596,2.000
PNW88418,2129,1918.772,24.681532,208.843
PNW89040,2082,1871.772,0.969215,8.000
PNW88207,2707,2496.772,7.992527,88.001
PNW87884,2582,2371.772,8.316570,86.984
PNW87858,1263,1052.772,0.000000,0.000
PNW87857,2537,2326.772,0.000000,0.000
PNW87941,395,191.507,0.000000,0.000
PNW87942,3845,3634.772,6.755730,108.286
PNW87943,3864,3653.772,8.112699,130.717
PNW88291,7036,6825.772,2.890305,87.000
PNW89033,1399,1188.772,29.567141,155.000
PNW88731,3707,3496.772,4.669207,72.000
PNW87783,3260,3049.772,10.484023,141.000
PNW89048,7419,7208.772,0.220198,7.000
PNW87910,1283,1072.772,0.000000,0.000
PNW88163,3587,3376.772,10.610396,158.000
PNW89061,3318,3107.772,10.288879,141.007
PNW87790,1973,1762.772,4.948385,38.467
PNW89086,1504,1293.772,0.350549,2.000
PNW88990,4389,4178.772,6.295046,116.004
PNW88392,3527,3316.772,0.000000,0.000
PNW88393,3837,3626.772,3.501418,56.000
PNW88672,2085,1874.772,16.346930,135.148
PNW88872,2843,2632.772,5.598560,65.000
PNW88883,6501,6290.772,2.991924,83.000
PNW88907,2790,2579.772,19.251429,219.012
PNW88115,3692,3481.772,11.527776,176.999
PNW88320,1650,1439.772,14.332564,91.000
PNW88008,2941,2730.772,0.000000,0.000
PNW88007,2902,2691.772,1.179413,14.000
PNW88069,6836,6625.772,1.026744,30.000
PNW87768,2539,2328.772,18.830159,193.377
PNW88193,1964,1753.772,10.214807,79.000
PNW88424,1829,1618.772,2.823051,20.152
PNW89052,8402,8191.772,2.048472,74.000
PNW88242,2389,2178.772,3.226459,31.000
PNW88185,4583,4372.772,8.660359,167.000
PNW88849,1473,1262.772,6.645442,37.006
PNW88735,9846,9635.772,0.000000,0.000
PNW88912,5370,5159.772,4.263021,97.000
PNW88428,1488,1277.772,42.412154,238.983
PNW89095,2025,1814.772,15.244528,122.000
PNW88586,4110,3899.772,12.967072,223.000
PNW89056,4202,3991.772,0.910302,16.024
PNW89055,3495,3284.772,0.000000,0.000
PNW88114,2153,1942.772,34.809813,298.227
PNW88533,2508,2297.772,0.493499,5.001
PNW87867,447,240.180,0.000000,0.000
PNW88307,8999,8788.772,0.232215,9.000
PNW89083,2077,1866.772,17.495169,144.023
PNW89073,1248,1037.772,6.773856,31.000
PNW89077,4939,4728.772,13.303021,277.410
PNW89076,4870,4659.772,19.037319,391.196
PNW89013,1487,1276.772,14.208651,80.000
PNW87801,2571,2360.772,0.000000,0.000
PNW88955,1633,1422.772,396.640850,2488.608
PNW88326,10171,9960.772,7.353429,323.003
PNW88968,5744,5533.772,8.564706,209.005
PNW88457,2880,2669.772,3.227644,38.000
PNW88506,2378,2167.772,29.080868,278.000
PNW88551,3140,2929.772,0.541802,7.000
PNW87969,1461,1250.772,7.796069,43.001
PNW88580,2500,2289.772,1.386475,14.000
PNW88382,980,769.782,90.731689,308.000
PNW88212,1275,1064.772,0.000000,0.000
PNW88213,1254,1043.772,26.939668,124.000
PNW87846,4078,3867.772,4.314374,73.587
PNW89023,1982,1771.772,20.804307,162.549
PNW88203,1751,1540.772,12.657178,86.000
PNW89075,3200,2989.772,8.039778,106.000
PNW88536,2017,1806.772,257.114885,2048.587
PNW89024,2157,1946.772,2.913858,25.015
PNW88997,4810,4599.772,58.707714,1190.845
PNW88224,3612,3401.772,4.399618,66.000
PNW88140,1816,1605.772,23.315063,165.099
PNW88073,4855,4644.772,0.683502,14.000
PNW87877,682,472.159,0.000000,0.000
PNW88557,14292,14081.772,1.046724,65.000
PNW87888,4454,4243.772,3.206088,60.000
PNW87949,3506,3295.772,2.132950,31.000
PNW88741,1541,1330.772,0.000000,0.000
PNW89006,1230,1019.772,38.787744,174.430
PNW88122,2313,2102.772,10.029216,93.000
PNW88310,2608,2397.772,26.757893,282.933
PNW88674,2979,2768.772,1.801821,22.000
PNW88153,5895,5684.772,4.746901,119.000
PNW88266,2372,2161.772,3.777652,36.013
PNW88717,5800,5589.772,1.784986,44.000
PNW88747,2370,2159.772,0.314985,3.000
PNW88171,2752,2541.772,16.415627,184.000
PNW87802,4338,4127.772,2.746822,50.000
PNW88947,1373,1162.772,14.039595,71.990
PNW88605,1364,1153.772,21.284167,108.293
PNW88107,6794,6583.772,4.031584,117.051
PNW87999,4931,4720.772,2.641958,55.000
PNW88013,2507,2296.772,5.726461,58.000
PNW89066,3390,3179.772,22.470418,315.087
PNW88332,1293,1082.772,15.497830,74.000
PNW88891,1975,1764.772,16.447413,128.000
PNW88236,4606,4395.772,4.024861,78.021
PNW89005,912,701.833,87.320407,270.255
PNW88315,4243,4032.772,5.454366,97.000
PNW87957,3530,3319.772,52.925589,774.814
PNW88582,3253,3042.772,0.670732,9.000
PNW88652,5446,5235.772,18.685366,431.426
PNW87963,13119,12908.772,3.829555,218.000
PNW88898,10143,9932.772,3.174645,139.056
PNW87893,1824,1613.772,0.738757,5.257
PNW88200,2455,2244.772,349.281771,3457.578
PNW88470,2092,1881.772,0.575190,4.773
PNW88831,3786,3575.772,2.250811,35.492
PNW88141,5069,4858.772,2.193550,47.000
PNW87821,3561,3350.772,20.032001,296.001
PNW88973,5569,5358.772,1.650374,39.001
PNW88972,5572,5361.772,0.000000,0.000
PNW87879,1923,1712.772,6.649872,50.227
PNW88502,1803,1592.772,940.232563,6604.085
PNW88305,5736,5525.772,3.734433,91.000
PNW88744,3372,3161.772,65.738635,916.590
PNW87868,2348,2137.772,210.361758,1983.133
PNW88488,1522,1311.772,0.345742,2.000
PNW88044,5884,5673.772,0.159869,4.000
PNW88102,4916,4705.772,10.534368,218.607
PNW88360,4186,3975.772,4.677014,82.000
PNW88759,1472,1261.772,10.457789,58.189
PNW88058,4885,4674.772,2.570938,53.000
PNW88451,3381,3170.772,21.406776,299.323
PNW89015,4981,4770.772,6.939696,146.000
PNW88047,2904,2693.772,0.000000,0.000
PNW88762,877,666.880,37.909433,111.486
PNW88458,6229,6018.772,8.403098,223.034
PNW87964,1619,1408.772,8.691570,53.996
PNW88009,6841,6630.772,1.846741,54.000
PNW88909,2682,2471.772,8.440257,92.000
PNW88498,2047,1836.772,3.064950,24.826
PNW88810,581,371.530,0.000000,0.000
PNW88926,3995,3784.772,74.641241,1245.783
PNW88927,4010,3799.772,27.619017,462.796
PNW89041,1734,1523.772,1.190548,8.000
PNW88441,1342,1131.772,32.138539,160.402
PNW88121,12875,12664.772,1.614047,90.144
PNW88492,754,544.045,0.915712,2.197
PNW88698,3672,3461.772,3.802122,58.043
PNW89022,1513,1302.772,0.696254,4.000
PNW87929,2533,2322.772,0.000000,0.000
PNW88487,1620,1409.772,1.608523,10.000
PNW88486,1104,893.772,0.000000,0.000
PNW88485,1320,1109.772,0.000000,0.000
PNW88692,1649,1438.772,9.299000,59.000
PNW88019,6282,6071.772,2.620634,70.169
PNW88538,2669,2458.772,0.092227,1.000
PNW88896,8762,8551.772,5.038181,190.000
PNW88297,3559,3348.772,37.178980,549.044
PNW88704,1950,1739.772,21.321791,163.584
PNW88946,5693,5482.772,7.894144,190.866
