Name,Length,EffectiveLength,TPM,NumReads
PNW88753,2855,2555.792,28.311411,1769.219
PNW88088,1679,1379.792,507.506830,17121.830
PNW88089,1749,1449.792,0.000000,0.000
PNW88355,7175,6875.792,12.559772,2111.539
PNW88615,1257,957.792,39.387997,922.422
PNW88797,1831,1531.792,1.176348,44.059
PNW87988,6932,6632.792,1.709368,277.221
PNW88264,2172,1872.792,0.305734,14.000
PNW88358,5884,5584.792,5.107031,697.381
PNW88267,22598,22298.792,0.498876,272.000
PNW88508,2242,1942.792,112.747020,5355.821
PNW87754,1326,1026.792,0.000000,0.000
PNW87753,1338,1038.792,5.433201,138.000
PNW88442,5968,5668.792,42.766348,5927.714
PNW88889,3866,3566.792,5.290273,461.371
PNW88494,8300,8000.792,0.679877,133.002
PNW88854,2101,1801.792,22.646861,997.717
PNW87854,12099,11799.792,12.538234,3617.473
PNW88390,6288,5988.792,0.274086,40.135
PNW88388,7467,7167.792,1.283047,224.865
PNW88389,6285,5985.792,0.000000,0.000
PNW88626,5613,5313.792,1.716350,223.000
PNW88231,1378,1078.792,142.797188,3766.622
PNW88241,10492,10192.792,0.742308,185.000
PNW88578,1790,1490.792,59.621668,2173.281
PNW89018,2722,2422.792,2.126962,126.000
PNW87737,2900,2600.792,0.015725,1.000
PNW88993,1804,1504.792,11.251986,414.000
PNW87850,1319,1019.792,46.619807,1162.457
PNW88003,2490,2190.792,11.891309,636.979
PNW88031,7175,6875.792,2.935421,493.501
PNW88030,6765,6465.792,0.401887,63.536
PNW88035,4587,4287.792,10.055513,1054.223
PNW88427,1574,1274.792,21.719748,677.000
PNW88376,5436,5136.792,1.701269,213.678
PNW87784,4412,4112.792,5.817357,585.002
PNW87851,1543,1243.792,132.794373,4038.519
PNW88622,3742,3442.792,0.035638,3.000
PNW88308,6227,5927.792,1.483375,215.000
PNW88067,2202,1902.792,1.288406,59.943
PNW88068,1991,1691.792,11.060837,457.541
PNW88996,2857,2557.792,5.131896,320.950
PNW88645,2969,2669.792,2.604215,170.000
PNW88856,2031,1731.792,52.324637,2215.627
PNW88265,7767,7467.792,0.794114,145.001
PNW87819,3938,3638.792,1.495638,133.069
PNW87820,3935,3635.792,1.256239,111.678
PNW88403,1185,885.792,5.078859,110.000
PNW88848,4438,4138.792,0.573139,58.000
PNW88354,4224,3924.792,2.219568,213.000
PNW88808,2540,2240.792,0.312849,17.141
PNW88807,2028,1728.792,1.435871,60.695
PNW88809,809,510.134,3.387416,42.252
PNW88104,3768,3468.792,0.587675,49.844
PNW88103,5791,5491.792,1.520802,204.212
PNW88527,3902,3602.792,10.865034,957.117
PNW87987,1972,1672.792,5.850070,239.275
PNW88314,1261,961.792,10.970939,258.000
PNW88039,2227,1927.792,4.032154,190.061
PNW88038,2917,2617.792,1.295781,82.939
PNW88002,1968,1668.792,1.838080,75.000
PNW88505,4315,4015.792,7.992802,784.811
PNW89059,4469,4169.792,1.594800,162.598
PNW88071,5392,5092.792,0.000000,0.000
PNW88072,5422,5122.792,0.231524,29.000
PNW88339,1806,1506.792,1.899986,70.000
PNW88837,1351,1051.792,23.908745,614.867
PNW88913,3607,3307.792,3.910550,316.279
PNW88124,4773,4473.792,15.266385,1669.962
PNW87931,4409,4109.792,0.517474,52.000
PNW87930,4878,4578.792,0.000000,0.000
PNW88169,3129,2829.792,6.427341,444.714
PNW88170,2175,1875.792,0.377214,17.301
PNW88709,4378,4078.792,10.674919,1064.610
PNW87950,6475,6175.792,0.463565,70.000
PNW88783,4764,4464.792,0.100762,11.000
PNW88796,3824,3524.792,0.000000,0.000
PNW88208,3219,2919.792,12.455146,889.192
PNW88183,3361,3061.792,0.907965,67.973
PNW89038,1489,1189.792,3.609305,105.000
PNW88963,3485,3185.792,5.139781,400.365
PNW88173,3958,3658.792,0.514489,46.027
PNW88133,1283,983.792,7.773983,187.000
PNW88597,1497,1197.792,32.235702,944.090
PNW88930,1848,1548.792,16.865178,638.673
PNW88706,2958,2658.792,1.492314,97.015
PNW88705,2967,2667.792,2.421972,157.985
PNW88225,10299,9999.792,0.241312,59.002
PNW88880,2417,2117.792,101.623928,5262.279
PNW88284,1937,1637.792,39.764185,1592.375
PNW88090,1425,1125.792,3.850818,106.000
PNW88414,1802,1502.792,1.986686,73.000
PNW87838,3605,3305.792,53.253095,4304.423
PNW88511,1547,1247.792,45.105003,1376.137
PNW87842,2460,2160.792,0.266917,14.102
PNW88801,1126,826.792,0.741994,15.000
PNW89097,1326,1026.792,0.039837,1.000
PNW87971,815,516.113,0.000000,0.000
PNW88773,472,182.160,0.224518,1.000
PNW87808,1262,962.792,38.459293,905.375
PNW88413,2215,1915.792,38.105732,1784.980
PNW88056,1858,1558.792,21.297105,811.715
PNW88246,1471,1171.792,5.270291,151.001
PNW88921,6139,5839.792,5.812810,830.000
PNW88862,6066,5766.792,3.436166,484.510
PNW88977,1920,1620.792,0.075701,3.000
PNW88635,9515,9215.792,5.019221,1131.002
PNW88569,669,370.668,0.000000,0.000
PNW88570,1796,1496.792,0.136620,5.000
PNW87939,3404,3104.792,3.688340,280.000
PNW88415,4917,4617.792,4.242612,479.030
PNW88361,1615,1315.792,6.367971,204.872
PNW88362,432,148.861,0.390983,1.423
PNW88394,1026,726.792,2.138349,38.000
PNW88887,5521,5221.792,1.213997,155.000
PNW88602,2746,2446.792,10.898242,652.001
PNW88892,1423,1123.792,32.314557,887.930
PNW89011,3116,2816.792,1.708050,117.639
PNW88612,1596,1296.792,7.575709,240.208
PNW88539,937,637.872,1.212045,18.904
PNW89014,2313,2013.792,11.161779,549.595
PNW88825,8218,7918.792,2.360390,457.022
PNW87773,1599,1299.792,0.000000,0.000
PNW88383,1179,879.792,52.529550,1130.000
PNW88983,1362,1062.792,0.376104,9.774
PNW88984,1806,1506.792,13.740322,506.226
PNW88816,2577,2277.792,6.625486,369.000
PNW89069,1338,1038.792,41.596002,1056.513
PNW88210,14240,13940.792,2.795876,953.015
PNW88818,3078,2778.792,5.313065,360.991
PNW88167,1426,1126.792,563.062145,15512.964
PNW88513,3372,3072.792,4.522572,339.792
PNW88180,5267,4967.792,8.481825,1030.261
PNW88179,1644,1344.792,0.000000,0.000
PNW88426,1429,1129.792,20.851404,576.008
PNW88934,8424,8124.792,0.619154,123.000
PNW88410,2547,2247.792,104.846377,5762.410
PNW88411,2253,1953.792,9.319251,445.199
PNW88634,8125,7825.792,1.358784,260.000
PNW88958,1422,1122.792,10.621019,291.582
PNW87823,2458,2158.792,6.308685,333.000
PNW87804,2329,2029.792,0.664918,33.000
PNW87803,2350,2050.792,0.000000,0.000
PNW87951,3208,2908.792,0.506169,36.000
PNW87952,1119,819.792,0.000000,0.000
PNW88655,2973,2673.792,0.321216,21.000
PNW88409,953,653.851,21.850236,349.325
PNW88590,3531,3231.792,3.562194,281.485
PNW87874,1147,847.792,66.620763,1381.000
PNW88350,8756,8456.792,4.883939,1009.882
PNW87778,2289,1989.792,59.770649,2907.972
PNW88474,1721,1421.792,140.351123,4879.178
PNW88673,4655,4355.792,6.506861,693.000
PNW88922,2162,1862.792,4.314637,196.518
PNW88923,2165,1865.792,5.469139,249.504
PNW89009,5771,5471.792,487.897568,65275.891
PNW88116,3408,3108.792,0.000000,0.000
PNW88117,3003,2703.792,19.476784,1287.612
PNW87755,1360,1060.792,76.912068,1994.892
PNW88599,1260,960.792,0.000000,0.000
PNW88600,1721,1421.792,1.594450,55.430
PNW88455,2305,2005.792,10.711045,525.306
PNW88454,2254,1954.792,7.111309,339.895
PNW88742,9858,9558.792,10.410079,2433.053
PNW87908,3020,2720.792,0.257904,17.157
PNW87822,2648,2348.792,0.243775,14.000
PNW87848,2554,2254.792,360.357161,19867.090
PNW88233,886,586.964,0.348389,5.000
PNW88294,3790,3490.792,4.710955,402.094
PNW88644,2993,2693.792,0.091100,6.000
PNW88406,2677,2377.792,3.405624,198.000
PNW88357,5698,5398.792,0.219688,29.000
PNW87818,3192,2892.792,6.174699,436.745
PNW88633,3909,3609.792,2.005379,177.000
PNW88374,5221,4921.792,0.182812,22.000
PNW87749,2496,2196.792,15.541549,834.791
PNW88595,4966,4666.792,1.806907,206.181
PNW88567,3249,2949.792,37.112982,2676.775
PNW87771,1857,1557.792,13.574308,517.037
PNW87866,2185,1885.792,7.785850,359.000
PNW88345,1867,1567.792,52.250248,2002.956
PNW88363,4520,4220.792,0.764384,78.886
PNW88960,4311,4011.792,6.177993,606.011
PNW88658,1531,1231.792,49.923664,1503.622
PNW88832,3783,3483.792,2.057305,175.245
PNW88573,1562,1262.792,1.101226,34.002
PNW88743,13751,13451.792,0.006229,2.049
PNW87948,7449,7149.792,10.766305,1882.152
PNW87883,1763,1463.792,0.111760,4.000
PNW87809,2415,2115.792,10.264243,531.000
PNW88218,6664,6364.792,1.831328,285.000
PNW87835,10952,10652.792,0.941475,245.226
PNW88694,4668,4368.792,0.458178,48.943
PNW88695,4298,3998.792,0.000000,0.000
PNW88696,3603,3303.792,0.000000,0.000
PNW88833,6997,6697.792,0.144940,23.736
PNW88868,2191,1891.792,1.080941,50.000
PNW88006,1544,1244.792,31.640903,963.031
PNW88811,1776,1476.792,19.332070,698.059
PNW88690,2596,2296.792,0.175810,9.873
PNW88552,2998,2698.792,4.046331,267.009
PNW88971,13179,12879.792,1.340013,422.000
PNW89067,1737,1437.792,0.056890,2.000
PNW87745,2288,1988.792,16.543920,804.493
PNW88558,1144,844.792,42.248420,872.680
PNW89050,5302,5002.792,1.461148,178.732
PNW88755,1168,868.792,18.312137,389.000
PNW88768,2975,2675.792,14.037426,918.405
PNW87756,2478,2178.792,60.715152,3234.502
PNW87937,4059,3759.792,21.631021,1988.545
PNW88391,1375,1075.792,25.677372,675.420
PNW88620,2211,1911.792,4.514902,211.049
PNW88499,3302,3002.792,17.927186,1316.231
PNW88507,6609,6309.792,2.761213,426.000
PNW87980,1939,1639.792,3.791056,152.000
PNW88214,2673,2373.792,9.848632,571.628
PNW88684,4286,3986.792,3.389127,330.374
PNW88348,2235,1935.792,7.183326,340.000
PNW87825,1357,1057.792,3.170435,82.000
PNW88247,6435,6135.792,0.993164,149.000
PNW88462,3049,2749.792,4.935508,331.838
PNW88093,2334,2034.792,7.638363,380.027
PNW88524,8499,8199.792,8.485774,1701.331
PNW88522,6909,6609.792,0.757850,122.480
PNW88523,6906,6606.792,0.257937,41.668
PNW89053,6638,6338.792,0.896837,139.000
PNW87896,4058,3758.792,0.024090,2.214
PNW88554,2482,2182.792,8.318508,443.969
PNW87775,6191,5891.792,0.000000,0.000
PNW87774,6119,5819.792,8.912872,1268.293
PNW88708,7574,7274.792,4.272381,759.950
PNW88313,1406,1106.792,4.946102,133.852
PNW88643,2032,1732.792,811.139690,34366.613
PNW89004,5945,5645.792,4.556522,629.003
PNW88769,2683,2383.792,10.717095,624.655
PNW88260,2507,2207.792,74.698790,4032.425
PNW88575,1708,1408.792,0.087092,3.000
PNW88433,1804,1504.792,307.683247,11320.745
PNW88521,450,163.499,0.000000,0.000
PNW88446,3290,2990.792,15.151616,1108.000
PNW88844,2162,1862.792,11.307022,515.000
PNW88106,2168,1868.792,4.093967,187.068
PNW88032,6385,6085.792,13.593101,2022.694
PNW88676,3406,3106.792,5.542112,421.000
PNW87859,3269,2969.792,11.609329,843.000
PNW88646,3728,3428.792,14.066527,1179.295
PNW88804,4934,4634.792,0.008824,1.000
PNW88657,1779,1479.792,0.241241,8.729
PNW87751,3718,3418.792,0.968987,81.000
PNW88022,3965,3665.792,62.736374,5623.178
PNW88023,2325,2025.792,0.000000,0.000
PNW88969,2831,2531.792,1.888212,116.889
PNW87920,2227,1927.792,12.809109,603.773
PNW88333,4351,4051.792,17.246125,1708.572
PNW87881,2840,2540.792,3.605673,224.001
PNW87766,2724,2424.792,3.576248,212.030
PNW88785,1441,1141.792,40.371875,1127.095
PNW88328,2141,1841.792,0.954724,42.995
PNW87788,3259,2959.792,0.000000,0.000
PNW87789,3262,2962.792,0.634983,46.000
PNW87872,2060,1760.792,0.000000,0.000
PNW88452,2618,2318.792,134.662367,7634.888
PNW88463,7727,7427.792,4.436082,805.664
PNW88202,3897,3597.792,9.715981,854.707
PNW87797,1361,1061.792,12.055523,312.983
PNW88627,1194,894.792,15.075937,329.838
PNW88790,2149,1849.792,8.108442,366.737
PNW88421,3720,3420.792,32.171393,2690.860
PNW88910,1907,1607.792,55.402650,2177.986
PNW88911,594,296.512,0.000000,0.000
PNW87975,5539,5239.792,15.844480,2029.956
PNW88243,4080,3780.792,48.209796,4456.692
PNW88459,5386,5086.792,31.480292,3915.411
PNW88561,2499,2199.792,3.774156,203.000
PNW88752,1603,1303.792,21.147750,674.167
PNW87911,3009,2709.792,0.949178,62.890
PNW88395,1905,1605.792,49.758450,1953.668
PNW88660,1529,1229.792,1873.889945,56346.953
PNW88661,1768,1468.792,2.296920,82.490
PNW88437,5848,5548.792,7.826399,1061.830
PNW88537,2820,2520.792,3.293551,203.000
PNW87912,2223,1923.792,7.955207,374.200
PNW88229,2905,2605.792,11.755943,749.017
PNW88691,652,353.776,0.000000,0.000
PNW87792,3060,2760.792,1.274460,86.031
PNW87791,3078,2778.792,0.323342,21.969
PNW88417,1988,1688.792,7.071545,292.002
PNW87738,5955,5655.792,4.460165,616.792
PNW88884,4419,4119.792,0.000000,0.000
PNW88885,4724,4424.792,29.939927,3239.203
PNW88274,1307,1007.792,3.774134,93.000
PNW87786,1182,882.792,63.219646,1364.599
PNW87849,3793,3493.792,29.441452,2515.075
PNW88900,4527,4227.792,118.069419,12205.220
PNW88748,3639,3339.792,537.800992,43917.298
PNW88440,3313,3013.792,38.801578,2859.284
PNW88053,6891,6591.792,0.000000,0.000
PNW88054,6894,6594.792,11.820509,1906.039
PNW88368,1960,1660.792,1.921682,78.035
PNW88037,3187,2887.792,9.432216,666.000
PNW88036,3232,2932.792,0.000000,0.000
PNW88571,3346,3046.792,62.722556,4672.627
PNW88617,1002,702.792,0.000000,0.000
PNW88618,2579,2279.792,0.503348,28.058
PNW88619,2162,1862.792,0.000000,0.000
PNW88775,4981,4681.792,3.948496,452.000
PNW88774,3333,3033.792,0.000000,0.000
PNW88881,1264,964.792,107.441670,2534.552
PNW87968,2327,2027.792,4.620747,229.103
PNW87967,1803,1503.792,33.664775,1237.822
PNW88262,8500,8200.792,6.418421,1287.000
PNW88516,5692,5392.792,4.467737,589.109
PNW88517,5734,5434.792,0.452955,60.191
PNW88987,2942,2642.792,3.559366,230.001
PNW87813,2654,2354.792,0.000000,0.000
PNW87812,2615,2315.792,0.052982,3.000
PNW88418,2129,1829.792,23.389363,1046.441
PNW89040,2082,1782.792,2.303840,100.426
PNW88207,2707,2407.792,3.702911,218.000
PNW87884,2582,2282.792,6.539310,365.000
PNW87858,1263,963.792,5.164297,121.700
PNW87857,2537,2237.792,9.231098,505.089
PNW87941,395,121.383,13.787568,40.920
PNW87942,3845,3545.792,25.914373,2246.718
PNW87943,3864,3564.792,6.047668,527.129
PNW88291,7036,6736.792,2.890400,476.108
PNW89033,1399,1099.792,17.738387,477.001
PNW88731,3707,3407.792,2.124590,177.028
PNW87783,3260,2960.792,10.313069,746.604
PNW89048,7419,7119.792,0.028722,5.000
PNW87910,1283,983.792,0.000000,0.000
PNW88163,3587,3287.792,3.930865,316.000
PNW89061,3318,3018.792,7.881081,581.719
PNW87790,1973,1673.792,3.152053,129.000
PNW89086,1504,1204.792,0.102293,3.013
PNW88990,4389,4089.792,4.210041,421.000
PNW88392,3527,3227.792,2.989106,235.907
PNW88393,3837,3537.792,1.328594,114.926
PNW88672,2085,1785.792,22.321979,974.671
PNW88872,2843,2543.792,9.405452,585.000
PNW88883,6501,6201.792,2.135621,323.844
PNW88907,2790,2490.792,26.279739,1600.491
PNW88115,3692,3392.792,5.436567,451.000
PNW88320,1650,1350.792,9.295125,307.000
PNW88008,2941,2641.792,0.000000,0.000
PNW88007,2902,2602.792,0.298552,19.000
PNW88069,6836,6536.792,0.231498,37.000
PNW87768,2539,2239.792,21.309275,1167.000
PNW88193,1964,1664.792,7.959584,324.000
PNW88424,1829,1529.792,79.261799,2964.770
PNW89052,8402,8102.792,0.969108,192.000
PNW88242,2389,2089.792,1.937481,99.000
PNW88185,4583,4283.792,7.351408,770.005
PNW88849,1473,1173.792,5.435491,156.000
PNW88735,9846,9546.792,0.030941,7.222
PNW88912,5370,5070.792,2.492230,309.000
PNW88428,1488,1188.792,35.022625,1018.003
PNW89095,2025,1725.792,44.942156,1896.431
PNW88586,4110,3810.792,17.761923,1655.007
PNW89056,4202,3902.792,2.222073,212.045
PNW89055,3495,3195.792,0.178591,13.955
PNW88114,2153,1853.792,12.134086,550.000
PNW88533,2508,2208.792,3.107642,167.834
PNW87867,447,161.015,0.254448,1.002
PNW88307,8999,8699.792,0.220950,47.000
PNW89083,2077,1777.792,21.018798,913.658
PNW89073,1248,948.792,7.035758,163.221
PNW89077,4939,4639.792,22.349386,2535.471
PNW89076,4870,4570.792,9.779122,1092.914
PNW89013,1487,1187.792,19.565274,568.226
PNW87801,2571,2271.792,0.000000,0.000
PNW88955,1633,1333.792,294.153533,9593.053
PNW88326,10171,9871.792,1.570612,379.105
PNW88968,5744,5444.792,8.393582,1117.437
PNW88457,2880,2580.792,2.214054,139.713
PNW88506,2378,2078.792,45.144150,2294.601
PNW88551,3140,2840.792,1.626838,113.000
PNW87969,1461,1161.792,2.936825,83.426
PNW88580,2500,2200.792,1.598177,86.000
PNW88382,980,680.814,76.576026,1274.722
PNW88212,1275,975.792,0.000000,0.000
PNW88213,1254,954.792,12.593424,294.000
PNW87846,4078,3778.792,5.584718,515.999
PNW89023,1982,1682.792,9.697232,399.000
PNW88203,1751,1451.792,30.388983,1078.736
PNW89075,3200,2900.792,4.751626,337.018
PNW88536,2017,1717.792,229.414120,9635.747
PNW89024,2157,1857.792,0.242159,11.000
PNW88997,4810,4510.792,5.028770,554.637
PNW88224,3612,3312.792,3.843077,311.292
PNW88140,1816,1516.792,13.940227,517.000
PNW88073,4855,4555.792,0.421929,47.000
PNW87877,682,383.590,0.106620,1.000
PNW88557,14292,13992.792,1.628007,557.000
PNW87888,4454,4154.792,3.642150,370.000
PNW87949,3506,3206.792,1.760004,138.000
PNW88741,1541,1241.792,0.000000,0.000
PNW89006,1230,930.792,23.375680,532.000
PNW88122,2313,2013.792,6.730839,331.420
PNW88310,2608,2308.792,46.185106,2607.242
PNW88674,2979,2679.792,15.700598,1028.755
PNW88153,5895,5595.792,7.041147,963.384
PNW88266,2372,2072.792,2.407185,122.000
PNW88717,5800,5500.792,1.521484,204.638
PNW88747,2370,2070.792,3.456264,175.000
PNW88171,2752,2452.792,4.401985,264.000
PNW87802,4338,4038.792,2.273540,224.517
PNW88947,1373,1073.792,5.447306,143.020
PNW88605,1364,1064.792,19.962056,519.714
PNW88107,6794,6494.792,5.838482,927.171
PNW87999,4931,4631.792,0.831369,94.154
PNW88013,2507,2207.792,4.853431,262.000
PNW89066,3390,3090.792,15.037841,1136.449
PNW88332,1293,993.792,9.273950,225.349
PNW88891,1975,1675.792,37.240571,1525.918
PNW88236,4606,4306.792,2.643169,278.339
PNW89005,912,612.913,13.011918,195.000
PNW88315,4243,3943.792,4.925569,474.969
PNW87957,3530,3230.792,17.058372,1347.538
PNW88582,3253,2953.792,0.506641,36.591
PNW88652,5446,5146.792,38.096976,4794.261
PNW87963,13119,12819.792,4.795021,1503.024
PNW88898,10143,9843.792,6.838347,1645.918
PNW87893,1824,1524.792,0.031041,1.157
PNW88200,2455,2155.792,376.954354,19869.651
PNW88470,2092,1792.792,0.114063,5.000
PNW88831,3786,3486.792,0.845026,72.043
PNW88141,5069,4769.792,1.706480,199.019
PNW87821,3561,3261.792,8.513470,678.981
PNW88973,5569,5269.792,0.000000,0.000
PNW88972,5572,5272.792,0.000000,0.000
PNW87879,1923,1623.792,1.642303,65.205
PNW88502,1803,1503.792,1217.635960,44771.320
PNW88305,5736,5436.792,3.084229,410.000
PNW88744,3372,3072.792,61.523212,4622.392
PNW87868,2348,2048.792,64.986444,3255.482
PNW88488,1522,1222.792,0.000000,0.000
PNW88044,5884,5584.792,0.790931,108.004
PNW88102,4916,4616.792,19.705612,2224.461
PNW88360,4186,3886.792,10.937932,1039.492
PNW88759,1472,1172.792,2.092356,60.000
PNW88058,4885,4585.792,9.372342,1050.890
PNW88451,3381,3081.792,5.454404,411.003
PNW89015,4981,4681.792,14.667907,1679.093
PNW88047,2904,2604.792,0.125609,8.000
PNW88762,877,577.978,56.111582,792.973
PNW88458,6229,5929.792,7.393648,1071.995
PNW87964,1619,1319.792,2.541053,82.000
PNW88009,6841,6541.792,0.637689,102.000
PNW88909,2682,2382.792,3.690266,215.000
PNW88498,2047,1747.792,10.740433,458.993
PNW88810,581,283.827,1.312408,9.108
PNW88926,3995,3695.792,84.936265,7675.298
PNW88927,4010,3710.792,10.328100,937.091
PNW89041,1734,1434.792,2.736451,96.000
PNW88441,1342,1042.792,290.503548,7407.026
PNW88121,12875,12575.792,3.316269,1019.717
PNW88492,754,455.296,0.000000,0.000
PNW88698,3672,3372.792,26.003104,2144.418
PNW89022,1513,1213.792,0.168473,5.000
PNW87929,2533,2233.792,0.018309,1.000
PNW88487,1620,1320.792,2.635524,85.113
PNW88486,1104,804.792,0.670238,13.189
PNW88485,1320,1020.792,1.870972,46.698
PNW88692,1649,1349.792,5.847844,193.000
PNW88019,6282,5982.792,4.614295,675.000
PNW88538,2669,2369.792,0.933604,54.096
