Name,Length,EffectiveLength,TPM,NumReads
PNW88071,5392,5188.645,0.000000,0.000
PNW88072,5422,5218.645,0.000000,0.000
PNW88339,1806,1602.645,10.141807,55.000
PNW88837,1351,1147.645,14.162670,55.000
PNW88913,3607,3403.645,1.215827,14.003
PNW88124,4773,4569.645,10.411981,161.000
PNW87931,4409,4205.645,0.000000,0.000
PNW87930,4878,4674.645,0.888588,14.056
PNW88169,3129,2925.645,1.788676,17.708
PNW88170,2175,1971.645,4.690273,31.292
PNW88709,4378,4174.645,7.373461,104.160
PNW87950,6475,6271.645,0.659685,14.000
PNW88783,4764,4560.645,0.198986,3.071
PNW88796,3824,3620.645,0.000000,0.000
PNW88208,3219,3015.645,7.643713,78.000
PNW88183,3361,3157.645,0.732618,7.828
PNW89038,1489,1285.645,3.218081,14.000
PNW88963,3485,3281.645,6.844031,76.000
PNW88173,3958,3754.645,0.249663,3.172
PNW88133,1283,1079.645,4.653267,17.000
PNW88597,1497,1293.645,37.007513,162.000
PNW88930,1848,1644.645,7.906249,44.000
PNW88706,2958,2754.645,3.433004,32.000
PNW88705,2967,2763.645,0.000000,0.000
PNW88225,10299,10095.645,0.000000,0.000
PNW88880,2417,2213.645,44.123641,330.514
PNW88284,1937,1733.645,19.863875,116.529
PNW88090,1425,1221.645,2.419051,10.000
PNW88414,1802,1598.645,4.621447,25.000
PNW87838,3605,3401.645,25.115784,289.098
PNW88511,1547,1343.645,50.475726,229.497
PNW87842,2460,2256.645,0.143475,1.096
PNW88801,1126,922.645,4.484184,14.000
PNW89097,1326,1122.645,0.000000,0.000
PNW87971,815,611.817,0.000000,0.000
PNW88773,472,271.160,0.000000,0.000
PNW87808,1262,1058.645,30.058992,107.680
PNW88413,2215,2011.645,32.172348,219.000
PNW88056,1858,1654.645,6.785978,37.995
PNW88246,1471,1267.645,11.960197,51.303
PNW88921,6139,5935.645,5.928354,119.073
PNW88862,6066,5862.645,3.730165,74.000
PNW88977,1920,1716.645,0.000000,0.000
PNW88635,9515,9311.645,2.443736,77.000
PNW88569,669,465.997,0.000000,0.000
PNW88570,1796,1592.645,0.371109,2.000
PNW87939,3404,3200.645,2.585297,28.000
PNW88415,4917,4713.645,4.264192,68.015
PNW88361,1615,1411.645,5.949976,28.422
PNW88362,432,232.766,6.293806,4.957
PNW88394,1026,822.645,5.029278,14.000
PNW88887,5521,5317.645,6.390995,115.000
PNW88602,2746,2542.645,2.789430,24.000
PNW88892,1423,1219.645,44.103316,182.018
PNW89011,3116,2912.645,4.086567,40.277
PNW88612,1596,1392.645,24.827640,117.000
PNW88539,937,733.678,2.013978,5.000
PNW89014,2313,2109.645,1.821059,13.000
PNW88825,8218,8014.645,2.028056,55.001
PNW87773,1599,1395.645,0.211752,1.000
PNW88383,1179,975.645,56.339261,186.000
PNW88983,1362,1158.645,0.000000,0.000
PNW88984,1806,1602.645,5.163102,28.000
PNW88816,2577,2373.645,3.610540,29.000
PNW89069,1338,1134.645,44.548013,171.040
PNW88210,14240,14036.645,0.968466,46.000
PNW88818,3078,2874.645,2.672878,26.000
PNW88167,1426,1222.645,375.130027,1552.002
PNW88513,3372,3168.645,4.290167,46.000
PNW88180,5267,5063.645,0.121627,2.084
PNW88179,1644,1440.645,0.000000,0.000
PNW88426,1429,1225.645,11.091318,46.000
PNW88934,8424,8220.645,0.539232,15.000
PNW88410,2547,2343.645,58.685145,465.404
PNW88411,2253,2049.645,21.501975,149.131
PNW88634,8125,7921.645,1.268392,34.000
PNW88958,1422,1218.645,4.850012,20.000
PNW87823,2458,2254.645,4.587540,35.000
PNW87804,2329,2125.645,0.417081,3.000
PNW87803,2350,2146.645,0.000000,0.000
PNW87951,3208,3004.645,0.436159,4.435
PNW87952,1119,915.645,0.000000,0.000
PNW88655,2973,2769.645,0.000000,0.000
PNW88409,953,749.672,24.440531,62.000
PNW88590,3531,3327.645,1.509836,17.001
PNW87874,1147,943.645,62.008412,198.002
PNW88350,8756,8552.645,2.488000,72.005
PNW87778,2289,2085.645,36.094988,254.740
PNW88474,1721,1517.645,225.839807,1159.794
PNW88673,4655,4451.645,3.850325,58.000
PNW88922,2162,1958.645,2.868281,19.010
PNW88923,2165,1961.645,2.408861,15.990
PNW89009,5771,5567.645,356.683972,6719.937
PNW88116,3408,3204.645,1.373278,14.892
PNW88117,3003,2799.645,10.134120,96.006
PNW87755,1360,1156.645,57.533031,225.179
PNW88599,1260,1056.645,0.000000,0.000
PNW88600,1721,1517.645,2.920862,15.000
PNW88455,2305,2101.645,5.157910,36.681
PNW88454,2254,2050.645,4.369301,30.319
PNW88742,9858,9654.645,2.969131,97.001
PNW87908,3020,2816.645,1.433101,13.659
PNW87822,2648,2444.645,0.967084,8.000
PNW87848,2554,2350.645,127.407259,1013.424
PNW88233,886,682.724,0.000000,0.000
PNW88294,3790,3586.645,3.542991,43.000
PNW88644,2993,2789.645,0.105978,1.000
PNW88406,2677,2473.645,2.508834,21.000
PNW88357,5698,5494.645,0.161351,3.000
PNW87818,3192,2988.645,1.878751,19.000
PNW88633,3909,3705.645,0.478495,6.000
PNW88374,5221,5017.645,0.969745,16.465
PNW87749,2496,2292.645,6.702804,52.000
PNW88595,4966,4762.645,0.806650,13.000
PNW88567,3249,3045.645,10.964508,113.000
PNW87771,1857,1653.645,14.654181,82.000
PNW87866,2185,1981.645,7.606882,51.008
PNW88345,1867,1663.645,50.077818,281.914
PNW88363,4520,4316.645,0.821533,12.000
PNW88960,4311,4107.645,3.544921,49.273
PNW88658,1531,1327.645,48.302379,217.000
PNW88832,3783,3579.645,1.797650,21.775
PNW88573,1562,1358.645,1.740099,8.000
PNW88743,13751,13547.645,0.000000,0.000
PNW87948,7449,7245.645,2.406384,59.000
PNW87883,1763,1559.645,0.000000,0.000
PNW87809,2415,2211.645,6.632757,49.639
PNW88218,6664,6460.645,1.921159,42.000
PNW87835,10952,10748.645,0.824847,30.001
PNW88694,4668,4464.645,2.884871,43.584
PNW88695,4298,4094.645,0.000000,0.000
PNW88696,3603,3399.645,0.000000,0.000
PNW88833,6997,6793.645,0.531791,12.225
PNW88868,2191,1987.645,0.297359,2.000
PNW88006,1544,1340.645,18.075489,82.000
PNW88811,1776,1572.645,15.408954,82.000
PNW88690,2596,2392.645,0.123547,1.000
PNW88552,2998,2794.645,2.960884,28.000
PNW88971,13179,12975.645,1.207082,53.000
PNW89067,1737,1533.645,0.578078,3.000
PNW87745,2288,2084.645,18.429018,130.000
PNW88558,1144,940.645,45.557826,145.010
PNW89050,5302,5098.645,1.275330,22.003
PNW88755,1168,964.645,31.246383,101.995
PNW88768,2975,2771.645,10.662336,100.000
PNW87756,2478,2274.645,31.067141,239.125
PNW87937,4059,3855.645,8.277833,108.000
PNW88391,1375,1171.645,15.133703,60.000
PNW88620,2211,2007.645,3.679960,25.000
PNW88499,3302,3098.645,14.973309,157.000
PNW88507,6609,6405.645,0.876558,19.000
PNW87980,1939,1735.645,3.575596,21.000
PNW88214,2673,2469.645,3.589853,30.000
PNW88684,4286,4082.645,2.026779,28.000
PNW88348,2235,2031.645,4.945624,34.000
PNW87825,1357,1153.645,1.280819,5.000
PNW88247,6435,6231.645,0.569074,12.000
PNW88462,3049,2845.645,4.673630,45.003
PNW88093,2334,2130.645,8.322046,60.000
PNW88524,8499,8295.645,7.354785,206.457
PNW88522,6909,6705.645,0.244272,5.543
PNW88523,6906,6702.645,0.000000,0.000
PNW89053,6638,6434.645,0.367414,8.000
PNW87896,4058,3854.645,0.000000,0.000
PNW88554,2482,2278.645,1.685996,13.000
PNW87775,6191,5987.645,0.000000,0.000
PNW87774,6119,5915.645,7.781217,155.761
PNW88708,7574,7370.645,2.966999,74.000
PNW88313,1406,1202.645,7.656657,31.159
PNW88643,2032,1828.645,863.309779,5342.027
PNW89004,5945,5741.645,4.124744,80.139
PNW88769,2683,2479.645,8.104186,68.000
PNW88260,2507,2303.645,36.964388,288.144
PNW88575,1708,1504.645,0.000000,0.000
PNW88433,1804,1600.645,233.634898,1265.443
PNW88521,450,249.934,0.000000,0.000
PNW88446,3290,3086.645,52.877594,552.292
PNW88844,2162,1958.645,4.979070,33.000
PNW88106,2168,1964.645,6.618485,44.000
PNW88032,6385,6181.645,8.844252,185.001
PNW88676,3406,3202.645,5.351914,58.000
PNW87859,3269,3065.645,28.437415,295.000
PNW88646,3728,3524.645,10.648490,127.003
PNW88804,4934,4730.645,0.874576,14.000
PNW88657,1779,1575.645,0.000000,0.000
PNW87751,3718,3514.645,0.504498,6.000
PNW88022,3965,3761.645,11.291205,143.724
PNW88023,2325,2121.645,1.571473,11.282
PNW88969,2831,2627.645,1.012199,9.000
PNW87920,2227,2023.645,28.622774,196.000
PNW88333,4351,4147.645,5.771297,81.000
PNW87881,2840,2636.645,1.569157,14.000
PNW87766,2724,2520.645,2.579295,22.000
PNW88785,1441,1237.645,22.206334,93.000
PNW88328,2141,1937.645,0.146286,0.959
PNW87788,3259,3055.645,0.290140,3.000
PNW87789,3262,3058.645,0.000000,0.000
PNW87872,2060,1856.645,0.000000,0.000
PNW88452,2618,2414.645,104.450729,853.444
PNW88463,7727,7523.645,2.474654,63.002
PNW88202,3897,3693.645,4.800495,60.000
PNW87797,1361,1157.645,8.168919,32.000
PNW88627,1194,990.645,15.213956,51.000
PNW88790,2149,1945.645,12.758682,84.000
PNW88421,3720,3516.645,12.609285,150.048
PNW88910,1907,1703.645,49.493247,285.322
PNW88911,594,391.281,0.000000,0.000
PNW87975,5539,5335.645,12.379507,223.512
PNW88243,4080,3876.645,28.368054,372.131
PNW88459,5386,5182.645,23.042743,404.106
PNW88561,2499,2295.645,1.029853,8.000
PNW88752,1603,1399.645,26.180653,123.996
PNW87911,3009,2805.645,0.000000,0.000
PNW88395,1905,1701.645,13.025137,75.000
PNW88660,1529,1325.645,2638.987755,11837.898
PNW88661,1768,1564.645,0.000000,0.000
PNW88437,5848,5644.645,4.450125,85.000
PNW88537,2820,2616.645,4.517573,40.000
PNW87912,2223,2019.645,12.583846,86.000
PNW88229,2905,2701.645,3.281580,30.000
PNW88691,652,449.036,0.000000,0.000
PNW87792,3060,2856.645,1.377061,13.311
PNW87791,3078,2874.645,0.482016,4.689
PNW88417,1988,1784.645,3.477422,21.000
PNW87738,5955,5751.645,1.545657,30.083
PNW88884,4419,4215.645,16.124038,230.011
PNW88885,4724,4520.645,14.328329,219.183
PNW88274,1307,1103.645,3.748769,14.000
PNW87786,1182,978.645,36.244144,120.025
PNW87849,3793,3589.645,12.283704,149.208
PNW88900,4527,4323.645,164.079785,2400.574
PNW88748,3639,3435.645,452.645077,5262.306
PNW88440,3313,3109.645,19.008108,200.014
PNW88053,6891,6687.645,4.948262,111.979
PNW88054,6894,6690.645,1.944391,44.021
PNW88368,1960,1756.645,3.701082,22.000
PNW88037,3187,2983.645,0.000000,0.000
PNW88036,3232,3028.645,10.050295,103.000
PNW88571,3346,3142.645,61.943121,658.716
PNW88617,1002,798.645,0.000000,0.000
PNW88618,2579,2375.645,0.160201,1.288
PNW88619,2162,1958.645,0.721759,4.784
PNW88775,4981,4777.645,6.618504,107.000
PNW88774,3333,3129.645,0.000000,0.000
PNW88881,1264,1060.645,57.953985,208.000
PNW87968,2327,2123.645,0.997888,7.171
PNW87967,1803,1599.645,15.932224,86.240
PNW88262,8500,8296.645,14.031578,393.930
PNW88516,5692,5488.645,4.312347,80.092
PNW88517,5734,5530.645,0.000000,0.000
PNW88987,2942,2738.645,2.158163,20.000
PNW87813,2654,2450.645,0.000000,0.000
PNW87812,2615,2411.645,0.000000,0.000
PNW88418,2129,1925.645,16.923381,110.274
PNW89040,2082,1878.645,0.629224,4.000
PNW88207,2707,2503.645,3.068955,26.000
PNW87884,2582,2378.645,8.821018,71.000
PNW87858,1263,1059.645,2.493397,8.941
PNW87857,2537,2333.645,0.893983,7.059
PNW87941,395,198.276,0.000000,0.000
PNW87942,3845,3641.645,6.852417,84.441
PNW87943,3864,3660.645,6.422791,79.559
PNW88291,7036,6832.645,1.859814,43.000
PNW89033,1399,1195.645,15.571423,63.000
PNW88731,3707,3503.645,1.939986,23.000
PNW87783,3260,3056.645,6.864443,71.000
PNW89048,7419,7215.645,0.122867,3.000
PNW87910,1283,1079.645,0.000000,0.000
PNW88163,3587,3383.645,3.931570,45.015
PNW89061,3318,3114.645,6.831466,72.000
PNW87790,1973,1769.645,3.506898,21.000
PNW89086,1504,1300.645,0.000000,0.000
PNW88990,4389,4185.645,5.860109,83.000
PNW88392,3527,3323.645,0.000000,0.000
PNW88393,3837,3633.645,2.683870,33.000
PNW88672,2085,1881.645,14.513266,92.409
PNW88872,2843,2639.645,8.060778,72.000
PNW88883,6501,6297.645,1.360848,29.000
PNW88907,2790,2586.645,14.166900,124.000
PNW88115,3692,3488.645,4.743744,56.000
PNW88320,1650,1446.645,10.009770,49.000
PNW88008,2941,2737.645,0.000000,0.000
PNW88007,2902,2698.645,0.876061,8.000
PNW88069,6836,6632.645,0.178223,4.000
PNW87768,2539,2335.645,14.766090,116.703
PNW88193,1964,1760.645,7.217498,43.000
PNW88424,1829,1625.645,2.250286,12.379
PNW89052,8402,8198.645,0.792995,22.000
PNW88242,2389,2185.645,0.811263,6.000
PNW88185,4583,4379.645,6.681315,99.017
PNW88849,1473,1269.645,4.655193,20.000
PNW88735,9846,9642.645,0.000000,0.000
PNW88912,5370,5166.645,2.573913,45.000
PNW88428,1488,1284.645,27.374982,119.000
PNW89095,2025,1821.645,20.602976,127.000
PNW88586,4110,3906.645,9.833981,130.000
PNW89056,4202,3998.645,0.960772,13.000
PNW89055,3495,3291.645,0.000000,0.000
PNW88114,2153,1949.645,16.673514,110.000
PNW88533,2508,2304.645,1.154060,9.000
PNW87867,447,247.060,0.000000,0.000
PNW88307,8999,8795.645,0.067197,2.000
PNW89083,2077,1873.645,21.926070,139.014
PNW89073,1248,1044.645,5.657848,20.000
PNW89077,4939,4735.645,6.850893,109.783
PNW89076,4870,4666.645,11.243462,177.548
PNW89013,1487,1283.645,10.130138,44.002
PNW87801,2571,2367.645,0.124817,1.000
PNW88955,1633,1429.645,373.588663,1807.307
PNW88326,10171,9967.645,4.151365,140.021
PNW88968,5744,5540.645,5.826610,109.241
PNW88457,2880,2676.645,1.987338,18.000
PNW88506,2378,2174.645,22.150790,163.000
PNW88551,3140,2936.645,0.503163,5.000
PNW87969,1461,1257.645,5.639533,24.000
PNW88580,2500,2296.645,1.544107,12.000
PNW88382,980,776.663,93.637313,246.089
PNW88212,1275,1071.645,0.000000,0.000
PNW88213,1254,1050.645,8.157029,29.000
PNW87846,4078,3874.645,4.271200,56.000
PNW89023,1982,1778.645,9.304408,56.000
PNW88203,1751,1547.645,11.266024,59.000
PNW89075,3200,2996.645,3.155765,32.000
PNW88536,2017,1813.645,197.303650,1210.870
PNW89024,2157,1953.645,4.840546,32.000
PNW88997,4810,4606.645,4.234113,66.002
PNW88224,3612,3408.645,2.514237,29.000
PNW88140,1816,1612.645,10.628677,58.000
PNW88073,4855,4651.645,0.254123,4.000
PNW87877,682,478.976,0.616987,1.000
PNW88557,14292,14088.645,1.300506,62.000
PNW87888,4454,4250.645,1.042861,15.000
PNW87949,3506,3302.645,1.431687,16.000
PNW88741,1541,1337.645,0.000000,0.000
PNW89006,1230,1026.645,37.132948,129.000
PNW88122,2313,2109.645,11.346597,81.000
PNW88310,2608,2404.645,25.441287,207.014
PNW88674,2979,2775.645,3.087621,29.000
PNW88153,5895,5691.645,3.374936,65.000
PNW88266,2372,2168.645,2.316597,17.000
PNW88717,5800,5596.645,1.108872,21.000
PNW88747,2370,2166.645,0.818377,6.000
PNW88171,2752,2548.645,5.681679,49.000
PNW87802,4338,4134.645,1.500967,21.000
PNW88947,1373,1169.645,11.369686,45.000
PNW88605,1364,1160.645,18.587178,73.000
PNW88107,6794,6590.645,3.364092,75.025
PNW87999,4931,4727.645,0.562584,9.000
PNW88013,2507,2303.645,2.437407,19.000
PNW89066,3390,3186.645,20.786573,224.144
PNW88332,1293,1089.645,18.442250,68.000
PNW88891,1975,1771.645,20.708595,124.147
PNW88236,4606,4402.645,4.363132,65.001
PNW89005,912,708.696,41.282417,99.000
PNW88315,4243,4039.645,3.877899,53.009
PNW87957,3530,3326.645,22.475584,253.004
PNW88582,3253,3049.645,0.773831,7.986
PNW88652,5446,5242.645,13.359428,237.000
PNW87963,13119,12915.645,2.745718,120.000
PNW88898,10143,9939.645,1.783899,60.000
PNW87893,1824,1620.645,2.811542,15.419
PNW88200,2455,2251.645,395.213057,3011.211
PNW88470,2092,1888.645,0.000000,0.000
PNW88831,3786,3582.645,0.000000,0.000
PNW88141,5069,4865.645,1.032520,17.000
PNW87821,3561,3357.645,8.801523,100.001
PNW88973,5569,5365.645,1.156611,21.000
PNW88972,5572,5368.645,0.000000,0.000
PNW87879,1923,1719.645,3.340249,19.437
PNW88502,1803,1599.645,1214.540537,6574.241
PNW88305,5736,5532.645,2.670713,50.000
PNW88744,3372,3168.645,47.469058,508.972
PNW87868,2348,2144.645,116.703284,846.932
PNW88488,1522,1318.645,0.000000,0.000
PNW88044,5884,5680.645,0.364822,7.013
PNW88102,4916,4712.645,8.910071,142.088
PNW88360,4186,3982.645,1.780859,24.000
PNW88759,1472,1268.645,10.249497,44.000
PNW88058,4885,4681.645,3.724290,59.000
PNW88451,3381,3177.645,11.980975,128.827
PNW89015,4981,4777.645,2.412352,39.000
PNW88047,2904,2700.645,0.000000,0.000
PNW88762,877,673.732,34.235068,78.049
PNW88458,6229,6025.645,3.874481,79.000
PNW87964,1619,1415.645,5.218860,25.000
PNW88009,6841,6637.645,1.335664,30.000
PNW88909,2682,2478.645,3.696046,31.000
PNW88498,2047,1843.645,2.650229,16.534
PNW88810,581,378.349,0.810847,1.038
PNW88926,3995,3791.645,51.119335,655.878
PNW88927,4010,3806.645,13.437727,173.092
PNW89041,1734,1530.645,0.579211,3.000
PNW88441,1342,1138.645,36.046518,138.887
PNW88121,12875,12671.645,1.702935,73.020
PNW88492,754,550.884,1.067876,1.991
PNW88698,3672,3468.645,4.218456,49.513
PNW89022,1513,1309.645,0.000000,0.000
PNW87929,2533,2329.645,0.000000,0.000
PNW88487,1620,1416.645,1.043040,5.000
PNW88486,1104,900.645,0.000000,0.000
PNW88485,1320,1116.645,0.000000,0.000
PNW88692,1649,1445.645,3.679602,18.000
PNW88019,6282,6078.645,1.458493,30.000
PNW88538,2669,2465.645,0.000000,0.000
PNW88896,8762,8558.645,3.420905,99.073
PNW88297,3559,3355.645,21.382338,242.796
PNW88704,1950,1746.645,24.871540,147.000
PNW88946,5693,5489.645,2.906963,54.000
PNW88693,6384,6180.645,4.066665,85.052
