Name,Length,EffectiveLength,TPM,NumReads
PNW88038,2917,2630.340,0.000000,0.000
PNW88002,1968,1681.340,0.678894,22.000
PNW88505,4315,4028.340,4.714006,366.000
PNW89059,4469,4182.340,1.449074,116.809
PNW88071,5392,5105.340,0.116193,11.433
PNW88072,5422,5135.340,1.379783,136.567
PNW88339,1806,1519.340,1.297668,38.000
PNW88837,1351,1064.340,25.300091,519.000
PNW88913,3607,3320.340,11.954022,765.000
PNW88124,4773,4486.340,15.786129,1365.000
PNW87931,4409,4122.340,1.305262,103.707
PNW87930,4878,4591.340,0.184556,16.332
PNW88169,3129,2842.340,5.017167,274.852
PNW88170,2175,1888.340,1.578404,57.446
PNW88709,4378,4091.340,14.038388,1107.000
PNW87950,6475,6188.340,0.301831,36.000
PNW88783,4764,4477.340,1.355817,117.000
PNW88796,3824,3537.340,0.000000,0.000
PNW88208,3219,2932.340,42.148466,2382.105
PNW88183,3361,3074.340,6.748433,399.871
PNW89038,1489,1202.340,0.949359,22.000
PNW88963,3485,3198.340,11.144672,687.000
PNW88173,3958,3671.340,1.415049,100.129
PNW88133,1283,996.340,6.248975,120.000
PNW88597,1497,1210.340,22.634018,528.000
PNW88930,1848,1561.340,15.179314,456.788
PNW88706,2958,2671.340,0.875134,45.058
PNW88705,2967,2680.340,4.354281,224.942
PNW88225,10299,10012.340,0.057002,11.000
PNW88880,2417,2130.340,99.008984,4065.260
PNW88284,1937,1650.340,16.194161,515.106
PNW88090,1425,1138.340,2.689151,59.000
PNW88414,1802,1515.340,3.081538,90.000
PNW87838,3605,3318.340,2.814406,180.000
PNW88511,1547,1260.340,53.096346,1289.785
PNW87842,2460,2173.340,0.337838,14.151
PNW88801,1126,839.340,0.618155,10.000
PNW89097,1326,1039.340,0.000000,0.000
PNW87971,815,528.605,0.000000,0.000
PNW88773,472,191.747,0.000000,0.000
PNW87808,1262,975.340,11.548682,217.097
PNW88413,2215,1928.340,47.005042,1747.000
PNW88056,1858,1571.340,26.283446,796.008
PNW88246,1471,1184.340,14.106348,322.000
PNW88921,6139,5852.340,3.556783,401.192
PNW88862,6066,5779.340,2.729170,304.000
PNW88977,1920,1633.340,0.000000,0.000
PNW88635,9515,9228.340,7.904910,1406.000
PNW88569,669,383.086,0.135438,1.000
PNW88570,1796,1509.340,0.000000,0.000
PNW87939,3404,3117.340,2.712930,163.000
PNW88415,4917,4630.340,0.649917,58.001
PNW88361,1615,1328.340,7.981962,204.354
PNW88362,432,156.847,6.072717,18.358
PNW88394,1026,739.340,1.964952,28.000
PNW88887,5521,5234.340,2.210437,223.000
PNW88602,2746,2459.340,31.414669,1489.073
PNW88892,1423,1136.340,19.359435,424.000
PNW89011,3116,2829.340,0.208428,11.366
PNW88612,1596,1309.340,10.580202,267.000
PNW88539,937,650.402,2.074085,26.000
PNW89014,2313,2026.340,0.998591,39.000
PNW88825,8218,7931.340,1.131719,173.002
PNW87773,1599,1312.340,0.434892,11.000
PNW88383,1179,892.340,78.380671,1348.045
PNW88983,1362,1075.340,0.000000,0.000
PNW88984,1806,1519.340,12.191254,357.000
PNW88816,2577,2290.340,4.213550,186.000
PNW89069,1338,1051.340,48.544862,983.674
PNW88210,14240,13953.340,2.562217,689.063
PNW88818,3078,2791.340,6.598585,355.000
PNW88167,1426,1139.340,357.629074,7853.279
PNW88513,3372,3085.340,5.768013,343.000
PNW88180,5267,4980.340,7.973583,765.380
PNW88179,1644,1357.340,0.000000,0.000
PNW88426,1429,1142.340,33.369316,734.696
PNW88934,8424,8137.340,0.828888,130.000
PNW88410,2547,2260.340,174.906457,7619.815
PNW88411,2253,1966.340,8.123851,307.883
PNW88634,8125,7838.340,4.201997,634.811
PNW88958,1422,1135.340,25.911481,567.000
PNW87823,2458,2171.340,8.387151,351.000
PNW87804,2329,2042.340,1.093528,43.045
PNW87803,2350,2063.340,0.000000,0.000
PNW87951,3208,2921.340,0.106562,6.000
PNW87952,1119,832.340,0.000000,0.000
PNW88655,2973,2686.340,0.424910,22.000
PNW88409,953,666.385,42.190026,541.876
PNW88590,3531,3244.340,3.102491,194.000
PNW87874,1147,860.340,40.706975,675.000
PNW88350,8756,8469.340,9.089936,1483.799
PNW87778,2289,2002.340,58.079573,2241.435
PNW88474,1721,1434.340,56.863757,1572.000
PNW88673,4655,4368.340,3.991735,336.080
PNW88922,2162,1875.340,0.000000,0.000
PNW88923,2165,1878.340,1.823076,66.000
PNW89009,5771,5484.340,298.252939,31526.366
PNW88116,3408,3121.340,0.102423,6.162
PNW88117,3003,2716.340,30.730062,1608.838
PNW87755,1360,1073.340,36.205922,749.000
PNW88599,1260,973.340,0.000000,0.000
PNW88600,1721,1434.340,1.591606,44.000
PNW88455,2305,2018.340,1.745215,67.890
PNW88454,2254,1967.340,1.355637,51.403
PNW88742,9858,9571.340,10.879522,2007.000
PNW87908,3020,2733.340,0.520895,27.442
PNW87822,2648,2361.340,301.154150,13706.047
PNW87848,2554,2267.340,363.528797,15886.210
PNW88233,886,599.480,0.086549,1.000
PNW88294,3790,3503.340,5.320876,359.278
PNW88644,2993,2706.340,0.076701,4.001
PNW88406,2677,2390.340,2.834518,130.588
PNW88357,5698,5411.340,0.047940,5.000
PNW87818,3192,2905.340,44.609944,2498.006
PNW88633,3909,3622.340,5.485860,383.000
PNW88374,5221,4934.340,0.325963,31.000
PNW87749,2496,2209.340,46.781665,1992.063
PNW88595,4966,4679.340,3.903270,352.029
PNW88567,3249,2962.340,135.475537,7735.005
PNW87771,1857,1570.340,7.566185,229.000
PNW87866,2185,1898.340,13.228376,484.000
PNW88345,1867,1580.340,23.861001,726.782
PNW88363,4520,4233.340,2.475731,202.000
PNW88960,4311,4024.340,4.125632,320.000
PNW88658,1531,1244.340,48.124375,1154.168
PNW88832,3783,3496.340,0.349209,23.532
PNW88573,1562,1275.340,0.854335,21.000
PNW88743,13751,13464.340,0.026968,6.998
PNW87948,7449,7162.340,6.360259,878.000
PNW87883,1763,1476.340,0.000000,0.000
PNW87809,2415,2128.340,7.410845,304.000
PNW88218,6664,6377.340,2.090878,257.000
PNW87835,10952,10665.340,1.152946,237.000
PNW88694,4668,4381.340,0.684277,57.784
PNW88695,4298,4011.340,0.000000,0.000
PNW88696,3603,3316.340,0.000000,0.000
PNW88833,6997,6710.340,0.355671,46.000
PNW88868,2191,1904.340,1.770941,65.000
PNW88006,1544,1257.340,19.664764,476.548
PNW88811,1776,1489.340,10.485950,301.000
PNW88690,2596,2309.340,0.156483,6.965
PNW88552,2998,2711.340,58.546531,3059.497
PNW88971,13179,12892.340,1.931722,480.000
PNW89067,1737,1450.340,0.000000,0.000
PNW87745,2288,2001.340,8.995882,347.000
PNW88558,1144,857.340,38.247149,632.000
PNW89050,5302,5015.340,1.500144,145.010
PNW88755,1168,881.340,34.689613,589.261
PNW88768,2975,2688.340,15.941568,826.000
PNW87756,2478,2191.340,65.774512,2778.000
PNW87937,4059,3772.340,23.201611,1686.917
PNW88391,1375,1088.340,35.104488,736.363
PNW88620,2211,1924.340,2.183928,81.000
PNW88499,3302,3015.340,11.012321,640.000
PNW88507,6609,6322.340,0.098478,12.000
PNW87980,1939,1652.340,5.275274,168.000
PNW88214,2673,2386.340,8.784503,404.031
PNW88684,4286,3999.340,6.382811,492.000
PNW88348,2235,1948.340,7.243347,272.000
PNW87825,1357,1070.340,7.125752,147.000
PNW88247,6435,6148.340,1.139229,135.000
PNW88462,3049,2762.340,6.573951,350.000
PNW88093,2334,2047.340,7.729387,305.000
PNW88524,8499,8212.340,8.812844,1394.915
PNW88522,6909,6622.340,0.628984,80.282
PNW88523,6906,6619.340,0.500093,63.801
PNW89053,6638,6351.340,0.996620,122.000
PNW87896,4058,3771.340,0.100194,7.283
PNW88554,2482,2195.340,15.480132,655.000
PNW87775,6191,5904.340,0.000000,0.000
PNW87774,6119,5832.340,13.301073,1495.183
PNW88708,7574,7287.340,4.777368,671.000
PNW88313,1406,1119.340,5.603078,120.880
PNW88643,2032,1745.340,182.962124,6154.689
PNW89004,5945,5658.340,3.090125,337.000
PNW88769,2683,2396.340,10.739113,496.000
PNW88260,2507,2220.340,191.358872,8189.039
PNW88575,1708,1421.340,0.000000,0.000
PNW88433,1804,1517.340,201.710852,5898.981
PNW88521,450,172.202,0.000000,0.000
PNW88446,3290,3003.340,57.392329,3322.180
PNW88844,2162,1875.340,4.011651,145.000
PNW88106,2168,1881.340,26.865417,974.150
PNW88032,6385,6098.340,24.579390,2889.000
PNW88676,3406,3119.340,22.072086,1327.000
PNW87859,3269,2982.340,37.769205,2171.000
PNW88646,3728,3441.340,22.675425,1504.000
PNW88804,4934,4647.340,0.000000,0.000
PNW88657,1779,1492.340,1.111703,31.976
PNW87751,3718,3431.340,1.013188,67.007
PNW88022,3965,3678.340,46.096753,3268.037
PNW88023,2325,2038.340,0.000000,0.000
PNW88969,2831,2544.340,9.115241,447.001
PNW87920,2227,1940.340,23.878595,893.000
PNW88333,4351,4064.340,4.736080,371.000
PNW87881,2840,2553.340,3.364914,165.595
PNW87766,2724,2437.340,2.213871,104.000
PNW88785,1441,1154.340,50.658137,1127.062
PNW88328,2141,1854.340,2.035484,72.748
PNW87788,3259,2972.340,0.400860,22.964
PNW87789,3262,2975.340,0.384258,22.036
PNW87872,2060,1773.340,0.000000,0.000
PNW88452,2618,2331.340,117.537698,5281.383
PNW88463,7727,7440.340,9.971913,1430.000
PNW88202,3897,3610.340,16.900300,1176.000
PNW87797,1361,1074.340,7.050927,146.000
PNW88627,1194,907.340,24.645765,431.000
PNW88790,2149,1862.340,11.923945,428.000
PNW88421,3720,3433.340,39.283085,2599.484
PNW88910,1907,1620.340,113.297817,3538.283
PNW88911,594,308.649,0.000000,0.000
PNW87975,5539,5252.340,0.977952,99.000
PNW88243,4080,3793.340,27.396454,2003.000
PNW88459,5386,5099.340,38.126654,3747.205
PNW88561,2499,2212.340,5.394010,230.000
PNW88752,1603,1316.340,47.543383,1206.210
PNW87911,3009,2722.340,0.533658,28.001
PNW88395,1905,1618.340,7.566192,236.000
PNW88660,1529,1242.340,2919.999693,69917.864
PNW88661,1768,1481.340,1.648608,47.069
PNW88437,5848,5561.340,13.109324,1405.156
PNW88537,2820,2533.340,10.486043,512.000
PNW87912,2223,1936.340,4.287198,160.000
PNW88229,2905,2618.340,10.360025,522.819
PNW88691,652,366.169,0.000000,0.000
PNW87792,3060,2773.340,2.644368,141.348
PNW87791,3078,2791.340,0.179406,9.652
PNW88417,1988,1701.340,37.205221,1220.000
PNW87738,5955,5668.340,8.247175,901.002
PNW88884,4419,4132.340,0.000000,0.000
PNW88885,4724,4437.340,41.099988,3515.031
PNW88274,1307,1020.340,5.186691,102.000
PNW87786,1182,895.340,77.660226,1340.144
PNW87849,3793,3506.340,24.314803,1643.197
PNW88900,4527,4240.340,91.088254,7444.369
PNW88748,3639,3352.340,299.283838,19337.314
PNW88440,3313,3026.340,20.830214,1215.000
PNW88053,6891,6604.340,0.756953,96.353
PNW88054,6894,6607.340,11.783850,1500.647
PNW88368,1960,1673.340,3.256196,105.017
PNW88037,3187,2900.340,4.830032,270.000
PNW88036,3232,2945.340,0.000000,0.000
PNW88571,3346,3059.340,41.557163,2450.408
PNW88617,1002,715.340,0.000000,0.000
PNW88618,2579,2292.340,0.000000,0.000
PNW88619,2162,1875.340,1.384392,50.038
PNW88775,4981,4694.340,4.222056,382.000
PNW88774,3333,3046.340,0.000000,0.000
PNW88881,1264,977.340,29.144846,549.000
PNW87968,2327,2040.340,6.895728,271.174
PNW87967,1803,1516.340,39.239604,1146.796
PNW88262,8500,8213.340,5.306335,840.000
PNW88516,5692,5405.340,4.121308,429.361
PNW88517,5734,5447.340,0.477872,50.172
PNW88987,2942,2655.340,1.739022,89.000
PNW87813,2654,2367.340,0.000000,0.000
PNW87812,2615,2328.340,0.000000,0.000
PNW88418,2129,1842.340,13.743115,488.000
PNW89040,2082,1795.340,4.855095,168.000
PNW88207,2707,2420.340,1.007527,47.000
PNW87884,2582,2295.340,4.927704,218.000
PNW87858,1263,976.340,12.112111,227.922
PNW87857,2537,2250.340,26.776877,1161.376
PNW87941,395,127.655,28.372621,69.808
PNW87942,3845,3558.340,77.622714,5323.547
PNW87943,3864,3577.340,3.468802,239.169
PNW88291,7036,6749.340,0.245994,32.000
PNW89033,1399,1112.340,14.552987,312.000
PNW88731,3707,3420.340,2.685613,177.042
PNW87783,3260,2973.340,3.367813,193.000
PNW89048,7419,7132.340,0.130941,18.000
PNW87910,1283,996.340,0.000000,0.000
PNW88163,3587,3300.340,8.316339,529.000
PNW89061,3318,3031.340,9.590836,560.346
PNW87790,1973,1686.340,7.876440,256.000
PNW89086,1504,1217.340,0.085242,2.000
PNW88990,4389,4102.340,0.518546,41.000
PNW88392,3527,3240.340,5.649258,352.815
PNW88393,3837,3550.340,0.377362,25.822
PNW88672,2085,1798.340,12.513860,433.738
PNW88872,2843,2556.340,7.671996,378.000
PNW88883,6501,6214.340,3.214407,385.000
PNW88907,2790,2503.340,30.695194,1481.000
PNW88115,3692,3405.340,3.946158,259.000
PNW88320,1650,1363.340,10.199191,268.000
PNW88008,2941,2654.340,0.000000,0.000
PNW88007,2902,2615.340,0.436445,22.000
PNW88069,6836,6549.340,0.411947,52.000
PNW87768,2539,2252.340,47.914234,2080.000
PNW88193,1964,1677.340,7.300054,236.000
PNW88424,1829,1542.340,65.186456,1937.771
PNW89052,8402,8115.340,0.134260,21.000
PNW88242,2389,2102.340,4.565664,185.000
PNW88185,4583,4296.340,3.600017,298.104
PNW88849,1473,1186.340,4.810815,110.000
PNW88735,9846,9559.340,0.099209,18.279
PNW88912,5370,5083.340,3.205398,314.048
PNW88428,1488,1201.340,65.213542,1509.971
PNW89095,2025,1738.340,83.913528,2811.458
PNW88586,4110,3823.340,6.188097,456.000
PNW89056,4202,3915.340,2.176340,164.233
PNW89055,3495,3208.340,0.355477,21.981
PNW88114,2153,1866.340,8.310904,298.954
PNW88533,2508,2221.340,2.989717,128.000
PNW87867,447,169.613,0.000000,0.000
PNW88307,8999,8712.340,0.631257,106.000
PNW89083,2077,1790.340,40.369256,1393.000
PNW89073,1248,961.340,9.606785,178.000
PNW89077,4939,4652.340,22.036745,1975.985
PNW89076,4870,4583.340,17.150231,1515.015
PNW89013,1487,1200.340,16.181435,374.357
PNW87801,2571,2284.340,0.000000,0.000
PNW88955,1633,1346.340,293.488472,7615.715
PNW88326,10171,9884.340,0.162723,31.000
PNW88968,5744,5457.340,13.637084,1434.390
PNW88457,2880,2593.340,5.341963,267.009
PNW88506,2378,2091.340,26.203762,1056.217
PNW88551,3140,2853.340,5.818776,320.000
PNW87969,1461,1174.340,7.322108,165.728
PNW88580,2500,2213.340,0.187533,8.000
PNW88382,980,693.355,110.898561,1481.994
PNW88212,1275,988.340,0.000000,0.000
PNW88213,1254,967.340,6.275406,117.000
PNW87846,4078,3791.340,4.981313,364.000
PNW89023,1982,1695.340,9.303872,304.008
PNW88203,1751,1464.340,128.384857,3623.436
PNW89075,3200,2913.340,2.600141,146.000
PNW88536,2017,1730.340,43.508255,1451.002
PNW89024,2157,1870.340,0.027757,1.001
PNW88997,4810,4523.340,15.026134,1310.000
PNW88224,3612,3325.340,0.109219,7.000
PNW88140,1816,1529.340,20.661767,609.027
PNW88073,4855,4568.340,0.408864,36.000
PNW87877,682,396.021,1.703178,13.000
PNW88557,14292,14005.340,1.744868,471.000
PNW87888,4454,4167.340,1.917330,154.000
PNW87949,3506,3219.340,2.820372,175.000
PNW88741,1541,1254.340,0.330910,8.000
PNW89006,1230,943.340,16.940162,308.000
PNW88122,2313,2026.340,7.109008,277.643
PNW88310,2608,2321.340,80.806099,3615.328
PNW88674,2979,2692.340,7.109469,368.920
PNW88153,5895,5608.340,8.289128,896.000
PNW88266,2372,2085.340,4.478482,180.000
PNW88717,5800,5513.340,1.044584,111.000
PNW88747,2370,2083.340,6.400415,257.000
PNW88171,2752,2465.340,1.220636,58.000
PNW87802,4338,4051.340,2.855889,223.000
PNW88947,1373,1086.340,6.829759,143.000
PNW88605,1364,1077.340,23.149002,480.673
PNW88107,6794,6507.340,6.078232,762.335
PNW87999,4931,4644.340,1.094806,98.000
PNW88013,2507,2220.340,5.024052,215.000
PNW89066,3390,3103.340,19.198602,1148.322
PNW88332,1293,1006.340,14.745394,286.000
PNW88891,1975,1688.340,54.149571,1762.056
PNW88236,4606,4319.340,1.273279,106.000
PNW89005,912,625.430,5.392246,65.000
PNW88315,4243,3956.340,3.986715,304.000
PNW87957,3530,3243.340,8.718448,545.000
PNW88582,3253,2966.340,1.171896,67.000
PNW88652,5446,5159.340,48.336878,4806.595
PNW87963,13119,12832.340,2.886872,714.000
PNW88898,10143,9856.340,6.980265,1326.027
PNW87893,1824,1537.340,0.034372,1.018
PNW88200,2455,2168.340,255.164651,10663.818
PNW88470,2092,1805.340,0.172436,6.000
PNW88831,3786,3499.340,0.402580,27.152
PNW88141,5069,4782.340,3.178794,293.000
PNW87821,3561,3274.340,11.108078,701.015
PNW88973,5569,5282.340,0.000000,0.000
PNW88972,5572,5285.340,0.000000,0.000
PNW87879,1923,1636.340,3.551256,112.001
PNW88502,1803,1516.340,618.321209,18070.726
PNW88305,5736,5449.340,2.418383,254.000
PNW88744,3372,3085.340,20.761687,1234.612
PNW87868,2348,2061.340,35.867441,1425.000
PNW88488,1522,1235.340,0.000000,0.000
PNW88044,5884,5597.340,3.846818,415.000
PNW88102,4916,4629.340,6.092717,543.619
PNW88360,4186,3899.340,15.637255,1175.213
PNW88759,1472,1185.340,5.558990,127.000
PNW88058,4885,4598.340,33.847614,2999.811
PNW88451,3381,3094.340,3.760997,224.303
PNW89015,4981,4694.340,13.329319,1206.000
PNW88047,2904,2617.340,0.713637,36.000
PNW88762,877,590.497,10.543845,120.000
PNW88458,6229,5942.340,4.896785,560.833
PNW87964,1619,1332.340,1.830282,47.000
PNW88009,6841,6554.340,0.253312,32.000
PNW88909,2682,2395.340,6.108710,282.021
PNW88498,2047,1760.340,13.854503,470.059
PNW88810,581,295.827,2.353024,13.416
PNW88926,3995,3708.340,53.495670,3823.517
PNW88927,4010,3723.340,7.180129,515.264
PNW89041,1734,1447.340,4.265908,119.000
PNW88441,1342,1055.340,484.979429,9864.626
PNW88121,12875,12588.340,2.338425,567.357
PNW88492,754,467.767,0.000000,0.000
PNW88698,3672,3385.340,48.583667,3169.986
PNW89022,1513,1226.340,0.042308,1.000
PNW87929,2533,2246.340,0.000000,0.000
PNW88487,1620,1333.340,9.820915,252.382
PNW88486,1104,817.340,0.000000,0.000
PNW88485,1320,1033.340,1.537354,30.618
PNW88692,1649,1362.340,7.350332,193.000
PNW88019,6282,5995.340,7.369455,851.558
PNW88538,2669,2382.340,1.154270,53.000
