Name,Length,EffectiveLength,TPM,NumReads
PNW88221,3217,3044.435,10.459929,104.000
PNW88340,3049,2876.435,0.319351,3.000
PNW89032,1285,1112.435,2.477250,9.000
PNW87890,985,812.435,7.160887,19.000
PNW87780,2525,2352.435,2.082593,16.000
PNW87864,1535,1362.435,13.035096,58.000
PNW88904,2758,2585.435,4.752137,40.126
PNW88248,2355,2182.435,0.000000,0.000
PNW88249,2334,2161.435,7.508199,53.000
PNW88667,6336,6163.435,2.732386,55.000
PNW89099,3472,3299.435,0.365587,3.939
PNW88337,5050,4877.435,46.581612,742.000
PNW88648,1640,1467.435,11.893729,57.000
PNW88734,1260,1087.435,3.097358,11.000
PNW88863,5246,5073.435,0.663885,11.000
PNW89046,2706,2533.435,2.658980,22.000
PNW88562,2259,2086.435,2.201347,15.000
PNW87750,3789,3616.435,16.679678,197.000
PNW88182,4240,4067.435,10.909602,144.920
PNW88834,2719,2546.435,17.582452,146.221
PNW87892,2450,2277.435,0.000000,0.000
PNW87863,2342,2169.435,21.294900,150.876
PNW88723,1039,866.435,0.000000,0.000
PNW88724,668,495.501,0.000000,0.000
PNW88500,7078,6905.435,0.044342,1.000
PNW87862,653,480.513,0.637232,1.000
PNW88583,2695,2522.435,2.185016,18.000
PNW88312,2252,2079.435,1.767006,12.000
PNW88636,3185,3012.435,19.312478,190.000
PNW88366,6437,6264.435,2.639453,54.000
PNW88532,3155,2982.435,1.745340,17.000
PNW88199,6286,6113.435,5.409294,108.000
PNW88852,1610,1437.435,8.307655,39.000
PNW89003,3179,3006.435,0.000000,0.000
PNW88553,4592,4419.435,5.819888,84.000
PNW88261,2092,1919.435,2.233350,14.000
PNW88931,3412,3239.435,14.083775,149.000
PNW87865,3055,2882.435,113.239976,1066.000
PNW87757,3143,2970.435,0.206164,2.000
PNW88745,1926,1753.435,1.222392,7.000
PNW87855,1525,1352.435,2.716858,12.000
PNW88710,4192,4019.435,5.408732,71.000
PNW88711,3903,3730.435,0.000000,0.000
PNW88138,8196,8023.435,30.683000,804.000
PNW88226,2906,2733.435,8.849534,79.000
PNW88311,8639,8466.435,3.037951,84.000
PNW88702,1178,1005.435,25.886119,85.000
PNW88853,2144,1971.435,3.572296,23.000
PNW88715,1546,1373.435,0.668829,3.000
PNW88758,4378,4205.435,0.655290,9.000
PNW87782,531,358.663,0.000000,0.000
PNW87781,2452,2279.435,6.447867,48.000
PNW88230,1496,1323.435,121.467119,525.000
PNW87752,4376,4203.435,4.516369,62.000
PNW88916,8520,8347.435,3.264668,89.000
PNW88917,5952,5779.435,0.000000,0.000
PNW87954,6669,6496.435,0.189334,4.017
PNW88287,1215,1042.435,0.000000,0.000
PNW88286,1203,1030.435,2.674385,9.000
PNW88436,2741,2568.435,3.934119,33.000
PNW87861,1896,1723.435,41.041113,231.000
PNW88680,3646,3473.435,14.545440,165.000
PNW88028,1388,1215.435,3.778867,15.000
PNW88176,2289,2116.435,1.035601,7.158
PNW88177,2112,1939.435,11.342399,71.842
PNW88147,2007,1834.435,3.004500,18.000
PNW88951,6002,5829.435,1.512123,28.788
PNW88950,5025,4852.435,3.168472,50.212
PNW89029,1995,1822.435,17.809670,106.000
PNW88504,3172,2999.435,8.166813,80.000
PNW88598,1055,882.435,0.346992,1.000
PNW89070,1864,1691.435,36.929797,204.000
PNW87990,5262,5089.435,0.180490,3.000
PNW88685,3358,3185.435,0.576746,6.000
PNW88714,3211,3038.435,7.666062,76.071
PNW88467,2592,2419.435,2.024921,16.000
PNW88784,5838,5665.435,5.566806,103.000
PNW88157,1809,1636.435,0.748255,3.999
PNW88095,2268,2095.435,0.000000,0.000
PNW88096,3494,3321.435,9.864160,107.000
PNW88770,1280,1107.435,2.066501,7.474
PNW88771,399,228.109,0.000000,0.000
PNW88137,3456,3283.435,0.932553,10.000
PNW88473,4298,4125.435,0.000000,0.000
PNW88472,4554,4381.435,7.757266,111.000
PNW87795,2615,2442.435,10.154630,81.000
PNW88753,2855,2682.435,3.196178,28.000
PNW88088,1679,1506.435,11.382553,56.000
PNW88089,1749,1576.435,0.000000,0.000
PNW88355,7175,7002.435,7.914648,181.000
PNW88615,1257,1084.435,14.400205,51.000
PNW88797,1831,1658.435,0.000000,0.000
PNW87988,6932,6759.435,1.766674,39.000
PNW88264,2172,1999.435,0.459426,3.000
PNW88358,5884,5711.435,6.862255,128.000
PNW88267,22598,22425.435,2.949273,216.000
PNW88508,2242,2069.435,9.913456,67.000
PNW87754,1326,1153.435,0.000000,0.000
PNW87753,1338,1165.435,3.678257,14.000
PNW88442,5968,5795.435,15.110614,286.000
PNW88889,3866,3693.435,4.642583,56.000
PNW88494,8300,8127.435,0.188373,5.000
PNW88854,2101,1928.435,14.449022,91.000
PNW87854,12099,11926.435,7.188686,280.000
PNW88390,6288,6115.435,0.000000,0.000
PNW88388,7467,7294.435,0.419769,10.000
PNW88389,6285,6112.435,0.000000,0.000
PNW88626,5613,5440.435,1.125637,20.000
PNW88231,1378,1205.435,223.532622,880.000
PNW88241,10492,10319.435,1.157206,39.000
PNW88578,1790,1617.435,37.294213,197.000
PNW89018,2722,2549.435,3.002605,25.000
PNW87737,2900,2727.435,10.777522,96.000
PNW88993,1804,1631.435,2.252234,12.000
PNW87850,1319,1146.435,1.869608,7.000
PNW88003,2490,2317.435,247.230510,1871.145
PNW88031,7175,7002.435,2.798550,64.000
PNW88030,6765,6592.435,0.000000,0.000
PNW88035,4587,4414.435,22.751017,328.000
PNW88427,1574,1401.435,1.310933,6.000
PNW88376,5436,5263.435,0.116349,2.000
PNW87784,4412,4239.435,2.672365,37.000
PNW87851,1543,1370.435,2.904604,13.000
PNW88622,3742,3569.435,1.029399,12.000
PNW88308,6227,6054.435,2.073540,41.000
PNW88067,2202,2029.435,10.410606,69.000
PNW88068,1991,1818.435,0.000000,0.000
PNW88996,2857,2684.435,4.220374,37.000
PNW88645,2969,2796.435,0.656975,6.000
PNW88856,2031,1858.435,1.647611,10.000
PNW88265,7767,7594.435,2.217529,55.000
PNW87819,3938,3765.435,0.000000,0.000
PNW87820,3935,3762.435,3.173933,39.000
PNW88403,1185,1012.435,9.375546,31.000
PNW88848,4438,4265.435,0.933216,13.000
PNW88354,4224,4051.435,0.982509,13.000
PNW88808,2540,2367.435,0.399993,3.093
PNW88807,2028,1855.435,2.031541,12.310
PNW88809,809,636.450,4.492075,9.337
PNW88104,3768,3595.435,0.374382,4.396
PNW88103,5791,5618.435,1.559236,28.610
PNW88527,3902,3729.435,6.732446,82.000
PNW87987,1972,1799.435,3.403266,20.000
PNW88314,1261,1088.435,13.503326,48.000
PNW88039,2227,2054.435,0.447127,3.000
PNW88038,2917,2744.435,0.000000,0.000
PNW88002,1968,1795.435,0.000000,0.000
PNW88505,4315,4142.435,1.774016,24.000
PNW89059,4469,4296.435,1.013688,14.224
PNW88071,5392,5219.435,0.000000,0.000
PNW88072,5422,5249.435,11.024308,189.000
PNW88339,1806,1633.435,3.186758,17.000
PNW88837,1351,1178.435,3.897514,15.000
PNW88913,3607,3434.435,2.585501,29.000
PNW88124,4773,4600.435,4.525975,68.000
PNW87931,4409,4236.435,2.990748,41.379
PNW87930,4878,4705.435,3.718784,57.148
PNW88169,3129,2956.435,2.071399,20.000
PNW88170,2175,2002.435,0.000000,0.000
PNW88709,4378,4205.435,2.694536,37.008
PNW87950,6475,6302.435,11.563004,238.000
PNW88783,4764,4591.435,0.400133,6.000
PNW88796,3824,3651.435,0.167714,2.000
PNW88208,3219,3046.435,3.015306,30.000
PNW88183,3361,3188.435,0.245505,2.556
PNW89038,1489,1316.435,0.232596,1.000
PNW88963,3485,3312.435,5.916089,64.000
PNW88173,3958,3785.435,0.197656,2.444
PNW88133,1283,1110.435,0.551492,2.000
PNW88597,1497,1324.435,13.409093,58.000
PNW88930,1848,1675.435,2.375844,13.000
PNW88706,2958,2785.435,4.426140,40.264
PNW88705,2967,2794.435,1.505118,13.736
PNW88225,10299,10126.435,0.000000,0.000
PNW88880,2417,2244.435,16.780317,123.000
PNW88284,1937,1764.435,13.883098,80.000
PNW88090,1425,1252.435,1.222410,5.000
PNW88414,1802,1629.435,5.073747,27.000
PNW87838,3605,3432.435,22.123379,248.000
PNW88511,1547,1374.435,42.105579,189.000
PNW87842,2460,2287.435,1.604663,11.988
PNW88801,1126,953.435,0.642304,2.000
PNW89097,1326,1153.435,0.000000,0.000
PNW87971,815,642.450,0.000000,0.000
PNW88773,472,299.956,0.000000,0.000
PNW87808,1262,1089.435,2.810611,10.000
PNW88413,2215,2042.435,9.144999,61.000
PNW88056,1858,1685.435,43.056468,237.000
PNW88246,1471,1298.435,8.017902,34.000
PNW88921,6139,5966.435,4.567486,89.000
PNW88862,6066,5893.435,2.649743,51.000
PNW88977,1920,1747.435,0.000000,0.000
PNW88635,9515,9342.435,11.405682,348.000
PNW88569,669,496.500,0.000000,0.000
PNW88570,1796,1623.435,0.000000,0.000
PNW87939,3404,3231.435,0.852804,9.000
PNW88415,4917,4744.435,1.098032,17.014
PNW88361,1615,1442.435,9.006615,42.428
PNW88362,432,260.469,7.725420,6.572
PNW88394,1026,853.435,2.152696,6.000
PNW88887,5521,5348.435,2.976999,52.000
PNW88602,2746,2573.435,3.807491,32.000
PNW88892,1423,1250.435,16.161619,66.000
PNW89011,3116,2943.435,2.264164,21.765
PNW88612,1596,1423.435,7.959140,37.000
PNW88539,937,764.436,0.801107,2.000
PNW89014,2313,2140.435,1.716648,12.000
PNW88825,8218,8045.435,5.548071,145.777
PNW87773,1599,1426.435,0.179407,0.836
PNW88383,1179,1006.435,38.638478,127.000
PNW88983,1362,1189.435,0.000000,0.000
PNW88984,1806,1633.435,2.811846,15.000
PNW88816,2577,2404.435,3.947760,31.000
PNW89069,1338,1165.435,28.112389,107.000
PNW88210,14240,14067.435,4.766848,219.000
PNW88818,3078,2905.435,9.695691,92.000
PNW88167,1426,1253.435,16.367224,67.000
PNW88513,3372,3199.435,6.794964,71.000
PNW88180,5267,5094.435,9.055812,150.668
PNW88179,1644,1471.435,0.000000,0.000
PNW88426,1429,1256.435,13.647404,56.000
PNW88934,8424,8251.435,0.705060,19.000
PNW88410,2547,2374.435,37.654512,291.995
PNW88411,2253,2080.435,3.032821,20.606
PNW88634,8125,7952.435,5.197994,135.000
PNW88958,1422,1249.435,7.842208,32.000
PNW87823,2458,2285.435,3.081492,23.000
PNW87804,2329,2156.435,0.993948,7.000
PNW87803,2350,2177.435,0.000000,0.000
PNW87951,3208,3035.435,20.942506,207.610
PNW87952,1119,946.435,0.000000,0.000
PNW88655,2973,2800.435,0.000000,0.000
PNW88409,953,780.436,20.794121,53.000
PNW88590,3531,3358.435,0.455864,5.000
PNW87874,1147,974.435,31.108877,99.000
PNW88350,8756,8583.435,3.281926,92.000
PNW87778,2289,2116.435,7.957192,55.000
PNW88474,1721,1548.435,28.277767,143.000
PNW88673,4655,4482.435,2.869045,42.000
PNW88922,2162,1989.435,0.000000,0.000
PNW88923,2165,1992.435,0.000000,0.000
PNW89009,5771,5598.435,120.708485,2207.000
PNW88116,3408,3235.435,0.347267,3.669
PNW88117,3003,2830.435,3.755333,34.714
PNW87755,1360,1187.435,5.415162,21.000
PNW88599,1260,1087.435,0.281578,1.000
PNW88600,1721,1548.435,0.000000,0.000
PNW88455,2305,2132.435,0.000000,0.000
PNW88454,2254,2081.435,5.590142,38.000
PNW88742,9858,9685.435,16.218114,513.000
PNW87908,3020,2847.435,0.000000,0.000
PNW87822,2648,2475.435,0.371084,3.000
PNW87848,2554,2381.435,5.914543,46.000
PNW88233,886,713.438,0.000000,0.000
PNW88294,3790,3617.435,3.724380,44.000
PNW88644,2993,2820.435,0.108629,1.001
PNW88406,2677,2504.435,0.611311,5.000
PNW88357,5698,5525.435,0.000000,0.000
PNW87818,3192,3019.435,8.822581,87.000
PNW88633,3909,3736.435,0.901441,11.000
PNW88374,5221,5048.435,0.121304,2.000
PNW87749,2496,2323.435,10.015788,76.000
PNW88595,4966,4793.435,2.555143,40.000
PNW88567,3249,3076.435,14.332331,144.000
PNW87771,1857,1684.435,10.543281,58.000
PNW87866,2185,2012.435,6.846880,45.000
PNW88345,1867,1694.435,25.299107,140.000
PNW88363,4520,4347.435,0.845182,12.000
PNW88960,4311,4138.435,4.661294,63.000
PNW88658,1531,1358.435,16.905361,75.000
PNW88832,3783,3610.435,0.350519,4.133
PNW88573,1562,1389.435,2.424133,11.000
PNW88743,13751,13578.435,1.565598,69.427
PNW87948,7449,7276.435,2.230280,53.000
PNW87883,1763,1590.435,0.000000,0.000
PNW87809,2415,2242.435,7.646633,56.000
PNW88218,6664,6491.435,1.698102,36.000
PNW87835,10952,10779.435,2.045213,72.000
PNW88694,4668,4495.435,2.807596,41.220
PNW88695,4298,4125.435,0.000000,0.000
PNW88696,3603,3430.435,0.000000,0.000
PNW88833,6997,6824.435,0.448679,10.000
PNW88868,2191,2018.435,0.151701,1.000
PNW88006,1544,1371.435,12.726286,57.000
PNW88811,1776,1603.435,21.006001,110.000
PNW88690,2596,2423.435,0.000000,0.000
PNW88552,2998,2825.435,41.614817,384.000
PNW88971,13179,13006.435,2.919211,124.000
PNW89067,1737,1564.435,0.391448,2.000
PNW87745,2288,2115.435,2.750148,19.000
PNW88558,1144,971.435,54.214657,172.000
PNW89050,5302,5129.435,1.975817,33.099
PNW88755,1168,995.435,14.764895,48.000
PNW88768,2975,2802.435,6.446419,59.000
PNW87756,2478,2305.435,46.352656,349.000
PNW87937,4059,3886.435,14.496679,184.000
PNW88391,1375,1202.435,2.291833,9.000
PNW88620,2211,2038.435,1.652334,11.000
PNW88499,3302,3129.435,11.056422,113.000
PNW88507,6609,6436.435,0.237863,5.000
PNW87980,1939,1766.435,0.866711,5.000
PNW88214,2673,2500.435,3.428819,28.000
PNW88684,4286,4113.435,1.935400,26.000
PNW88348,2235,2062.435,9.501710,64.000
PNW87825,1357,1184.435,3.877770,15.000
PNW88247,6435,6262.435,2.053564,42.000
PNW88462,3049,2876.435,2.980613,28.000
PNW88093,2334,2161.435,4.391588,31.000
PNW88524,8499,8326.435,8.274191,225.000
PNW88522,6909,6736.435,0.000000,0.000
PNW88523,6906,6733.435,0.000000,0.000
PNW89053,6638,6465.435,1.894368,40.000
PNW87896,4058,3885.435,1.570264,19.926
PNW88554,2482,2309.435,1.193270,9.000
PNW87775,6191,6018.435,3.623663,71.224
PNW87774,6119,5946.435,6.888678,133.780
PNW88708,7574,7401.435,7.074281,171.000
PNW88313,1406,1233.435,8.369740,33.715
PNW88643,2032,1859.435,74.267295,451.000
PNW89004,5945,5772.435,4.031407,76.000
PNW88769,2683,2510.435,8.293961,68.000
PNW88260,2507,2334.435,24.003324,183.000
PNW88575,1708,1535.435,0.000000,0.000
PNW88433,1804,1631.435,49.924523,266.000
PNW88521,450,278.138,0.000000,0.000
PNW88446,3290,3117.435,11.393645,116.000
PNW88844,2162,1989.435,2.924327,19.000
PNW88106,2168,1995.435,26.393254,172.000
PNW88032,6385,6212.435,10.941912,222.000
PNW88676,3406,3233.435,1.420461,15.000
PNW87859,3269,3096.435,41.038192,415.000
PNW88646,3728,3555.435,1.980784,23.000
PNW88804,4934,4761.435,0.000000,0.000
PNW88657,1779,1606.435,0.000000,0.000
PNW87751,3718,3545.435,1.123407,13.008
PNW88022,3965,3792.435,7.831694,97.000
PNW88023,2325,2152.435,0.000000,0.000
PNW88969,2831,2658.435,3.109853,27.000
PNW87920,2227,2054.435,25.337198,170.000
PNW88333,4351,4178.435,2.857940,39.000
PNW87881,2840,2667.435,0.688747,6.000
PNW87766,2724,2551.435,0.469556,3.913
PNW88785,1441,1268.435,7.724739,32.000
PNW88328,2141,1968.435,50.690738,325.872
PNW87788,3259,3086.435,0.000000,0.000
PNW87789,3262,3089.435,1.189335,12.000
PNW87872,2060,1887.435,0.000000,0.000
PNW88452,2618,2445.435,38.940932,311.000
PNW88463,7727,7554.435,10.863244,268.015
PNW88202,3897,3724.435,3.041889,37.000
PNW87797,1361,1188.435,3.091775,12.000
PNW88627,1194,1021.435,6.594987,22.000
PNW88790,2149,1976.435,5.732199,37.000
PNW88421,3720,3547.435,58.090136,673.000
PNW88910,1907,1734.435,32.659969,185.000
PNW88911,594,421.557,0.000000,0.000
PNW87975,5539,5366.435,0.399406,7.000
PNW88243,4080,3907.435,15.045671,192.000
PNW88459,5386,5213.435,49.100331,836.000
PNW88561,2499,2326.435,7.107304,54.000
PNW88752,1603,1430.435,24.616809,115.000
PNW87911,3009,2836.435,0.000000,0.000
PNW88395,1905,1732.435,0.883721,5.000
PNW88660,1529,1356.435,1032.977765,4576.020
PNW88661,1768,1595.435,0.763846,3.980
PNW88437,5848,5675.435,5.503046,102.000
PNW88537,2820,2647.435,3.816724,33.000
PNW87912,2223,2050.435,2.389330,16.000
PNW88229,2905,2732.435,5.939202,53.000
PNW88691,652,479.513,0.000000,0.000
PNW87792,3060,2887.435,1.007421,9.500
PNW87791,3078,2905.435,0.368864,3.500
PNW88417,1988,1815.435,7.421198,44.000
PNW87738,5955,5782.435,3.124233,59.000
PNW88884,4419,4246.435,17.646439,244.726
PNW88885,4724,4551.435,7.789380,115.784
PNW88274,1307,1134.435,1.349561,5.000
PNW87786,1182,1009.435,13.346775,44.000
PNW87849,3793,3620.435,12.009632,142.000
PNW88900,4527,4354.435,31.854331,453.000
PNW88748,3639,3466.435,581.402520,6582.000
PNW88440,3313,3140.435,9.067660,93.000
PNW88053,6891,6718.435,0.000000,0.000
PNW88054,6894,6721.435,16.855507,370.000
PNW88368,1960,1787.435,3.597420,21.000
PNW88037,3187,3014.435,0.203154,2.000
PNW88036,3232,3059.435,0.000000,0.000
PNW88571,3346,3173.435,17.850246,185.000
PNW88617,1002,829.435,0.000000,0.000
PNW88618,2579,2406.435,0.000000,0.000
PNW88619,2162,1989.435,0.000000,0.000
PNW88775,4981,4808.435,2.865569,45.000
PNW88774,3333,3160.435,0.000000,0.000
PNW88881,1264,1091.435,1.683276,6.000
PNW87968,2327,2154.435,5.262645,37.028
PNW87967,1803,1630.435,2.047976,10.905
PNW88262,8500,8327.435,7.648111,208.000
PNW88516,5692,5519.435,3.287139,59.253
PNW88517,5734,5561.435,0.000000,0.000
PNW88987,2942,2769.435,0.884506,8.000
PNW87813,2654,2481.435,0.000000,0.000
PNW87812,2615,2442.435,0.000000,0.000
PNW88418,2129,1956.435,15.024772,96.000
PNW89040,2082,1909.435,1.282883,8.000
PNW88207,2707,2534.435,1.449780,12.000
PNW87884,2582,2409.435,4.574982,36.000
PNW87858,1263,1090.435,0.383184,1.365
PNW87857,2537,2364.435,4.744338,36.635
PNW87941,395,224.214,5.184819,3.797
PNW87942,3845,3672.435,0.282523,3.388
PNW87943,3864,3691.435,190.018932,2290.815
PNW88291,7036,6863.435,0.312290,7.000
PNW89033,1399,1226.435,6.990617,28.000
PNW88731,3707,3534.435,0.519796,6.000
PNW87783,3260,3087.435,3.669492,37.000
PNW89048,7419,7246.435,0.084510,2.000
PNW87910,1283,1110.435,0.000000,0.000
PNW88163,3587,3414.435,3.497420,39.000
PNW89061,3318,3145.435,6.911618,71.000
PNW87790,1973,1800.435,2.380963,14.000
PNW89086,1504,1331.435,0.000000,0.000
PNW88990,4389,4216.435,0.000000,0.000
PNW88392,3527,3354.435,0.000000,0.000
PNW88393,3837,3664.435,0.835594,10.000
PNW88672,2085,1912.435,2.629806,16.425
PNW88872,2843,2670.435,3.210540,28.000
PNW88883,6501,6328.435,2.032147,42.000
PNW88907,2790,2617.435,15.207910,130.000
PNW88115,3692,3519.435,1.218028,14.000
PNW88320,1650,1477.435,6.424737,31.000
PNW88008,2941,2768.435,0.000000,0.000
PNW88007,2902,2729.435,1.682754,15.000
PNW88069,6836,6663.435,5.422330,118.000
PNW87768,2539,2366.435,17.079747,132.000
PNW88193,1964,1791.435,3.760310,22.000
PNW88424,1829,1656.435,38.788820,209.835
PNW89052,8402,8229.435,0.669737,18.000
PNW88242,2389,2216.435,0.828893,6.000
PNW88185,4583,4410.435,3.818417,55.000
PNW88849,1473,1300.435,8.241029,35.000
PNW88735,9846,9673.435,0.079716,2.518
PNW88912,5370,5197.435,2.592183,44.000
PNW88428,1488,1315.435,58.658802,252.000
PNW89095,2025,1852.435,3.801780,23.000
PNW88586,4110,3937.435,5.210309,67.000
PNW89056,4202,4029.435,1.139854,15.000
PNW89055,3495,3322.435,0.000000,0.000
PNW88114,2153,1980.435,2.628394,17.000
PNW88533,2508,2335.435,1.835534,14.000
PNW87867,447,275.168,0.000000,0.000
PNW88307,8999,8826.435,4.371066,126.000
PNW89083,2077,1904.435,17.685958,110.000
PNW89073,1248,1075.435,6.548558,23.000
PNW89077,4939,4766.435,9.636064,150.000
PNW89076,4870,4697.435,0.000000,0.000
PNW89013,1487,1314.435,9.783905,42.000
PNW87801,2571,2398.435,0.000000,0.000
PNW88955,1633,1460.435,165.213692,788.000
PNW88326,10171,9998.435,16.506646,539.000
PNW88968,5744,5571.435,6.210313,113.000
PNW88457,2880,2707.435,0.113095,1.000
PNW88506,2378,2205.435,8.607945,62.000
PNW88551,3140,2967.435,1.238232,12.000
PNW87969,1461,1288.435,5.941273,25.000
PNW88580,2500,2327.435,0.131560,1.000
PNW88382,980,807.436,32.233912,85.000
PNW88212,1275,1102.435,0.000000,0.000
PNW88213,1254,1081.435,0.849421,3.000
PNW87846,4078,3905.435,5.958628,76.000
PNW89023,1982,1809.435,2.030675,12.000
PNW88203,1751,1578.435,8.729470,45.000
PNW89075,3200,3027.435,1.517115,15.000
PNW88536,2017,1844.435,17.597241,106.000
PNW89024,2157,1984.435,2.005897,13.000
PNW88997,4810,4637.435,15.648496,237.000
PNW88224,3612,3439.435,0.178051,2.000
PNW88140,1816,1643.435,9.129471,49.000
PNW88073,4855,4682.435,0.392357,6.000
PNW87877,682,509.494,0.000000,0.000
PNW88557,14292,14119.435,4.358940,201.000
PNW87888,4454,4281.435,3.075255,43.000
PNW87949,3506,3333.435,0.826709,9.000
PNW88741,1541,1368.435,0.000000,0.000
PNW89006,1230,1057.435,4.343498,15.000
PNW88122,2313,2140.435,2.718026,19.000
PNW88310,2608,2435.435,18.733193,149.000
PNW88674,2979,2806.435,1.963901,18.000
PNW88153,5895,5722.435,3.959615,74.000
PNW88266,2372,2199.435,0.696083,5.000
PNW88717,5800,5627.435,3.155874,58.000
PNW88747,2370,2197.435,31.491582,226.000
PNW88171,2752,2579.435,0.474829,4.000
PNW87802,4338,4165.435,1.617203,22.000
PNW88947,1373,1200.435,8.162315,32.000
PNW88605,1364,1191.435,4.111986,16.000
PNW88107,6794,6621.435,7.167731,155.000
PNW87999,4931,4758.435,0.707833,11.000
PNW88013,2507,2334.435,0.524663,4.000
PNW89066,3390,3217.435,7.028686,73.855
PNW88332,1293,1120.435,3.825986,14.000
PNW88891,1975,1802.435,8.154244,48.000
PNW88236,4606,4433.435,4.489264,65.000
PNW89005,912,739.437,5.383246,13.000
PNW88315,4243,4070.435,0.977923,13.000
PNW87957,3530,3357.435,15.151798,166.138
PNW88582,3253,3080.435,4.174835,42.000
PNW88652,5446,5273.435,22.354720,385.000
PNW87963,13119,12946.435,5.865481,248.000
PNW88898,10143,9970.435,15.235823,496.110
PNW87893,1824,1651.435,0.564565,3.045
PNW88200,2455,2282.435,196.267317,1463.000
PNW88470,2092,1919.435,1.914316,12.000
PNW88831,3786,3613.435,0.000000,0.000
PNW88141,5069,4896.435,3.251812,52.000
PNW87821,3561,3388.435,6.054492,67.000
PNW88973,5569,5396.435,0.170222,3.000
PNW88972,5572,5399.435,0.000000,0.000
PNW87879,1923,1750.435,2.448974,14.000
PNW88502,1803,1630.435,90.332420,481.000
PNW88305,5736,5563.435,2.476690,45.000
PNW88744,3372,3199.435,10.144594,106.000
PNW87868,2348,2175.435,63.760860,453.000
PNW88488,1522,1349.435,0.000000,0.000
PNW88044,5884,5711.435,0.482502,9.000
PNW88102,4916,4743.435,1.807454,28.000
PNW88360,4186,4013.435,10.757342,141.000
PNW88759,1472,1299.435,4.005866,17.000
PNW88058,4885,4712.435,3.183852,49.000
PNW88451,3381,3208.435,3.435669,36.000
PNW89015,4981,4808.435,17.002376,267.000
PNW88047,2904,2731.435,0.224203,2.000
PNW88762,877,704.439,4.781356,11.000
PNW88458,6229,6056.435,3.488463,69.000
PNW87964,1619,1446.435,0.423383,2.000
PNW88009,6841,6668.435,1.056102,23.000
PNW88909,2682,2509.435,1.830279,15.000
PNW88498,2047,1874.435,2.372590,14.524
PNW88810,581,408.571,0.000000,0.000
PNW88926,3995,3822.435,21.025716,262.476
PNW88927,4010,3837.435,1.079149,13.524
PNW89041,1734,1561.435,0.392200,2.000
PNW88441,1342,1169.435,222.558850,850.000
PNW88121,12875,12702.435,3.302446,137.000
PNW88492,754,581.464,0.000000,0.000
PNW88698,3672,3499.435,41.460129,473.834
PNW89022,1513,1340.435,0.000000,0.000
PNW87929,2533,2360.435,6.486046,50.000
PNW88487,1620,1447.435,1.692361,8.000
PNW88486,1104,931.435,0.000000,0.000
PNW88485,1320,1147.435,0.000000,0.000
PNW88692,1649,1476.435,1.659120,8.000
PNW88019,6282,6109.435,4.811409,96.000
PNW88538,2669,2496.435,1.103886,9.000
PNW88896,8762,8589.435,5.917600,166.000
PNW88297,3559,3386.435,7.956866,88.000
PNW88704,1950,1777.435,4.651276,27.000
PNW88946,5693,5520.435,7.876207,142.000
PNW88693,6384,6211.435,8.281699,168.000
