Name,Length,EffectiveLength,TPM,NumReads
PNW88508,2242,2052.126,71.269839,1066.283
PNW87754,1326,1136.126,4.708422,39.000
PNW87753,1338,1148.126,0.000000,0.000
PNW88442,5968,5778.126,87.680236,3693.615
PNW88889,3866,3676.126,14.995772,401.904
PNW88494,8300,8110.126,0.964016,57.000
PNW88854,2101,1911.126,18.035425,251.292
PNW87854,12099,11909.126,12.874923,1117.860
PNW88390,6288,6098.126,0.000000,0.000
PNW88388,7467,7277.126,0.867032,46.000
PNW88389,6285,6095.126,0.000000,0.000
PNW88626,5613,5423.126,0.075877,3.000
PNW88231,1378,1188.126,182.044196,1576.893
PNW88241,10492,10302.126,0.372793,28.000
PNW88578,1790,1600.126,33.176473,387.032
PNW89018,2722,2532.126,2.437617,45.000
PNW87737,2900,2710.126,1.822007,36.000
PNW88993,1804,1614.126,5.353531,63.000
PNW87850,1319,1129.126,17.493224,144.004
PNW88003,2490,2300.126,5.009160,84.000
PNW88031,7175,6985.126,4.424165,225.304
PNW88030,6765,6575.126,0.181411,8.696
PNW88035,4587,4397.126,7.113133,228.030
PNW88427,1574,1384.126,5.549569,56.001
PNW88376,5436,5246.126,0.317472,12.142
PNW87784,4412,4222.126,3.145131,96.813
PNW87851,1543,1353.126,118.923411,1173.190
PNW88622,3742,3552.126,0.077229,2.000
PNW88308,6227,6037.126,1.317756,58.000
PNW88067,2202,2012.126,2.551276,37.426
PNW88068,1991,1801.126,29.363026,385.574
PNW88996,2857,2667.126,4.151235,80.720
PNW88645,2969,2779.126,0.542902,11.000
PNW88856,2031,1841.126,49.674817,666.780
PNW88265,7767,7577.126,0.850878,47.004
PNW87819,3938,3748.126,0.000000,0.000
PNW87820,3935,3745.126,2.820263,77.005
PNW88403,1185,995.126,3.170203,23.000
PNW88848,4438,4248.126,0.226015,7.000
PNW88354,4224,4034.126,0.272005,8.000
PNW88808,2540,2350.126,0.375550,6.435
PNW88807,2028,1838.126,0.183917,2.465
PNW88809,809,619.325,0.000000,0.000
PNW88104,3768,3578.126,4.453468,116.176
PNW88103,5791,5601.126,7.426391,303.261
PNW88527,3902,3712.126,3.953803,107.004
PNW87987,1972,1782.126,14.238705,185.000
PNW88314,1261,1071.126,13.229158,103.308
PNW88039,2227,2037.126,0.000000,0.000
PNW88038,2917,2727.126,0.301775,6.000
PNW88002,1968,1778.126,2.237034,29.000
PNW88505,4315,4125.126,1.829772,55.030
PNW89059,4469,4279.126,0.645037,20.123
PNW88071,5392,5202.126,0.738268,28.000
PNW88072,5422,5232.126,0.000000,0.000
PNW88339,1806,1616.126,10.948426,129.000
PNW88837,1351,1161.126,10.930835,92.533
PNW88913,3607,3417.126,3.891237,96.942
PNW88124,4773,4583.126,5.302049,177.161
PNW87931,4409,4219.126,13.483469,414.751
PNW87930,4878,4688.126,0.489218,16.721
PNW88169,3129,2939.126,3.961044,84.877
PNW88170,2175,1985.126,5.676891,82.160
PNW88709,4378,4188.126,14.906179,455.144
PNW87950,6475,6285.126,0.240058,11.000
PNW88783,4764,4574.126,0.511151,17.046
PNW88796,3824,3634.126,0.000000,0.000
PNW88208,3219,3029.126,5.484427,121.119
PNW88183,3361,3171.126,0.247901,5.731
PNW89038,1489,1299.126,0.527905,5.000
PNW88963,3485,3295.126,6.618766,159.005
PNW88173,3958,3768.126,0.446591,12.269
PNW88133,1283,1093.126,5.572568,44.411
PNW88597,1497,1307.126,44.077568,420.047
PNW88930,1848,1658.126,20.655966,249.704
PNW88706,2958,2768.126,3.797375,76.636
PNW88705,2967,2777.126,2.487498,50.364
PNW88225,10299,10109.126,0.000000,0.000
PNW88880,2417,2227.126,58.160719,944.360
PNW88284,1937,1747.126,71.069222,905.250
PNW88090,1425,1235.126,1.998934,18.000
PNW88414,1802,1612.126,4.679516,55.000
PNW87838,3605,3415.126,2.095401,52.172
PNW88511,1547,1357.126,11.723979,116.000
PNW87842,2460,2270.126,0.427944,7.083
PNW88801,1126,936.126,0.879132,6.000
PNW89097,1326,1136.126,0.120780,1.000
PNW87971,815,625.317,0.000000,0.000
PNW88773,472,283.428,0.000000,0.000
PNW87808,1262,1072.126,110.491624,863.650
PNW88413,2215,2025.126,39.486957,583.000
PNW88056,1858,1668.126,6.687481,81.331
PNW88246,1471,1281.126,31.935710,298.285
PNW88921,6139,5949.126,9.956137,431.824
PNW88862,6066,5876.126,1.610627,69.000
PNW88977,1920,1730.126,0.000000,0.000
PNW88635,9515,9325.126,3.823192,259.922
PNW88569,669,479.473,0.000000,0.000
PNW88570,1796,1606.126,0.256200,3.000
PNW87939,3404,3214.126,10.443385,244.719
PNW88415,4917,4727.126,3.164735,109.068
PNW88361,1615,1425.126,5.383269,55.932
PNW88362,432,244.180,3.413999,6.078
PNW88394,1026,836.126,34.613701,211.000
PNW88887,5521,5331.126,6.484368,252.028
PNW88602,2746,2556.126,4.024539,75.000
PNW88892,1423,1233.126,15.367612,138.158
PNW89011,3116,2926.126,4.263106,90.946
PNW88612,1596,1406.126,0.975468,10.000
PNW88539,937,747.161,1.101473,6.000
PNW89014,2313,2123.126,3.165610,49.000
PNW88825,8218,8028.126,4.722161,276.387
PNW87773,1599,1409.126,0.000000,0.000
PNW88383,1179,989.126,25.946190,187.106
PNW88983,1362,1172.126,0.000000,0.000
PNW88984,1806,1616.126,5.007477,59.001
PNW88816,2577,2387.126,5.286274,92.000
PNW89069,1338,1148.126,56.770219,475.196
PNW88210,14240,14050.126,1.366737,140.000
PNW88818,3078,2888.126,2.272235,47.845
PNW88167,1426,1236.126,618.734197,5576.088
PNW88513,3372,3182.126,5.862242,136.002
PNW88180,5267,5077.126,0.000000,0.000
PNW88179,1644,1454.126,0.000000,0.000
PNW88426,1429,1239.126,18.611116,168.132
PNW88934,8424,8234.126,0.116605,7.000
PNW88410,2547,2357.126,39.647949,681.344
PNW88411,2253,2063.126,13.644087,205.226
PNW88634,8125,7935.126,1.244560,72.000
PNW88958,1422,1232.126,20.594623,185.000
PNW87823,2458,2268.126,3.447028,57.000
PNW87804,2329,2139.126,0.192363,3.000
PNW87803,2350,2160.126,0.000000,0.000
PNW87951,3208,3018.126,0.136339,3.000
PNW87952,1119,929.126,0.000000,0.000
PNW88655,2973,2783.126,0.000000,0.000
PNW88409,953,763.149,16.356000,91.002
PNW88590,3531,3341.126,0.944218,23.000
PNW87874,1147,957.126,147.951240,1032.406
PNW88350,8756,8566.126,3.204989,200.158
PNW87778,2289,2099.126,37.535768,574.443
PNW88474,1721,1531.126,481.917039,5379.551
PNW88673,4655,4465.126,6.604592,215.002
PNW88922,2162,1972.126,2.016975,29.000
PNW88923,2165,1975.126,0.000000,0.000
PNW89009,5771,5581.126,200.534539,8159.695
PNW88116,3408,3218.126,1.912122,44.862
PNW88117,3003,2813.126,13.765229,282.316
PNW87755,1360,1170.126,104.940726,895.240
PNW88599,1260,1070.126,0.000000,0.000
PNW88600,1721,1531.126,1.164581,13.000
PNW88455,2305,2115.126,5.716351,88.149
PNW88454,2254,2064.126,11.494535,172.978
PNW88742,9858,9668.126,4.260673,300.319
PNW87908,3020,2830.126,0.210953,4.353
PNW87822,2648,2458.126,1.171846,21.001
PNW87848,2554,2364.126,150.920010,2601.239
PNW88233,886,696.206,0.000000,0.000
PNW88294,3790,3600.126,4.081479,107.127
PNW88644,2993,2803.126,0.000000,0.000
PNW88406,2677,2487.126,5.128877,93.000
PNW88357,5698,5508.126,1.618626,65.000
PNW87818,3192,3002.126,3.172485,69.437
PNW88633,3909,3719.126,1.512099,41.000
PNW88374,5221,5031.126,2.064052,75.709
PNW87749,2496,2306.126,16.629904,279.599
PNW88595,4966,4776.126,1.292409,45.003
PNW88567,3249,3059.126,22.694732,506.157
PNW87771,1857,1667.126,17.277785,210.000
PNW87866,2185,1995.126,4.746036,69.034
PNW88345,1867,1677.126,115.767394,1415.516
PNW88363,4520,4330.126,1.013647,32.000
PNW88960,4311,4121.126,31.307041,940.634
PNW88658,1531,1341.126,52.465020,512.982
PNW88832,3783,3593.126,0.086208,2.258
PNW88573,1562,1372.126,1.799350,18.000
PNW88743,13751,13561.126,0.055866,5.523
PNW87948,7449,7259.126,2.704169,143.114
PNW87883,1763,1573.126,0.087191,1.000
PNW87809,2415,2225.126,7.336041,119.009
PNW88218,6664,6474.126,0.593218,28.000
PNW87835,10952,10762.126,2.179830,171.034
PNW88694,4668,4478.126,2.893808,94.478
PNW88695,4298,4108.126,0.000000,0.000
PNW88696,3603,3413.126,0.000000,0.000
PNW88833,6997,6807.126,1.110711,55.122
PNW88868,2191,2001.126,0.274172,4.000
PNW88006,1544,1354.126,12.864173,127.000
PNW88811,1776,1586.126,16.215897,187.517
PNW88690,2596,2406.126,0.164707,2.889
PNW88552,2998,2808.126,6.349856,130.000
PNW88971,13179,12989.126,2.163788,204.907
PNW89067,1737,1547.126,0.177313,2.000
PNW87745,2288,2098.126,3.922445,60.000
PNW88558,1144,954.126,113.755465,791.299
PNW89050,5302,5112.126,1.189190,44.322
PNW88755,1168,978.126,18.987035,135.399
PNW88768,2975,2785.126,23.476415,476.694
PNW87756,2478,2288.126,62.662277,1045.319
PNW87937,4059,3869.126,24.753215,698.244
PNW88391,1375,1185.126,30.207668,261.002
PNW88620,2211,2021.126,4.071881,60.000
PNW88499,3302,3112.126,43.626872,989.861
PNW88507,6609,6419.126,0.448725,21.000
PNW87980,1939,1749.126,4.077739,52.000
PNW88214,2673,2483.126,5.689520,103.000
PNW88684,4286,4096.126,4.453643,133.000
PNW88348,2235,2045.126,20.187549,301.000
PNW87825,1357,1167.126,5.191864,44.178
PNW88247,6435,6245.126,0.395338,18.000
PNW88462,3049,2859.126,3.310308,69.002
PNW88093,2334,2144.126,14.201684,222.000
PNW88524,8499,8309.126,7.925846,480.136
PNW88522,6909,6719.126,0.000000,0.000
PNW88523,6906,6716.126,0.058499,2.864
PNW89053,6638,6448.126,0.574338,27.000
PNW87896,4058,3868.126,0.191378,5.397
PNW88554,2482,2292.126,2.154275,36.000
PNW87775,6191,6001.126,0.000000,0.000
PNW87774,6119,5929.126,11.476962,496.113
PNW88708,7574,7384.126,1.894708,102.001
PNW88313,1406,1216.126,7.515078,66.631
PNW88643,2032,1842.126,221.008873,2968.191
PNW89004,5945,5755.126,4.933511,207.002
PNW88769,2683,2493.126,24.744650,449.768
PNW88260,2507,2317.126,58.680656,991.305
PNW88575,1708,1518.126,0.000000,0.000
PNW88433,1804,1614.126,187.694893,2208.781
PNW88521,450,261.791,0.000000,0.000
PNW88446,3290,3100.126,32.435640,733.102
PNW88844,2162,1972.126,5.564069,80.000
PNW88106,2168,1978.126,4.021714,58.000
PNW88032,6385,6195.126,17.114788,773.009
PNW88676,3406,3216.126,5.763485,135.139
PNW87859,3269,3079.126,42.446288,952.862
PNW88646,3728,3538.126,2.868804,74.001
PNW88804,4934,4744.126,3.355113,116.045
PNW88657,1779,1589.126,0.000000,0.000
PNW87751,3718,3528.126,1.088558,28.000
PNW88022,3965,3775.126,12.073588,332.300
PNW88023,2325,2135.126,12.897972,200.774
PNW88969,2831,2641.126,7.343269,141.397
PNW87920,2227,2037.126,48.441171,719.441
PNW88333,4351,4161.126,3.625926,110.000
PNW87881,2840,2650.126,0.724607,14.000
PNW87766,2724,2534.126,1.677918,31.000
PNW88785,1441,1251.126,22.914296,209.012
PNW88328,2141,1951.126,0.119573,1.701
PNW87788,3259,3069.126,0.536295,12.000
PNW87789,3262,3072.126,0.000000,0.000
PNW87872,2060,1870.126,0.000000,0.000
PNW88452,2618,2428.126,201.319991,3563.863
PNW88463,7727,7537.126,4.918877,270.293
PNW88202,3897,3707.126,8.582512,231.961
PNW87797,1361,1171.126,8.901172,76.000
PNW88627,1194,1004.126,15.002086,109.825
PNW88790,2149,1959.126,4.695151,67.062
PNW88421,3720,3530.126,22.192358,571.158
PNW88910,1907,1717.126,28.025387,350.846
PNW88911,594,404.630,0.000000,0.000
PNW87975,5539,5349.126,2.666783,104.000
PNW88243,4080,3890.126,99.885671,2832.890
PNW88459,5386,5196.126,63.123209,2391.287
PNW88561,2499,2309.126,3.801627,64.000
PNW88752,1603,1413.126,32.247584,332.232
PNW87911,3009,2819.126,0.000000,0.000
PNW88395,1905,1715.126,25.671201,321.000
PNW88660,1529,1339.126,3390.846833,33104.909
PNW88661,1768,1578.126,0.341508,3.929
PNW88437,5848,5658.126,5.653374,233.208
PNW88537,2820,2630.126,4.962690,95.160
PNW87912,2223,2033.126,8.171227,121.120
PNW88229,2905,2715.126,7.004305,138.649
PNW88691,652,462.497,0.000000,0.000
PNW87792,3060,2870.126,0.691906,14.478
PNW87791,3078,2888.126,0.594692,12.522
PNW88417,1988,1798.126,10.374232,136.000
PNW87738,5955,5765.126,1.960028,82.382
PNW88884,4419,4229.126,26.345625,812.310
PNW88885,4724,4534.126,16.653479,550.505
PNW88274,1307,1117.126,3.069553,25.000
PNW87786,1182,992.126,43.194291,312.432
PNW87849,3793,3603.126,26.937795,707.627
PNW88900,4527,4337.126,96.551865,3052.991
PNW88748,3639,3449.126,536.421150,13488.940
PNW88440,3313,3123.126,31.223684,710.946
PNW88053,6891,6701.126,1.057821,51.680
PNW88054,6894,6704.126,8.701898,425.323
PNW88368,1960,1770.126,1.472303,19.000
PNW88037,3187,2997.126,2.105184,46.000
PNW88036,3232,3042.126,0.000000,0.000
PNW88571,3346,3156.126,42.663778,981.695
PNW88617,1002,812.126,0.000000,0.000
PNW88618,2579,2389.126,0.398564,6.942
PNW88619,2162,1972.126,0.000000,0.000
PNW88775,4981,4791.126,9.280325,324.163
PNW88774,3333,3143.126,0.000000,0.000
PNW88881,1264,1074.126,65.889291,515.980
PNW87968,2327,2137.126,2.065675,32.185
PNW87967,1803,1613.126,20.488307,240.956
PNW88262,8500,8310.126,25.337868,1535.114
PNW88516,5692,5502.126,3.163496,126.900
PNW88517,5734,5544.126,0.000000,0.000
PNW88987,2942,2752.126,1.646952,33.045
PNW87813,2654,2464.126,0.055664,1.000
PNW87812,2615,2425.126,0.000000,0.000
PNW88418,2129,1939.126,19.883936,281.107
PNW89040,2082,1892.126,1.304847,18.000
PNW88207,2707,2517.126,7.247427,133.000
PNW87884,2582,2392.126,3.842496,67.013
PNW87858,1263,1073.126,0.214606,1.679
PNW87857,2537,2347.126,2.277691,38.976
PNW87941,395,208.378,1.769281,2.688
PNW87942,3845,3655.126,13.427231,357.809
PNW87943,3864,3674.126,8.818007,236.204
PNW88291,7036,6846.126,0.480843,24.000
PNW89033,1399,1209.126,24.314909,214.342
PNW88731,3707,3517.126,1.915144,49.108
PNW87783,3260,3070.126,8.311498,186.037
PNW89048,7419,7229.126,0.018974,1.000
PNW87910,1283,1093.126,0.000000,0.000
PNW88163,3587,3397.126,7.509974,186.000
PNW89061,3318,3128.126,5.904364,134.654
PNW87790,1973,1783.126,4.743189,61.662
PNW89086,1504,1314.126,0.108523,1.040
PNW88990,4389,4199.126,4.155671,127.222
PNW88392,3527,3337.126,0.000000,0.000
PNW88393,3837,3647.126,0.752171,20.000
PNW88672,2085,1895.126,23.942174,330.799
PNW88872,2843,2653.126,21.336275,412.705
PNW88883,6501,6311.126,1.890818,87.000
PNW88907,2790,2600.126,18.787037,356.136
PNW88115,3692,3502.126,9.203943,235.000
PNW88320,1650,1460.126,4.415143,47.000
PNW88008,2941,2751.126,0.000000,0.000
PNW88007,2902,2712.126,0.202296,4.000
PNW88069,6836,6646.126,0.928712,45.000
PNW87768,2539,2349.126,26.914538,460.952
PNW88193,1964,1774.126,0.463878,6.000
PNW88424,1829,1639.126,56.727010,677.899
PNW89052,8402,8212.126,0.334050,20.000
PNW88242,2389,2199.126,1.559291,25.000
PNW88185,4583,4393.126,2.997333,96.000
PNW88849,1473,1283.126,8.338696,78.006
PNW88735,9846,9656.126,0.000000,0.000
PNW88912,5370,5180.126,3.020019,114.055
PNW88428,1488,1298.126,25.992945,246.000
PNW89095,2025,1835.126,28.625267,382.982
PNW88586,4110,3920.126,8.186865,233.981
PNW89056,4202,4012.126,0.136748,4.000
PNW89055,3495,3305.126,0.000000,0.000
PNW88114,2153,1963.126,11.502692,164.631
PNW88533,2508,2318.126,2.307622,39.000
PNW87867,447,258.854,0.000000,0.000
PNW88307,8999,8809.126,0.062282,4.000
PNW89083,2077,1887.126,28.843417,396.835
PNW89073,1248,1058.126,7.129557,55.000
PNW89077,4939,4749.126,8.696048,301.092
PNW89076,4870,4680.126,11.471532,391.419
PNW89013,1487,1297.126,9.077815,85.847
PNW87801,2571,2381.126,0.000000,0.000
PNW88955,1633,1443.126,335.157029,3526.268
PNW88326,10171,9981.126,36.917660,2686.437
PNW88968,5744,5554.126,13.687994,554.266
PNW88457,2880,2690.126,0.818784,16.058
PNW88506,2378,2188.126,12.669958,202.120
PNW88551,3140,2950.126,0.836891,18.000
PNW87969,1461,1271.126,8.737441,80.972
PNW88580,2500,2310.126,0.415623,7.000
PNW88382,980,790.138,46.002361,265.000
PNW88212,1275,1085.126,0.000000,0.000
PNW88213,1254,1064.126,5.800384,45.000
PNW87846,4078,3888.126,8.855141,251.014
PNW89023,1982,1792.126,6.736237,88.013
PNW88203,1751,1561.126,11.247616,128.015
PNW89075,3200,3010.126,1.594879,35.001
PNW88536,2017,1827.126,82.207449,1095.072
PNW89024,2157,1967.126,3.735446,53.572
PNW88997,4810,4620.126,31.629593,1065.394
PNW88224,3612,3422.126,0.643587,16.057
PNW88140,1816,1626.126,29.457264,349.228
PNW88073,4855,4665.126,0.294018,10.000
PNW87877,682,492.458,0.278528,1.000
PNW88557,14292,14102.126,3.034641,312.000
PNW87888,4454,4264.126,4.728511,147.000
PNW87949,3506,3316.126,1.654497,40.000
PNW88741,1541,1351.126,0.080685,0.795
PNW89006,1230,1040.126,26.902939,204.009
PNW88122,2313,2123.126,1.292086,20.000
PNW88310,2608,2418.126,24.752015,436.367
PNW88674,2979,2789.126,3.737512,76.000
PNW88153,5895,5705.126,4.246245,176.617
PNW88266,2372,2182.126,1.320008,21.000
PNW88717,5800,5610.126,2.687557,109.924
PNW88747,2370,2180.126,15.273893,242.770
PNW88171,2752,2562.126,1.231302,23.000
PNW87802,4338,4148.126,1.157338,35.001
PNW88947,1373,1183.126,4.348940,37.513
PNW88605,1364,1174.126,11.751763,100.596
PNW88107,6794,6604.126,8.996400,433.159
PNW87999,4931,4741.126,1.822620,63.000
PNW88013,2507,2317.126,0.473563,8.000
PNW89066,3390,3200.126,20.107324,469.120
PNW88332,1293,1103.126,8.952506,72.000
PNW88891,1975,1785.126,15.926591,207.279
PNW88236,4606,4416.126,7.050686,227.005
PNW89005,912,722.181,102.940713,541.996
PNW88315,4243,4053.126,5.247939,155.075
PNW87957,3530,3340.126,58.074451,1414.200
PNW88582,3253,3063.126,1.615314,36.073
PNW88652,5446,5256.126,26.173917,1002.992
PNW87963,13119,12929.126,2.650036,249.795
PNW88898,10143,9953.126,6.939678,503.572
PNW87893,1824,1634.126,0.279260,3.327
PNW88200,2455,2265.126,462.933328,7644.933
PNW88470,2092,1902.126,0.712418,9.880
PNW88831,3786,3596.126,0.000000,0.000
PNW88141,5069,4879.126,2.502235,89.009
PNW87821,3561,3371.126,4.597700,113.000
PNW88973,5569,5379.126,0.152995,6.000
PNW88972,5572,5382.126,0.000000,0.000
PNW87879,1923,1733.126,8.468998,107.010
PNW88502,1803,1613.126,1103.202369,12974.370
PNW88305,5736,5546.126,4.946265,200.000
PNW88744,3372,3182.126,37.848114,878.061
PNW87868,2348,2158.126,765.836643,12049.687
PNW88488,1522,1332.126,0.000000,0.000
PNW88044,5884,5694.126,0.776712,32.244
PNW88102,4916,4726.126,4.093763,141.056
PNW88360,4186,3996.126,4.839685,141.000
PNW88759,1472,1282.126,6.525734,60.999
PNW88058,4885,4695.126,5.638287,193.000
PNW88451,3381,3191.126,6.620959,154.038
PNW89015,4981,4791.126,11.454497,400.107
PNW88047,2904,2714.126,0.000000,0.000
PNW88762,877,687.220,69.888630,350.159
PNW88458,6229,6039.126,5.454392,240.150
PNW87964,1619,1429.126,4.893939,50.991
PNW88009,6841,6651.126,1.051749,51.000
PNW88909,2682,2492.126,2.366659,43.000
PNW88498,2047,1857.126,4.599129,62.270
PNW88810,581,391.658,0.000000,0.000
PNW88926,3995,3805.126,84.856299,2354.052
PNW88927,4010,3820.126,3.923194,109.265
PNW89041,1734,1544.126,1.065947,12.000
PNW88441,1342,1152.126,101.749276,854.661
PNW88121,12875,12685.126,2.465342,228.000
PNW88492,754,564.377,0.511283,2.104
PNW88698,3672,3482.126,6.298752,159.905
PNW89022,1513,1323.126,1.347657,13.000
PNW87929,2533,2343.126,0.000000,0.000
PNW88487,1620,1430.126,1.342737,14.000
PNW88486,1104,914.126,0.000000,0.000
PNW88485,1320,1130.126,0.000000,0.000
PNW88692,1649,1459.126,8.084308,86.000
PNW88019,6282,6092.126,3.084529,137.000
PNW88538,2669,2479.126,0.000000,0.000
PNW88896,8762,8572.126,5.329158,333.050
PNW88297,3559,3369.126,6.231373,153.061
PNW88704,1950,1760.126,19.482573,250.007
