Name,Length,EffectiveLength,TPM,NumReads
PNW88147,2007,1816.655,51.674005,685.000
PNW88951,6002,5811.655,0.366496,15.542
PNW88950,5025,4834.655,17.923496,632.316
PNW89029,1995,1804.655,14.049817,185.017
PNW88504,3172,2981.655,7.215996,157.000
PNW88598,1055,864.655,3.486854,22.000
PNW89070,1864,1673.655,19.001604,232.061
PNW87990,5262,5071.655,0.297233,11.000
PNW88685,3358,3167.655,1.297889,30.000
PNW88714,3211,3020.655,7.303846,160.990
PNW88467,2592,2401.655,1.084251,19.001
PNW88784,5838,5647.655,10.605285,437.055
PNW88157,1809,1618.655,0.000000,0.000
PNW88095,2268,2077.655,0.000000,0.000
PNW88096,3494,3303.655,4.492084,108.290
PNW88770,1280,1089.655,0.000000,0.000
PNW88771,399,211.786,0.000000,0.000
PNW88137,3456,3265.655,0.839330,20.001
PNW88473,4298,4107.655,10.442055,312.987
PNW88472,4554,4363.655,0.863900,27.508
PNW87795,2615,2424.655,8.647737,153.002
PNW88753,2855,2664.655,12.394531,241.000
PNW88088,1679,1488.655,862.271440,9366.645
PNW88089,1749,1558.655,1.079020,12.272
PNW88355,7175,6984.655,8.186912,417.264
PNW88615,1257,1066.655,23.126105,180.000
PNW88797,1831,1640.655,0.250587,3.000
PNW87988,6932,6741.655,1.382281,68.000
PNW88264,2172,1981.655,0.345777,5.000
PNW88358,5884,5693.655,7.420083,308.280
PNW88267,22598,22407.655,0.795063,130.000
PNW88508,2242,2051.655,67.783239,1014.782
PNW87754,1326,1135.655,4.294263,35.586
PNW87753,1338,1147.655,0.000000,0.000
PNW88442,5968,5777.655,89.494111,3773.045
PNW88889,3866,3675.655,13.548625,363.392
PNW88494,8300,8109.655,0.743540,44.000
PNW88854,2101,1910.655,16.292548,227.152
PNW87854,12099,11908.655,11.598894,1007.918
PNW88390,6288,6097.655,0.000000,0.000
PNW88388,7467,7276.655,0.866324,46.000
PNW88389,6285,6094.655,0.000000,0.000
PNW88626,5613,5422.655,0.075816,3.000
PNW88231,1378,1187.655,173.074308,1499.923
PNW88241,10492,10301.655,0.492571,37.027
PNW88578,1790,1599.655,36.323989,424.000
PNW89018,2722,2531.655,2.327667,43.000
PNW87737,2900,2709.655,1.618415,32.000
PNW88993,1804,1613.655,5.265444,62.000
PNW87850,1319,1128.655,16.148954,133.000
PNW88003,2490,2299.655,4.469626,75.003
PNW88031,7175,6984.655,3.805533,193.957
PNW88030,6765,6574.655,0.063419,3.043
PNW88035,4587,4396.655,7.227861,231.888
PNW88427,1574,1383.655,7.230179,73.000
PNW88376,5436,5245.655,0.213065,8.156
PNW87784,4412,4221.655,2.564699,79.007
PNW87851,1543,1352.655,113.990369,1125.126
PNW88622,3742,3551.655,0.115756,3.000
PNW88308,6227,6036.655,1.044277,46.000
PNW88067,2202,2011.655,1.740405,25.548
PNW88068,1991,1800.655,29.868302,392.452
PNW88996,2857,2666.655,4.162672,81.000
PNW88645,2969,2778.655,0.690474,14.000
PNW88856,2031,1840.655,44.945679,603.679
PNW88265,7767,7576.655,0.705409,39.000
PNW87819,3938,3747.655,0.000000,0.000
PNW87820,3935,3744.655,2.781351,76.000
PNW88403,1185,994.655,3.306684,24.000
PNW88848,4438,4247.655,0.161315,5.000
PNW88354,4224,4033.655,0.475645,14.000
PNW88808,2540,2349.655,0.000000,0.000
PNW88807,2028,1837.655,0.424373,5.691
PNW88809,809,618.821,0.000000,0.000
PNW88104,3768,3577.655,3.606148,94.143
PNW88103,5791,5600.655,8.554998,349.627
PNW88527,3902,3711.655,4.430652,120.000
PNW87987,1972,1781.655,13.460725,175.000
PNW88314,1261,1070.655,12.010162,93.831
PNW88039,2227,2036.655,0.201864,3.000
PNW88038,2917,2726.655,0.000000,0.000
PNW88002,1968,1777.655,2.544020,33.000
PNW88505,4315,4124.655,2.060043,62.003
PNW89059,4469,4278.655,0.615631,19.221
PNW88071,5392,5201.655,0.000000,0.000
PNW88072,5422,5231.655,0.707259,27.000
PNW88339,1806,1615.655,10.857138,128.000
PNW88837,1351,1160.655,8.501261,72.000
PNW88913,3607,3416.655,4.452213,111.000
PNW88124,4773,4582.655,5.352910,179.000
PNW87931,4409,4218.655,14.273476,439.390
PNW87930,4878,4687.655,0.487217,16.666
PNW88169,3129,2938.655,3.950593,84.714
PNW88170,2175,1984.655,5.681895,82.286
PNW88709,4378,4187.655,13.500711,412.547
PNW87950,6475,6284.655,0.196252,9.000
PNW88783,4764,4573.655,0.270386,9.024
PNW88796,3824,3633.655,0.000000,0.000
PNW88208,3219,3028.655,5.656828,125.017
PNW88183,3361,3170.655,0.621573,14.381
PNW89038,1489,1298.655,1.055262,10.000
PNW88963,3485,3294.655,6.341132,152.448
PNW88173,3958,3767.655,0.240757,6.619
PNW88133,1283,1092.655,6.772744,54.000
PNW88597,1497,1306.655,46.461880,443.000
PNW88930,1848,1657.655,19.272647,233.121
PNW88706,2958,2767.655,5.955102,120.267
PNW88705,2967,2776.655,1.714323,34.734
PNW88225,10299,10108.655,0.040671,3.000
PNW88880,2417,2226.655,62.026059,1007.797
PNW88284,1937,1746.655,75.725208,965.147
PNW88090,1425,1234.655,2.774907,25.000
PNW88414,1802,1611.655,4.166563,49.000
PNW87838,3605,3414.655,2.413622,60.140
PNW88511,1547,1356.655,11.718071,116.004
PNW87842,2460,2269.655,0.184707,3.059
PNW88801,1126,935.655,1.025265,7.000
PNW89097,1326,1135.655,0.262223,2.173
PNW87971,815,624.815,0.000000,0.000
PNW88773,472,282.968,0.000000,0.000
PNW87808,1262,1071.655,117.077520,915.534
PNW88413,2215,2024.655,36.415416,538.000
PNW88056,1858,1667.655,6.738661,82.002
PNW88246,1471,1280.655,28.686102,268.071
PNW88921,6139,5948.655,11.086551,481.239
PNW88862,6066,5875.655,1.609476,69.006
PNW88977,1920,1729.655,0.000000,0.000
PNW88635,9515,9324.655,3.747671,255.000
PNW88569,669,478.949,0.000000,0.000
PNW88570,1796,1605.655,0.341399,4.000
PNW87939,3404,3213.655,12.135757,284.585
PNW88415,4917,4726.655,2.697033,93.022
PNW88361,1615,1424.655,5.620531,58.430
PNW88362,432,243.720,0.000000,0.000
PNW88394,1026,835.655,38.866551,237.000
PNW88887,5521,5330.655,7.429695,289.000
PNW88602,2746,2555.655,2.842024,53.000
PNW88892,1423,1232.655,15.453514,139.000
PNW89011,3116,2925.655,4.802323,102.523
PNW88612,1596,1405.655,1.462401,15.000
PNW88539,937,746.677,1.652132,9.002
PNW89014,2313,2122.655,4.583936,71.001
PNW88825,8218,8027.655,4.574540,267.967
PNW87773,1599,1408.655,0.097288,1.000
PNW88383,1179,988.655,24.812026,179.000
PNW88983,1362,1171.655,0.000000,0.000
PNW88984,1806,1615.655,4.410810,52.001
PNW88816,2577,2386.655,5.914276,103.000
PNW89069,1338,1147.655,57.714493,483.328
PNW88210,14240,14049.655,1.482627,152.000
PNW88818,3078,2887.655,2.322253,48.933
PNW88167,1426,1235.655,615.724808,5551.750
PNW88513,3372,3181.655,5.859036,136.027
PNW88180,5267,5076.655,0.098512,3.649
PNW88179,1644,1453.655,0.000000,0.000
PNW88426,1429,1238.655,17.585622,158.948
PNW88934,8424,8233.655,0.233018,14.000
PNW88410,2547,2356.655,40.905040,703.427
PNW88411,2253,2062.655,12.718803,191.434
PNW88634,8125,7934.655,1.001738,58.000
PNW88958,1422,1231.655,22.587125,203.000
PNW87823,2458,2267.655,4.653314,76.999
PNW87804,2329,2138.655,0.128157,2.000
PNW87803,2350,2159.655,0.000000,0.000
PNW87951,3208,3017.655,0.090852,2.001
PNW87952,1119,928.655,0.000000,0.000
PNW88655,2973,2782.655,0.000000,0.000
PNW88409,953,762.667,13.496144,75.109
PNW88590,3531,3340.655,0.902496,22.000
PNW87874,1147,956.655,144.010358,1005.299
PNW88350,8756,8565.655,3.199805,200.000
PNW87778,2289,2098.655,35.214606,539.274
PNW88474,1721,1530.655,464.777326,5191.206
PNW88673,4655,4464.655,6.722473,219.009
PNW88922,2162,1971.655,0.000000,0.000
PNW88923,2165,1974.655,1.526812,22.000
PNW89009,5771,5580.655,203.460155,8285.343
PNW88116,3408,3217.655,0.952496,22.364
PNW88117,3003,2812.655,12.668032,259.999
PNW87755,1360,1169.655,99.341169,847.877
PNW88599,1260,1069.655,0.000000,0.000
PNW88600,1721,1530.655,0.984848,11.000
PNW88455,2305,2114.655,6.932441,106.972
PNW88454,2254,2063.655,8.922657,134.362
PNW88742,9858,9667.655,3.997525,282.006
PNW87908,3020,2829.655,0.098613,2.036
PNW87822,2648,2457.655,0.780659,14.000
PNW87848,2554,2363.655,155.079770,2674.762
PNW88233,886,695.709,0.196982,1.000
PNW88294,3790,3599.655,4.494068,118.045
PNW88644,2993,2802.655,0.097883,2.002
PNW88406,2677,2486.655,5.180436,94.000
PNW88357,5698,5507.655,1.915923,77.000
PNW87818,3192,3001.655,2.693727,59.001
PNW88633,3909,3718.655,1.142431,31.000
PNW88374,5221,5030.655,1.870665,68.670
PNW87749,2496,2305.655,16.582568,278.992
PNW88595,4966,4775.655,1.119143,39.000
PNW88567,3249,3058.655,23.746489,530.000
PNW87771,1857,1666.655,16.885451,205.355
PNW87866,2185,1994.655,4.661479,67.848
PNW88345,1867,1676.655,113.553059,1389.276
PNW88363,4520,4329.655,0.506432,16.000
PNW88960,4311,4120.655,29.776725,895.342
PNW88658,1531,1340.655,46.432284,454.238
PNW88832,3783,3592.655,0.000000,0.000
PNW88573,1562,1371.655,1.898291,19.000
PNW88743,13751,13560.655,0.010682,1.057
PNW87948,7449,7258.655,2.926159,154.989
PNW87883,1763,1572.655,0.087141,1.000
PNW87809,2415,2224.655,7.067460,114.729
PNW88218,6664,6473.655,0.677414,32.000
PNW87835,10952,10761.655,2.255330,177.107
PNW88694,4668,4477.655,3.818579,124.767
PNW88695,4298,4107.655,0.000000,0.000
PNW88696,3603,3412.655,0.000000,0.000
PNW88833,6997,6806.655,1.127905,56.021
PNW88868,2191,2000.655,0.068499,1.000
PNW88006,1544,1353.655,14.562718,143.846
PNW88811,1776,1585.655,18.081761,209.216
PNW88690,2596,2405.655,0.174442,3.062
PNW88552,2998,2807.655,7.712006,158.000
PNW88971,13179,12988.655,2.198272,208.349
PNW89067,1737,1546.655,0.088605,1.000
PNW87745,2288,2097.655,4.446325,68.058
PNW88558,1144,953.655,115.399708,803.049
PNW89050,5302,5111.655,1.289985,48.116
PNW88755,1168,977.655,22.715400,162.051
PNW88768,2975,2784.655,25.255944,513.193
PNW87756,2478,2287.655,63.439726,1059.004
PNW87937,4059,3868.655,26.038707,735.064
PNW88391,1375,1184.655,33.084770,286.000
PNW88620,2211,2020.655,4.747444,70.000
PNW88499,3302,3111.655,42.575044,966.702
PNW88507,6609,6418.655,0.491064,23.000
PNW87980,1939,1748.655,4.153610,53.000
PNW88214,2673,2482.655,5.740781,104.000
PNW88684,4286,4095.655,4.450229,133.000
PNW88348,2235,2044.655,15.409760,229.912
PNW87825,1357,1166.655,6.107578,51.995
PNW88247,6435,6244.655,0.395019,18.000
PNW88462,3049,2858.655,3.021212,63.022
PNW88093,2334,2143.655,12.843912,200.908
PNW88524,8499,8308.655,8.037583,487.306
PNW88522,6909,6718.655,0.117001,5.736
PNW88523,6906,6715.655,0.000000,0.000
PNW89053,6638,6447.655,0.510110,24.000
PNW87896,4058,3867.655,0.108836,3.072
PNW88554,2482,2291.655,2.511621,42.000
PNW87775,6191,6000.655,0.000000,0.000
PNW87774,6119,5928.655,10.499984,454.246
PNW88708,7574,7383.655,1.792679,96.587
PNW88313,1406,1215.655,7.295716,64.718
PNW88643,2032,1841.655,218.105549,2931.035
PNW89004,5945,5754.655,5.407571,227.074
PNW88769,2683,2492.655,27.711416,504.042
PNW88260,2507,2316.655,61.495420,1039.561
PNW88575,1708,1517.655,0.000000,0.000
PNW88433,1804,1613.655,184.408488,2171.389
PNW88521,450,261.336,0.524390,1.000
PNW88446,3290,3099.655,32.281388,730.149
PNW88844,2162,1971.655,5.216240,75.047
PNW88106,2168,1977.655,4.019125,58.000
PNW88032,6385,6194.655,16.491313,745.450
PNW88676,3406,3215.655,5.692694,133.577
PNW87859,3269,3078.655,42.421838,953.008
PNW88646,3728,3537.655,4.029542,104.020
PNW88804,4934,4743.655,3.437896,119.001
PNW88657,1779,1588.655,0.221623,2.569
PNW87751,3718,3527.655,0.699438,18.005
PNW88022,3965,3774.655,15.665080,431.475
PNW88023,2325,2134.655,7.290769,113.566
PNW88969,2831,2640.655,6.903272,133.019
PNW87920,2227,2036.655,50.248427,746.768
PNW88333,4351,4160.655,4.314829,131.000
PNW87881,2840,2649.655,0.413766,8.000
PNW87766,2724,2533.655,1.244040,23.000
PNW88785,1441,1250.655,21.589111,197.024
PNW88328,2141,1950.655,0.240956,3.430
PNW87788,3259,3068.655,0.669880,15.000
PNW87789,3262,3071.655,0.000000,0.000
PNW87872,2060,1869.655,0.000000,0.000
PNW88452,2618,2427.655,198.196586,3510.986
PNW88463,7727,7536.655,4.495598,247.236
PNW88202,3897,3706.655,9.169033,248.000
PNW87797,1361,1170.655,9.365157,80.000
PNW88627,1194,1003.655,15.370638,112.570
PNW88790,2149,1958.655,2.448861,35.000
PNW88421,3720,3529.655,21.386912,550.841
PNW88910,1907,1716.655,29.879866,374.290
PNW88911,594,404.117,0.000000,0.000
PNW87975,5539,5348.655,2.909748,113.565
PNW88243,4080,3889.655,98.605484,2798.711
PNW88459,5386,5195.655,62.355213,2364.063
PNW88561,2499,2308.655,3.680329,62.000
PNW88752,1603,1412.655,32.451108,334.512
PNW87911,3009,2818.655,0.000000,0.000
PNW88395,1905,1714.655,24.537352,307.009
PNW88660,1529,1338.655,3414.764258,33356.110
PNW88661,1768,1577.655,0.000000,0.000
PNW88437,5848,5657.655,4.672626,192.905
PNW88537,2820,2629.655,5.471981,105.000
PNW87912,2223,2032.655,8.155625,120.967
PNW88229,2905,2714.655,7.168493,142.000
PNW88691,652,461.973,0.000000,0.000
PNW87792,3060,2869.655,2.005735,42.000
PNW87791,3078,2887.655,0.000000,0.000
PNW88417,1988,1797.655,9.989428,131.037
PNW87738,5955,5764.655,1.763086,74.164
PNW88884,4419,4228.655,30.832775,951.395
PNW88885,4724,4533.655,13.306598,440.212
PNW88274,1307,1116.655,3.436315,28.000
PNW87786,1182,991.655,43.949995,318.028
PNW87849,3793,3602.655,28.017729,736.549
PNW88900,4527,4336.655,96.240904,3045.513
PNW88748,3639,3448.655,541.583559,13628.912
PNW88440,3313,3122.655,28.687271,653.671
PNW88053,6891,6700.655,0.000000,0.000
PNW88054,6894,6703.655,8.299821,406.000
PNW88368,1960,1769.655,1.471360,19.000
PNW88037,3187,2996.655,2.195121,48.000
PNW88036,3232,3041.655,0.000000,0.000
PNW88571,3346,3155.655,45.134923,1039.317
PNW88617,1002,811.655,0.000000,0.000
PNW88618,2579,2388.655,0.283969,4.950
PNW88619,2162,1971.655,0.559379,8.048
PNW88775,4981,4790.655,10.529840,368.097
PNW88774,3333,3142.655,0.000000,0.000
PNW88881,1264,1073.655,68.266677,534.835
PNW87968,2327,2136.655,1.992442,31.065
PNW87967,1803,1612.655,18.605251,218.939
PNW88262,8500,8309.655,24.273050,1471.815
PNW88516,5692,5501.655,3.170452,127.280
PNW88517,5734,5543.655,0.000000,0.000
PNW88987,2942,2751.655,2.440439,49.001
PNW87813,2654,2463.655,0.000000,0.000
PNW87812,2615,2424.655,0.056520,1.000
PNW88418,2129,1938.655,18.809453,266.086
PNW89040,2082,1891.655,1.666249,23.000
PNW88207,2707,2516.655,6.861216,126.000
PNW87884,2582,2391.655,4.884178,85.239
PNW87858,1263,1072.655,0.000000,0.000
PNW87857,2537,2346.655,2.396257,41.033
PNW87941,395,207.956,0.000000,0.000
PNW87942,3845,3654.655,14.674957,391.353
PNW87943,3864,3673.655,7.045622,188.870
PNW88291,7036,6845.655,0.460433,23.000
PNW89033,1399,1208.655,25.366676,223.724
PNW88731,3707,3516.655,1.949425,50.024
PNW87783,3260,3069.655,8.930843,200.045
PNW89048,7419,7228.655,0.018958,1.000
PNW87910,1283,1092.655,0.976869,7.789
PNW88163,3587,3396.655,7.222848,179.022
PNW89061,3318,3127.655,5.656291,129.091
PNW87790,1973,1782.655,4.689393,61.000
PNW89086,1504,1313.655,0.104321,1.000
PNW88990,4389,4198.655,3.851469,118.000
PNW88392,3527,3336.655,0.000000,0.000
PNW88393,3837,3646.655,0.450963,12.000
PNW88672,2085,1894.655,21.618815,298.888
PNW88872,2843,2652.655,21.056697,407.584
PNW88883,6501,6310.655,1.979717,91.164
PNW88907,2790,2599.655,15.551139,295.001
PNW88115,3692,3501.655,10.161277,259.638
PNW88320,1650,1459.655,4.131012,44.000
PNW88008,2941,2750.655,0.000000,0.000
PNW88007,2902,2711.655,0.252691,5.000
PNW88069,6836,6645.655,0.639261,31.000
PNW87768,2539,2348.655,26.541722,454.877
PNW88193,1964,1773.655,1.545307,20.000
PNW88424,1829,1638.655,59.445908,710.813
PNW89052,8402,8211.655,0.216954,13.000
PNW88242,2389,2198.655,1.246599,20.000
PNW88185,4583,4392.655,3.183087,102.029
PNW88849,1473,1282.655,5.802208,54.306
PNW88735,9846,9655.655,0.014193,1.000
PNW88912,5370,5179.655,3.310245,125.114
PNW88428,1488,1297.655,29.205983,276.552
PNW89095,2025,1834.655,28.263097,378.373
PNW88586,4110,3919.655,7.831718,224.001
PNW89056,4202,4011.655,0.000000,0.000
PNW89055,3495,3304.655,0.165907,4.001
PNW88114,2153,1962.655,11.577990,165.815
PNW88533,2508,2317.655,2.424315,41.000
PNW87867,447,258.395,0.000000,0.000
PNW88307,8999,8808.655,0.140019,9.000
PNW89083,2077,1886.655,30.314351,417.337
PNW89073,1248,1057.655,8.440463,65.141
PNW89077,4939,4748.655,3.856149,133.620
PNW89076,4870,4679.655,16.289451,556.245
PNW89013,1487,1296.655,10.806289,102.246
PNW87801,2571,2380.655,0.000000,0.000
PNW88955,1633,1442.655,337.933811,3557.461
PNW88326,10171,9980.655,37.789999,2752.212
PNW88968,5744,5553.655,12.936240,524.243
PNW88457,2880,2689.655,0.560467,11.000
PNW88506,2378,2187.655,14.095613,225.014
PNW88551,3140,2949.655,0.557525,12.000
PNW87969,1461,1270.655,7.345215,68.105
PNW88580,2500,2309.655,0.593344,10.000
PNW88382,980,789.660,49.286926,284.000
PNW88212,1275,1084.655,0.000000,0.000
PNW88213,1254,1063.655,4.251744,33.000
PNW87846,4078,3887.655,9.564989,271.343
PNW89023,1982,1791.655,7.673016,100.315
PNW88203,1751,1560.655,12.035109,137.058
PNW89075,3200,3009.655,1.957969,43.000
PNW88536,2017,1826.655,85.039135,1133.500
PNW89024,2157,1966.655,3.623513,52.000
PNW88997,4810,4619.655,31.783935,1071.428
PNW88224,3612,3421.655,0.761311,19.008
PNW88140,1816,1625.655,29.075396,344.905
PNW88073,4855,4664.655,0.264417,9.000
PNW87877,682,491.934,0.557157,2.000
PNW88557,14292,14101.655,3.102501,319.248
PNW87888,4454,4263.655,5.239197,163.002
PNW87949,3506,3315.655,1.818601,44.000
PNW88741,1541,1350.655,0.104559,1.031
PNW89006,1230,1039.655,25.440288,193.000
PNW88122,2313,2122.655,1.097548,17.000
PNW88310,2608,2417.655,25.556425,450.859
PNW88674,2979,2788.655,3.833133,78.000
PNW88153,5895,5704.655,4.756526,198.000
PNW88266,2372,2181.655,0.816625,13.000
PNW88717,5800,5609.655,2.736125,112.000
PNW88747,2370,2179.655,15.638228,248.726
PNW88171,2752,2561.655,2.139900,40.000
PNW87802,4338,4147.655,1.453798,44.000
PNW88947,1373,1182.655,4.519189,39.000
PNW88605,1364,1173.655,9.808279,84.000
PNW88107,6794,6603.655,9.262580,446.336
PNW87999,4931,4740.655,1.300853,45.000
PNW88013,2507,2316.655,0.594267,10.046
PNW89066,3390,3199.655,18.842755,439.940
PNW88332,1293,1102.655,7.208457,58.000
PNW88891,1975,1784.655,14.444211,188.102
PNW88236,4606,4415.655,7.976466,257.011
PNW89005,912,721.691,107.364766,565.404
PNW88315,4243,4052.655,5.680657,167.990
PNW87957,3530,3339.655,60.368900,1471.163
PNW88582,3253,3062.655,0.939670,21.000
PNW88652,5446,5255.655,24.574611,942.452
PNW87963,13119,12928.655,2.662670,251.198
PNW88898,10143,9952.655,6.947933,504.592
PNW87893,1824,1633.655,0.765079,9.120
PNW88200,2455,2264.655,467.566796,7726.658
PNW88470,2092,1901.655,0.426943,5.924
PNW88831,3786,3595.655,0.000000,0.000
PNW88141,5069,4878.655,2.331482,83.000
PNW87821,3561,3370.655,6.301994,155.002
PNW88973,5569,5378.655,0.101916,4.000
PNW88972,5572,5381.655,0.000000,0.000
PNW87879,1923,1732.655,7.888903,99.741
PNW88502,1803,1612.655,1105.228302,13005.872
PNW88305,5736,5545.655,3.929200,159.002
PNW88744,3372,3181.655,37.743654,876.280
PNW87868,2348,2157.655,781.884546,12310.356
PNW88488,1522,1331.655,0.103670,1.007
PNW88044,5884,5693.655,0.818355,34.000
PNW88102,4916,4725.655,3.703789,127.719
PNW88360,4186,3995.655,4.907128,143.074
PNW88759,1472,1281.655,6.904576,64.573
PNW88058,4885,4694.655,4.553812,156.000
PNW88451,3381,3190.655,5.025278,117.000
PNW89015,4981,4790.655,11.871610,415.002
PNW88047,2904,2713.655,0.000000,0.000
PNW88762,877,686.724,63.018558,315.789
PNW88458,6229,6038.655,5.405461,238.187
PNW87964,1619,1428.655,5.563568,58.000
PNW88009,6841,6650.655,1.133751,55.021
PNW88909,2682,2491.655,2.860023,52.000
PNW88498,2047,1856.655,3.743279,50.714
PNW88810,581,391.153,0.000000,0.000
PNW88926,3995,3804.655,89.876398,2495.209
PNW88927,4010,3819.655,3.163667,88.178
PNW89041,1734,1543.655,0.710221,8.000
PNW88441,1342,1151.655,105.238392,884.388
PNW88121,12875,12684.655,2.579599,238.768
PNW88492,754,563.862,1.285522,5.289
PNW88698,3672,3481.655,6.655480,169.087
PNW89022,1513,1322.655,1.554171,15.000
PNW87929,2533,2342.655,0.000000,0.000
PNW88487,1620,1429.655,0.000000,0.000
PNW88486,1104,913.655,0.000000,0.000
PNW88485,1320,1129.655,1.455759,12.000
PNW88692,1649,1458.655,8.198724,87.266
PNW88019,6282,6091.655,2.989770,132.898
PNW88538,2669,2478.655,0.055289,1.000
PNW88896,8762,8571.655,5.326898,333.185
PNW88297,3559,3368.655,6.650586,163.479
PNW88704,1950,1759.655,19.784228,254.034
