Name,Length,EffectiveLength,TPM,NumReads
PNW88633,3909,3709.805,0.428899,5.000
PNW88374,5221,5021.805,1.707042,26.938
PNW87749,2496,2296.805,5.403516,39.000
PNW88595,4966,4766.805,1.602211,24.000
PNW88567,3249,3049.805,21.546558,206.497
PNW87771,1857,1657.805,32.608179,169.873
PNW87866,2185,1985.805,4.166547,26.000
PNW88345,1867,1667.805,51.515285,269.989
PNW88363,4520,4320.805,0.883798,12.000
PNW88960,4311,4111.805,7.971512,103.000
PNW88658,1531,1331.805,64.361474,269.358
PNW88832,3783,3583.805,1.036488,11.673
PNW88573,1562,1362.805,1.634558,7.000
PNW88743,13751,13551.805,0.023482,1.000
PNW87948,7449,7249.805,2.283615,52.025
PNW87883,1763,1563.805,0.203495,1.000
PNW87809,2415,2215.805,7.577043,52.759
PNW88218,6664,6464.805,3.396438,68.999
PNW87835,10952,10752.805,1.805667,61.013
PNW88694,4668,4468.805,2.853335,40.069
PNW88695,4298,4098.805,0.000000,0.000
PNW88696,3603,3403.805,0.000000,0.000
PNW88833,6997,6797.805,1.076838,23.003
PNW88868,2191,1991.805,0.639071,4.000
PNW88006,1544,1344.805,11.595054,49.000
PNW88811,1776,1576.805,14.934467,74.000
PNW88690,2596,2396.805,0.000000,0.000
PNW88552,2998,2798.805,5.685038,50.000
PNW88971,13179,12979.805,2.034913,83.000
PNW89067,1737,1537.805,0.206935,1.000
PNW87745,2288,2088.805,21.024088,138.000
PNW88558,1144,944.805,33.008053,98.000
PNW89050,5302,5102.805,1.001514,16.059
PNW88755,1168,968.805,34.489663,105.000
PNW88768,2975,2775.805,14.909872,130.055
PNW87756,2478,2278.805,22.332126,159.919
PNW87937,4059,3859.805,14.119260,171.254
PNW88391,1375,1175.805,19.486471,72.000
PNW88620,2211,2011.805,6.010830,38.000
PNW88499,3302,3102.805,18.463486,180.025
PNW88507,6609,6409.805,1.886578,38.000
PNW87980,1939,1739.805,2.926546,16.000
PNW88214,2673,2473.805,6.184609,48.077
PNW88684,4286,4086.805,4.516272,58.000
PNW88348,2235,2035.805,6.253533,40.006
PNW87825,1357,1157.805,5.771914,21.000
PNW88247,6435,6235.805,1.275803,25.000
PNW88462,3049,2849.805,6.840833,61.262
PNW88093,2334,2134.805,10.109719,67.821
PNW88524,8499,8299.805,4.699211,122.562
PNW88522,6909,6709.805,0.000000,0.000
PNW88523,6906,6706.805,0.068217,1.438
PNW89053,6638,6438.805,1.235580,25.000
PNW87896,4058,3858.805,0.292625,3.548
PNW88554,2482,2282.805,2.091021,15.000
PNW87775,6191,5991.805,0.000000,0.000
PNW87774,6119,5919.805,10.768274,200.317
PNW88708,7574,7374.805,2.545919,59.001
PNW88313,1406,1206.805,3.967550,15.046
PNW88643,2032,1832.805,597.086154,3438.882
PNW89004,5945,5745.805,4.707659,85.000
PNW88769,2683,2483.805,10.013396,78.156
PNW88260,2507,2307.805,51.644737,374.532
PNW88575,1708,1508.805,0.000000,0.000
PNW88433,1804,1604.805,187.869790,947.421
PNW88521,450,252.653,0.000000,0.000
PNW88446,3290,3090.805,24.350394,236.506
PNW88844,2162,1962.805,11.019076,67.965
PNW88106,2168,1968.805,1.777976,11.000
PNW88032,6385,6185.805,10.546142,205.000
PNW88676,3406,3206.805,8.434947,85.000
PNW87859,3269,3069.805,57.847215,558.030
PNW88646,3728,3528.805,8.747421,97.000
PNW88804,4934,4734.805,0.739310,11.000
PNW88657,1779,1579.805,0.000000,0.000
PNW87751,3718,3518.805,1.091517,12.070
PNW88022,3965,3765.805,12.939432,153.122
PNW88023,2325,2125.805,8.070408,53.912
PNW88969,2831,2631.805,7.237650,59.857
PNW87920,2227,2027.805,80.222022,511.192
PNW88333,4351,4151.805,7.664768,100.000
PNW87881,2840,2640.805,2.170450,18.012
PNW87766,2724,2524.805,3.783239,30.016
PNW88785,1441,1241.805,16.400707,64.000
PNW88328,2141,1941.805,0.185981,1.135
PNW87788,3259,3059.805,0.624013,6.000
PNW87789,3262,3062.805,0.000000,0.000
PNW87872,2060,1860.805,0.000000,0.000
PNW88452,2618,2418.805,93.114815,707.756
PNW88463,7727,7527.805,3.085962,73.000
PNW88202,3897,3697.805,5.679837,66.000
PNW87797,1361,1161.805,4.930322,18.000
PNW88627,1194,994.805,25.910934,81.000
PNW88790,2149,1949.805,10.282184,63.000
PNW88421,3720,3520.805,16.261176,179.911
PNW88910,1907,1707.805,31.088501,166.841
PNW88911,594,395.302,0.000000,0.000
PNW87975,5539,5339.805,15.149372,254.205
PNW88243,4080,3880.805,81.920529,999.030
PNW88459,5386,5186.805,28.241256,460.307
PNW88561,2499,2299.805,2.629048,19.000
PNW88752,1603,1403.805,32.193042,142.015
PNW87911,3009,2809.805,0.000000,0.000
PNW88395,1905,1705.805,22.200031,119.000
PNW88660,1529,1329.805,2881.086598,12039.495
PNW88661,1768,1568.805,0.000000,0.000
PNW88437,5848,5648.805,8.978389,159.375
PNW88537,2820,2620.805,8.499616,70.000
PNW87912,2223,2023.805,14.486606,92.130
PNW88229,2905,2705.805,6.350870,54.000
PNW88691,652,453.168,0.000000,0.000
PNW87792,3060,2860.805,1.443332,12.975
PNW87791,3078,2878.805,0.334350,3.025
PNW88417,1988,1788.805,5.514862,31.000
PNW87738,5955,5755.805,1.879788,34.000
PNW88884,4419,4219.805,15.009183,199.028
PNW88885,4724,4524.805,6.086601,86.544
PNW88274,1307,1107.805,2.872584,10.000
PNW87786,1182,982.805,35.101647,108.407
PNW87849,3793,3593.805,13.636477,154.000
PNW88900,4527,4327.805,81.976165,1114.857
PNW88748,3639,3439.805,259.830124,2808.584
PNW88440,3313,3113.805,25.957354,253.990
PNW88053,6891,6691.805,9.399040,197.647
PNW88054,6894,6694.805,0.000000,0.000
PNW88368,1960,1760.805,3.433826,19.000
PNW88037,3187,2987.805,2.236676,21.000
PNW88036,3232,3032.805,0.000000,0.000
PNW88571,3346,3146.805,72.714124,719.039
PNW88617,1002,802.805,0.000000,0.000
PNW88618,2579,2379.805,0.274131,2.050
PNW88619,2162,1962.805,0.000000,0.000
PNW88775,4981,4781.805,15.500271,232.914
PNW88774,3333,3133.805,0.000000,0.000
PNW88881,1264,1064.805,60.994534,204.092
PNW87968,2327,2127.805,0.254247,1.700
PNW87967,1803,1603.805,15.004221,75.619
PNW88262,8500,8300.805,22.148104,577.725
PNW88516,5692,5492.805,4.450816,76.824
PNW88517,5734,5534.805,0.000000,0.000
PNW88987,2942,2742.805,5.403001,46.569
PNW87813,2654,2454.805,0.000000,0.000
PNW87812,2615,2415.805,0.000000,0.000
PNW88418,2129,1929.805,22.921201,139.000
PNW89040,2082,1882.805,3.211325,19.000
PNW88207,2707,2507.805,6.979188,55.000
PNW87884,2582,2382.805,4.273635,32.000
PNW87858,1263,1063.805,0.000000,0.000
PNW87857,2537,2337.805,0.000000,0.000
PNW87941,395,199.745,0.000000,0.000
PNW87942,3845,3645.805,8.245305,94.464
PNW87943,3864,3664.805,5.801517,66.812
PNW88291,7036,6836.805,1.815296,39.000
PNW89033,1399,1199.805,26.983862,101.737
PNW88731,3707,3507.805,3.084717,34.003
PNW87783,3260,3060.805,8.421420,81.000
PNW89048,7419,7219.805,0.308538,7.000
PNW87910,1283,1083.805,1.699889,5.789
PNW88163,3587,3387.805,9.487236,101.000
PNW89061,3318,3118.805,7.754672,76.000
PNW87790,1973,1773.805,3.767467,21.000
PNW89086,1504,1304.805,0.487776,2.000
PNW88990,4389,4189.805,7.139778,94.003
PNW88392,3527,3327.805,2.425923,25.369
PNW88393,3837,3637.805,0.000000,0.000
PNW88672,2085,1885.805,20.893937,123.817
PNW88872,2843,2643.805,7.823839,65.000
PNW88883,6501,6301.805,4.039950,80.003
PNW88907,2790,2590.805,11.177527,91.001
PNW88115,3692,3492.805,5.831501,64.006
PNW88320,1650,1450.805,9.651163,44.000
PNW88008,2941,2741.805,0.000000,0.000
PNW88007,2902,2702.805,0.353218,3.000
PNW88069,6836,6636.805,1.102820,23.000
PNW87768,2539,2339.805,10.880439,80.000
PNW88193,1964,1764.805,3.786680,21.000
PNW88424,1829,1629.805,2.162674,11.076
PNW89052,8402,8202.805,1.047460,27.000
PNW88242,2389,2189.805,2.325148,16.000
PNW88185,4583,4383.805,7.549498,104.000
PNW88849,1473,1273.805,5.496114,22.000
PNW88735,9846,9646.805,0.000000,0.000
PNW88912,5370,5170.805,4.833652,78.541
PNW88428,1488,1288.805,33.562997,135.929
PNW89095,2025,1825.805,17.287860,99.188
PNW88586,4110,3910.805,9.520411,117.000
PNW89056,4202,4002.805,0.636006,8.000
PNW89055,3495,3295.805,0.000000,0.000
PNW88114,2153,1953.805,25.769438,158.216
PNW88533,2508,2308.805,0.275663,2.000
PNW87867,447,249.730,0.000000,0.000
PNW88307,8999,8799.805,0.180814,5.000
PNW89083,2077,1877.805,27.963178,165.006
PNW89073,1248,1048.805,10.621057,35.005
PNW89077,4939,4739.805,8.414262,125.326
PNW89076,4870,4670.805,18.294910,268.526
PNW89013,1487,1287.805,13.966909,56.522
PNW87801,2571,2371.805,0.000000,0.000
PNW88955,1633,1433.805,325.862900,1468.213
PNW88326,10171,9971.805,13.923431,436.299
PNW88968,5744,5544.805,8.666159,151.000
PNW88457,2880,2680.805,2.374110,20.000
PNW88506,2378,2178.805,21.021873,143.931
PNW88551,3140,2940.805,0.541053,5.000
PNW87969,1461,1261.805,14.854316,58.899
PNW88580,2500,2300.805,0.968176,7.000
PNW88382,980,780.815,66.612192,163.443
PNW88212,1275,1075.805,0.000000,0.000
PNW88213,1254,1054.805,15.649715,51.873
PNW87846,4078,3878.805,4.102405,50.004
PNW89023,1982,1782.805,19.815469,111.013
PNW88203,1751,1551.805,11.278765,55.000
PNW89075,3200,3000.805,7.960790,75.069
PNW88536,2017,1817.805,193.459847,1105.101
PNW89024,2157,1957.805,3.432457,21.117
PNW88997,4810,4610.805,82.990845,1202.461
PNW88224,3612,3412.805,2.424364,26.000
PNW88140,1816,1616.805,28.013510,142.328
PNW88073,4855,4655.805,0.205051,3.000
PNW87877,682,483.118,0.000000,0.000
PNW88557,14292,14092.805,2.100011,93.000
PNW87888,4454,4254.805,2.692519,36.000
PNW87949,3506,3306.805,1.251368,13.003
PNW88741,1541,1341.805,0.000000,0.000
PNW89006,1230,1030.805,38.287815,124.023
PNW88122,2313,2113.805,5.871319,39.000
PNW88310,2608,2408.805,20.606092,155.977
PNW88674,2979,2779.805,1.144779,10.000
PNW88153,5895,5695.805,5.419417,97.000
PNW88266,2372,2172.805,4.247303,29.000
PNW88717,5800,5600.805,1.590902,28.000
PNW88747,2370,2170.805,0.586375,4.000
PNW88171,2752,2552.805,8.735081,70.073
PNW87802,4338,4138.805,2.332036,30.330
PNW88947,1373,1173.805,9.771725,36.044
PNW88605,1364,1164.805,17.758085,65.000
PNW88107,6794,6594.805,4.777154,99.000
PNW87999,4931,4731.805,3.098117,46.067
PNW88013,2507,2307.805,4.964087,36.000
PNW89066,3390,3190.805,18.920443,189.712
PNW88332,1293,1093.805,12.219274,42.000
PNW88891,1975,1775.805,12.185780,68.001
PNW88236,4606,4406.805,4.928581,68.251
PNW89005,912,712.857,102.542598,229.705
PNW88315,4243,4043.805,6.868023,87.274
PNW87957,3530,3330.805,88.257770,923.775
PNW88582,3253,3053.805,0.312619,3.000
PNW88652,5446,5246.805,16.935328,279.224
PNW87963,13119,12919.805,4.132385,167.772
PNW88898,10143,9943.805,4.480966,140.019
PNW87893,1824,1624.805,0.691587,3.531
PNW88200,2455,2255.805,347.614490,2464.129
PNW88470,2092,1892.805,0.343566,2.044
PNW88831,3786,3586.805,0.000000,0.000
PNW88141,5069,4869.805,2.679219,41.000
PNW87821,3561,3361.805,15.384770,162.528
PNW88973,5569,5369.805,2.844653,48.001
PNW88972,5572,5372.805,0.000000,0.000
PNW87879,1923,1723.805,10.524074,57.008
PNW88502,1803,1603.805,1106.478984,5576.462
PNW88305,5736,5536.805,3.563432,62.000
PNW88744,3372,3172.805,57.289231,571.190
PNW87868,2348,2148.805,503.986417,3403.140
PNW88488,1522,1322.805,0.000000,0.000
PNW88044,5884,5684.805,0.447827,8.000
PNW88102,4916,4716.805,9.163394,135.821
PNW88360,4186,3986.805,4.948832,62.000
PNW88759,1472,1272.805,7.250832,29.001
PNW88058,4885,4685.805,1.969472,29.000
PNW88451,3381,3181.805,22.783644,227.804
PNW89015,4981,4781.805,5.766913,86.656
PNW88047,2904,2704.805,0.000000,0.000
PNW88762,877,677.901,69.041182,147.075
PNW88458,6229,6029.805,6.016563,114.003
PNW87964,1619,1419.805,8.801822,39.270
PNW88009,6841,6641.805,1.772767,37.000
PNW88909,2682,2482.805,5.504769,42.948
PNW88498,2047,1847.805,5.461058,31.710
PNW88810,581,382.330,0.878994,1.056
PNW88926,3995,3795.805,72.948193,870.127
PNW88927,4010,3810.805,15.381906,184.201
PNW89041,1734,1534.805,1.244039,6.000
PNW88441,1342,1142.805,79.139623,284.204
PNW88121,12875,12675.805,2.186614,87.099
PNW88492,754,555.040,2.866695,5.000
PNW88698,3672,3472.805,4.456650,48.635
PNW89022,1513,1313.805,1.695521,7.000
PNW87929,2533,2333.805,0.000000,0.000
PNW88487,1620,1420.805,0.000000,0.000
PNW88486,1104,904.805,0.000000,0.000
PNW88485,1320,1120.805,0.851780,3.000
PNW88692,1649,1449.805,7.023869,32.000
PNW88019,6282,6082.805,2.355632,45.027
PNW88538,2669,2469.805,0.000000,0.000
PNW88896,8762,8562.805,5.505582,148.144
PNW88297,3559,3359.805,22.501040,237.564
PNW88704,1950,1750.805,18.721276,103.000
PNW88946,5693,5493.805,6.740623,116.369
