Name,Length,EffectiveLength,TPM,NumReads
PNW88324,2416,2204.823,167.652624,1193.813
PNW88510,1200,988.823,0.000000,0.000
PNW88509,1921,1709.823,121.201512,669.286
PNW87979,4252,4040.823,0.306505,4.000
PNW88221,3217,3005.823,4.635502,45.000
PNW88340,3049,2837.823,0.218219,2.000
PNW89032,1285,1073.823,4.901893,17.000
PNW87890,985,773.828,4.801585,12.000
PNW87780,2525,2313.823,11.251403,84.079
PNW87864,1535,1323.823,33.228262,142.066
PNW88904,2758,2546.823,15.581106,128.159
PNW88248,2355,2143.823,0.000000,0.000
PNW88249,2334,2122.823,10.232129,70.151
PNW88667,6336,6124.823,5.560922,110.000
PNW89099,3472,3260.823,0.127803,1.346
PNW88337,5050,4838.823,36.281505,566.993
PNW88648,1640,1428.823,35.115044,162.041
PNW88734,1260,1048.823,18.303629,62.000
PNW88863,5246,5034.823,3.136805,51.006
PNW89046,2706,2494.823,15.471452,124.659
PNW88562,2259,2047.823,7.712851,51.011
PNW87750,3789,3577.823,0.778881,9.000
PNW88182,4240,4028.823,14.344428,186.644
PNW88834,2719,2507.823,45.467632,368.257
PNW87892,2450,2238.823,0.000000,0.000
PNW87863,2342,2130.823,47.735969,328.508
PNW88723,1039,827.823,0.374033,1.000
PNW88724,668,457.180,0.000000,0.000
PNW88500,7078,6866.823,0.315638,7.000
PNW87862,653,442.211,1.400386,2.000
PNW88583,2695,2483.823,11.094737,89.000
PNW88312,2252,2040.823,5.940223,39.153
PNW88636,3185,2973.823,112.865777,1084.001
PNW88366,6437,6225.823,5.520443,111.000
PNW88532,3155,2943.823,0.841445,8.000
PNW88199,6286,6074.823,2.803346,55.000
PNW88852,1610,1398.823,41.842209,189.030
PNW89003,3179,2967.823,0.000000,0.000
PNW88553,4592,4380.823,2.685812,38.000
PNW88261,2092,1880.823,20.907564,127.000
PNW88931,3412,3200.823,7.642107,79.000
PNW87865,3055,2843.823,254.838897,2340.565
PNW87757,3143,2931.823,0.844889,8.000
PNW88745,1926,1714.823,0.000000,0.000
PNW87855,1525,1313.823,11.076654,47.000
PNW88710,4192,3980.823,10.871470,139.770
PNW88711,3903,3691.823,0.976444,11.642
PNW88138,8196,7984.823,54.554756,1406.858
PNW88226,2906,2694.823,5.515167,48.000
PNW88311,8639,8427.823,3.159590,86.000
PNW88702,1178,966.823,32.113867,100.275
PNW88853,2144,1932.823,11.699821,73.034
PNW88715,1546,1334.823,0.000000,0.000
PNW88758,4378,4166.823,8.890090,119.636
PNW87782,531,320.796,5.034793,5.216
PNW87781,2452,2240.823,41.827353,302.705
PNW88230,1496,1284.823,73.443851,304.755
PNW87752,4376,4164.823,2.379036,32.000
PNW88916,8520,8308.823,1.660222,44.551
PNW88917,5952,5740.823,0.135261,2.508
PNW87954,6669,6457.823,1.546143,32.247
PNW88287,1215,1003.823,3.084540,10.000
PNW88286,1203,991.823,0.000000,0.000
PNW88436,2741,2529.823,50.317462,411.113
PNW87861,1896,1684.823,30.752144,167.333
PNW88680,3646,3434.823,5.345948,59.304
PNW88028,1388,1176.823,7.367065,28.000
PNW88176,2289,2077.823,22.057587,148.019
PNW88177,2112,1900.823,0.000000,0.000
PNW88147,2007,1795.823,62.714455,363.734
PNW88951,6002,5790.823,0.517978,9.687
PNW88950,5025,4813.823,6.217834,96.668
PNW89029,1995,1783.823,3.818726,22.000
PNW88504,3172,2960.823,19.555856,187.000
PNW88598,1055,843.823,4.036351,11.000
PNW89070,1864,1652.823,19.974508,106.624
PNW87990,5262,5050.823,1.593892,26.000
PNW88685,3358,3146.823,2.263097,23.000
PNW88714,3211,2999.823,7.625542,73.879
PNW88467,2592,2380.823,2.210902,17.000
PNW88784,5838,5626.823,7.924045,144.000
PNW88157,1809,1597.823,1.724939,8.901
PNW88095,2268,2056.823,0.000000,0.000
PNW88096,3494,3282.823,5.474785,58.045
PNW88770,1280,1068.823,0.000000,0.000
PNW88771,399,193.112,0.000000,0.000
PNW88137,3456,3244.823,1.240509,13.000
PNW88473,4298,4086.823,16.714296,220.611
PNW88472,4554,4342.823,6.374092,89.401
PNW87795,2615,2403.823,12.727889,98.812
PNW88753,2855,2643.823,5.738671,49.000
PNW88088,1679,1467.823,620.683394,2942.363
PNW88089,1749,1537.823,0.000000,0.000
PNW88355,7175,6963.823,12.093767,271.995
PNW88615,1257,1045.823,39.376856,133.000
PNW88797,1831,1619.823,1.146915,6.000
PNW87988,6932,6720.823,2.027113,44.000
PNW88264,2172,1960.823,0.789549,5.000
PNW88358,5884,5672.823,2.347021,43.000
PNW88267,22598,22386.823,0.290452,21.000
PNW88508,2242,2030.823,122.663631,804.526
PNW87754,1326,1114.823,0.000000,0.000
PNW87753,1338,1126.823,16.761873,61.000
PNW88442,5968,5756.823,33.174962,616.802
PNW88889,3866,3654.823,3.642921,43.000
PNW88494,8300,8088.823,0.765583,20.000
PNW88854,2101,1889.823,24.136675,147.316
PNW87854,12099,11887.823,7.435715,285.481
PNW88390,6288,6076.823,0.000000,0.000
PNW88388,7467,7255.823,0.426738,10.000
PNW88389,6285,6073.823,0.000000,0.000
PNW88626,5613,5401.823,0.114640,2.000
PNW88231,1378,1166.823,164.526754,620.003
PNW88241,10492,10280.823,0.421646,14.000
PNW88578,1790,1578.823,36.673789,187.000
PNW89018,2722,2510.823,3.946222,32.000
PNW87737,2900,2688.823,2.533425,22.000
PNW88993,1804,1592.823,14.415818,74.158
PNW87850,1319,1107.823,13.994949,50.072
PNW88003,2490,2278.823,14.404404,106.013
PNW88031,7175,6963.823,2.471768,55.591
PNW88030,6765,6553.823,0.161037,3.409
PNW88035,4587,4375.823,4.814686,68.042
PNW88427,1574,1362.823,8.406397,37.000
PNW88376,5436,5224.823,0.496580,8.379
PNW87784,4412,4200.823,6.707647,91.003
PNW87851,1543,1331.823,85.638269,368.355
PNW88622,3742,3530.823,0.350777,4.000
PNW88308,6227,6015.823,3.963176,77.000
PNW88067,2202,1990.823,0.000000,0.000
PNW88068,1991,1779.823,9.046366,52.000
PNW88996,2857,2645.823,2.925680,25.000
PNW88645,2969,2757.823,3.705060,33.000
PNW88856,2031,1819.823,24.560501,144.351
PNW88265,7767,7555.823,1.844129,45.001
PNW87819,3938,3726.823,2.038742,24.539
PNW87820,3935,3723.823,2.117081,25.461
PNW88403,1185,973.823,9.856648,31.000
PNW88848,4438,4226.823,0.732544,10.000
PNW88354,4224,4012.823,1.157415,15.000
PNW88808,2540,2328.823,0.981356,7.381
PNW88807,2028,1816.823,0.000000,0.000
PNW88809,809,598.022,0.000000,0.000
PNW88104,3768,3556.823,3.038638,34.905
PNW88103,5791,5579.823,13.958551,251.543
PNW88527,3902,3690.823,10.989199,130.991
PNW87987,1972,1760.823,10.550746,60.000
PNW88314,1261,1049.823,11.850261,40.179
PNW88039,2227,2015.823,0.153601,1.000
PNW88038,2917,2705.823,0.000000,0.000
PNW88002,1968,1756.823,2.291354,13.001
PNW88505,4315,4103.823,7.243197,96.000
PNW89059,4469,4257.823,0.962699,13.238
PNW88071,5392,5180.823,0.956244,16.000
PNW88072,5422,5210.823,0.000000,0.000
PNW88339,1806,1594.823,18.832713,97.001
PNW88837,1351,1139.823,13.582515,50.000
PNW88913,3607,3395.823,4.287570,47.023
PNW88124,4773,4561.823,19.135787,281.927
PNW87931,4409,4197.823,2.272435,30.808
PNW87930,4878,4666.823,0.481562,7.258
PNW88169,3129,2917.823,4.370846,41.189
PNW88170,2175,1963.823,5.017788,31.825
PNW88709,4378,4166.823,13.234740,178.104
PNW87950,6475,6263.823,0.197728,4.000
PNW88783,4764,4552.823,0.544082,8.000
PNW88796,3824,3612.823,0.000000,0.000
PNW88208,3219,3007.823,4.838305,47.000
PNW88183,3361,3149.823,1.740029,17.701
PNW89038,1489,1277.823,2.907757,12.000
PNW88963,3485,3273.823,17.783325,188.027
PNW88173,3958,3746.823,1.099024,13.299
PNW88133,1283,1071.823,8.666540,30.000
PNW88597,1497,1285.823,35.398410,147.000
PNW88930,1848,1636.823,12.713212,67.206
PNW88706,2958,2746.823,7.271326,64.505
PNW88705,2967,2755.823,2.639751,23.495
PNW88225,10299,10087.823,0.030694,1.000
PNW88880,2417,2205.823,25.833244,184.036
PNW88284,1937,1725.823,48.441228,270.000
PNW88090,1425,1213.823,5.611965,22.000
PNW88414,1802,1590.823,10.899681,56.000
PNW87838,3605,3393.823,26.903512,294.884
PNW88511,1547,1335.823,46.112630,198.940
PNW87842,2460,2248.823,0.564593,4.101
PNW88801,1126,914.823,0.338462,1.000
PNW89097,1326,1114.823,0.555851,2.001
PNW87971,815,604.014,0.000000,0.000
PNW88773,472,262.799,0.000000,0.000
PNW87808,1262,1050.823,18.563445,63.000
PNW88413,2215,2003.823,47.283510,306.000
PNW88056,1858,1646.823,12.033187,64.000
PNW88246,1471,1259.823,20.892556,85.007
PNW88921,6139,5927.823,4.387648,84.000
PNW88862,6066,5854.823,4.811135,90.973
PNW88977,1920,1708.823,0.000000,0.000
PNW88635,9515,9303.823,2.795539,84.000
PNW88569,669,458.178,0.000000,0.000
PNW88570,1796,1584.823,0.195374,1.000
PNW87939,3404,3192.823,4.460984,46.000
PNW88415,4917,4705.823,4.803253,73.000
PNW88361,1615,1403.823,6.188934,28.060
PNW88362,432,224.209,4.060790,2.940
PNW88394,1026,814.823,18.620029,49.000
PNW88887,5521,5309.823,6.939283,119.000
PNW88602,2746,2534.823,1.954429,16.000
PNW88892,1423,1211.823,35.777121,140.022
PNW89011,3116,2904.823,7.206316,67.606
PNW88612,1596,1384.823,15.666093,70.066
PNW88539,937,725.865,0.426608,1.000
PNW89014,2313,2101.823,2.357065,16.000
PNW88825,8218,8006.823,2.010902,52.000
PNW87773,1599,1387.823,0.000000,0.000
PNW88383,1179,967.823,51.188408,160.000
PNW88983,1362,1150.823,0.000000,0.000
PNW88984,1806,1594.823,6.999981,36.055
PNW88816,2577,2365.823,4.058584,31.011
PNW89069,1338,1126.823,48.797467,177.585
PNW88210,14240,14028.823,1.147704,52.000
PNW88818,3078,2866.823,1.188063,11.000
PNW88167,1426,1214.823,266.858645,1047.000
PNW88513,3372,3160.823,8.927205,91.131
PNW88180,5267,5055.823,0.000000,0.000
PNW88179,1644,1432.823,0.000000,0.000
PNW88426,1429,1217.823,11.441315,45.000
PNW88934,8424,8212.823,0.942530,25.000
PNW88410,2547,2335.823,47.156758,355.743
PNW88411,2253,2041.823,17.035937,112.341
PNW88634,8125,7913.823,1.838905,47.000
PNW88958,1422,1210.823,16.862004,65.939
PNW87823,2458,2246.823,6.339232,46.000
PNW87804,2329,2117.823,1.023425,7.000
PNW87803,2350,2138.823,0.000000,0.000
PNW87951,3208,2996.823,1.155722,11.186
PNW87952,1119,907.823,0.000000,0.000
PNW88655,2973,2761.823,0.000000,0.000
PNW88409,953,741.848,38.403508,92.011
PNW88590,3531,3319.823,5.969153,64.000
PNW87874,1147,935.823,48.303956,145.992
PNW88350,8756,8544.823,2.681491,74.000
PNW87778,2289,2077.823,28.169223,189.032
PNW88474,1721,1509.823,471.215708,2297.726
PNW88673,4655,4443.823,3.692894,53.000
PNW88922,2162,1950.823,1.121947,7.069
PNW88923,2165,1953.823,1.101929,6.953
PNW89009,5771,5559.823,213.723780,3837.657
PNW88116,3408,3196.823,0.251771,2.599
PNW88117,3003,2791.823,11.583546,104.444
PNW87755,1360,1148.823,84.714147,314.312
PNW88599,1260,1048.823,0.000000,0.000
PNW88600,1721,1509.823,1.025396,5.000
PNW88455,2305,2093.823,0.711271,4.810
PNW88454,2254,2042.823,12.457672,82.190
PNW88742,9858,9646.823,2.503908,78.011
PNW87908,3020,2808.823,0.243222,2.206
PNW87822,2648,2436.823,0.508257,4.000
PNW87848,2554,2342.823,99.456562,752.533
PNW88233,886,674.923,0.000000,0.000
PNW88294,3790,3578.823,5.623702,65.000
PNW88644,2993,2781.823,0.334146,3.002
PNW88406,2677,2465.823,2.888109,23.000
PNW88357,5698,5486.823,0.169297,3.000
PNW87818,3192,2980.823,4.570505,44.000
PNW88633,3909,3697.823,1.256009,15.000
PNW88374,5221,5009.823,2.015872,32.617
PNW87749,2496,2284.823,5.149661,38.000
PNW88595,4966,4754.823,1.432636,22.000
PNW88567,3249,3037.823,24.565976,241.018
PNW87771,1857,1645.823,25.209389,133.998
PNW87866,2185,1973.823,6.588533,42.000
PNW88345,1867,1655.823,63.355565,338.806
PNW88363,4520,4308.823,1.006044,14.000
PNW88960,4311,4099.823,4.229500,56.002
PNW88658,1531,1319.823,70.818754,301.868
PNW88832,3783,3571.823,0.000000,0.000
PNW88573,1562,1350.823,2.979837,13.000
PNW88743,13751,13539.823,0.000000,0.000
PNW87948,7449,7237.823,3.465175,81.000
PNW87883,1763,1551.823,0.000000,0.000
PNW87809,2415,2203.823,12.208760,86.896
PNW88218,6664,6452.823,3.310907,69.000
PNW87835,10952,10740.823,1.124349,39.002
PNW88694,4668,4456.823,2.186587,31.473
PNW88695,4298,4086.823,0.000000,0.000
PNW88696,3603,3391.823,0.000000,0.000
PNW88833,6997,6785.823,0.547826,12.006
PNW88868,2191,1979.823,0.781972,5.000
PNW88006,1544,1332.823,18.817409,81.000
PNW88811,1776,1564.823,16.863021,85.222
PNW88690,2596,2384.823,0.137467,1.059
PNW88552,2998,2786.823,10.221770,92.000
PNW88971,13179,12967.823,1.575885,66.000
PNW89067,1737,1525.823,0.811715,4.000
PNW87745,2288,2076.823,21.161192,141.936
PNW88558,1144,932.823,41.159492,124.000
PNW89050,5302,5090.823,1.158263,19.044
PNW88755,1168,956.823,37.228405,115.043
PNW88768,2975,2763.823,14.564004,130.000
PNW87756,2478,2266.823,27.319977,200.009
PNW87937,4059,3847.823,11.427726,142.013
PNW88391,1375,1163.823,18.091292,68.000
PNW88620,2211,1999.823,4.490080,29.000
PNW88499,3302,3090.823,18.785647,187.522
PNW88507,6609,6397.823,2.274643,47.000
PNW87980,1939,1727.823,4.659311,26.000
PNW88214,2673,2461.823,8.049535,64.000
PNW88684,4286,4074.823,6.306916,83.000
PNW88348,2235,2023.823,3.977851,26.000
PNW87825,1357,1145.823,2.971009,10.994
PNW88247,6435,6223.823,0.945244,19.000
PNW88462,3049,2837.823,8.292318,76.000
PNW88093,2334,2122.823,15.606936,107.000
PNW88524,8499,8287.823,6.237882,166.967
PNW88522,6909,6697.823,0.418538,9.054
PNW88523,6906,6694.823,0.000000,0.000
PNW89053,6638,6426.823,1.204457,25.000
PNW87896,4058,3846.823,0.000000,0.000
PNW88554,2482,2270.823,2.727058,20.000
PNW87775,6191,5979.823,0.000000,0.000
PNW87774,6119,5907.823,12.199414,232.766
PNW88708,7574,7362.823,4.283302,101.853
PNW88313,1406,1194.823,4.202881,16.218
PNW88643,2032,1820.823,890.852462,5238.728
PNW89004,5945,5733.823,5.076131,94.000
PNW88769,2683,2471.823,5.636932,45.000
PNW88260,2507,2295.823,49.265938,365.290
PNW88575,1708,1496.823,0.000000,0.000
PNW88433,1804,1592.823,214.704977,1104.491
PNW88521,450,241.462,0.000000,0.000
PNW88446,3290,3078.823,40.830903,406.000
PNW88844,2162,1950.823,10.837104,68.278
PNW88106,2168,1956.823,12.500379,79.000
PNW88032,6385,6173.823,12.224122,243.739
PNW88676,3406,3194.823,7.365707,76.000
PNW87859,3269,3057.823,55.058470,543.737
PNW88646,3728,3516.823,15.847825,180.000
PNW88804,4934,4722.823,1.376782,21.000
PNW88657,1779,1567.823,0.000000,0.000
PNW87751,3718,3506.823,1.677596,19.000
PNW88022,3965,3753.823,20.777986,251.901
PNW88023,2325,2113.823,15.687943,107.099
PNW88969,2831,2619.823,2.481961,21.000
PNW87920,2227,2015.823,77.818915,506.629
PNW88333,4351,4139.823,9.723708,130.007
PNW87881,2840,2628.823,7.067040,60.000
PNW87766,2724,2512.823,1.725098,14.000
PNW88785,1441,1229.823,16.616859,66.000
PNW88328,2141,1929.823,0.175633,1.095
PNW87788,3259,3047.823,0.203183,2.000
PNW87789,3262,3050.823,0.000000,0.000
PNW87872,2060,1848.823,0.000000,0.000
PNW88452,2618,2406.823,102.166033,794.151
PNW88463,7727,7515.823,4.366938,106.000
PNW88202,3897,3685.823,7.728603,92.000
PNW87797,1361,1149.823,9.694359,36.000
PNW88627,1194,982.823,22.053133,70.000
PNW88790,2149,1937.823,20.931716,131.000
PNW88421,3720,3508.823,15.867911,179.818
PNW88910,1907,1695.823,32.332997,177.084
PNW88911,594,383.396,0.000000,0.000
PNW87975,5539,5327.823,11.057394,190.263
PNW88243,4080,3868.823,67.017320,837.372
PNW88459,5386,5174.823,27.773798,464.176
PNW88561,2499,2287.823,1.894756,14.000
PNW88752,1603,1391.823,48.244148,216.861
PNW87911,3009,2797.823,0.000000,0.000
PNW88395,1905,1693.823,24.678194,135.000
PNW88660,1529,1317.823,3067.461201,13055.351
PNW88661,1768,1556.823,0.000000,0.000
PNW88437,5848,5636.823,8.679014,158.000
PNW88537,2820,2608.823,8.189401,69.000
PNW87912,2223,2011.823,14.153836,91.964
PNW88229,2905,2693.823,9.195357,80.000
PNW88691,652,441.214,0.000000,0.000
PNW87792,3060,2848.823,2.065075,19.000
PNW87791,3078,2866.823,0.000000,0.000
PNW88417,1988,1776.823,6.099230,35.000
PNW87738,5955,5743.823,1.886798,35.001
PNW88884,4419,4207.823,20.043421,272.384
PNW88885,4724,4512.823,12.932952,188.494
PNW88274,1307,1095.823,2.260462,8.000
PNW87786,1182,970.823,29.661320,93.000
PNW87849,3793,3581.823,27.566438,318.887
PNW88900,4527,4315.823,87.328041,1217.222
PNW88748,3639,3427.823,311.384120,3447.206
PNW88440,3313,3101.823,23.358584,234.000
PNW88053,6891,6679.823,0.000000,0.000
PNW88054,6894,6682.823,11.815469,255.014
PNW88368,1960,1748.823,3.187084,18.001
PNW88037,3187,2975.823,0.728347,7.000
PNW88036,3232,3020.823,0.000000,0.000
PNW88571,3346,3134.823,86.919654,880.001
PNW88617,1002,790.823,0.000000,0.000
PNW88618,2579,2367.823,0.132074,1.010
PNW88619,2162,1950.823,0.000000,0.000
PNW88775,4981,4769.823,14.411632,222.008
PNW88774,3333,3121.823,0.000000,0.000
PNW88881,1264,1052.823,46.895678,159.456
PNW87968,2327,2115.823,1.751407,11.968
PNW87967,1803,1591.823,19.404590,99.759
PNW88262,8500,8288.823,22.802315,610.413
PNW88516,5692,5480.823,6.403089,113.341
PNW88517,5734,5522.823,0.000000,0.000
PNW88987,2942,2730.823,3.401538,30.000
PNW87813,2654,2442.823,0.000000,0.000
PNW87812,2615,2403.823,0.257617,2.000
PNW88418,2129,1917.823,27.930919,173.000
PNW89040,2082,1870.823,1.820571,11.000
PNW88207,2707,2495.823,8.684242,70.000
PNW87884,2582,2370.823,5.093463,39.000
PNW87858,1263,1051.823,0.000000,0.000
PNW87857,2537,2325.823,0.000000,0.000
PNW87941,395,189.418,0.000000,0.000
PNW87942,3845,3633.823,9.680684,113.611
PNW87943,3864,3652.823,9.014193,106.343
PNW88291,7036,6824.823,1.361061,30.000
PNW89033,1399,1187.823,24.242579,93.000
PNW88731,3707,3495.823,5.193006,58.630
PNW87783,3260,3048.823,11.978398,117.946
PNW89048,7419,7207.823,0.171832,4.000
PNW87910,1283,1071.823,0.288632,0.999
PNW88163,3587,3375.823,7.796271,85.000
PNW89061,3318,3106.823,9.096893,91.277
PNW87790,1973,1761.823,2.813035,16.006
PNW89086,1504,1292.823,0.479003,2.000
PNW88990,4389,4177.823,6.243285,84.239
PNW88392,3527,3315.823,0.000000,0.000
PNW88393,3837,3625.823,1.537141,18.000
PNW88672,2085,1873.823,17.695894,107.091
PNW88872,2843,2631.823,6.588824,56.004
PNW88883,6501,6289.823,4.036669,82.000
PNW88907,2790,2578.823,21.255496,177.029
PNW88115,3692,3480.823,13.254155,149.000
PNW88320,1650,1438.823,10.975149,51.000
PNW88008,2941,2729.823,0.000000,0.000
PNW88007,2902,2690.823,2.186332,19.000
PNW88069,6836,6624.823,0.747814,16.000
PNW87768,2539,2327.823,25.538708,192.000
PNW88193,1964,1752.823,7.949175,45.000
PNW88424,1829,1617.823,3.082712,16.107
PNW89052,8402,8190.823,0.718247,19.000
PNW88242,2389,2177.823,2.843512,20.000
PNW88185,4583,4371.823,6.586703,93.000
PNW88849,1473,1261.823,9.815426,40.000
PNW88735,9846,9634.823,0.000000,0.000
PNW88912,5370,5158.823,3.481168,58.000
PNW88428,1488,1276.823,44.620531,184.000
PNW89095,2025,1813.823,16.046510,94.000
PNW88586,4110,3898.823,14.374499,181.000
PNW89056,4202,3990.823,1.163795,15.000
PNW89055,3495,3283.823,0.000000,0.000
PNW88114,2153,1941.823,29.819751,187.011
PNW88533,2508,2296.823,0.539238,4.000
PNW87867,447,238.578,0.000000,0.000
PNW88307,8999,8787.823,0.070469,2.000
PNW89083,2077,1865.823,22.135507,133.387
PNW89073,1248,1036.823,9.257733,31.000
PNW89077,4939,4727.823,7.809551,119.245
PNW89076,4870,4658.823,20.059453,301.820
PNW89013,1487,1275.823,18.687358,77.000
PNW87801,2571,2359.823,0.000000,0.000
PNW88955,1633,1421.823,437.908423,2010.857
PNW88326,10171,9959.823,6.123856,196.983
PNW88968,5744,5532.823,7.278431,130.058
PNW88457,2880,2668.823,2.204355,19.000
PNW88506,2378,2166.823,27.799749,194.543
PNW88551,3140,2928.823,0.634316,6.000
PNW87969,1461,1249.823,8.175476,33.000
PNW88580,2500,2288.823,0.811683,6.000
PNW88382,980,768.830,69.270110,172.000
PNW88212,1275,1063.823,0.000000,0.000
PNW88213,1254,1042.823,13.361324,45.000
PNW87846,4078,3866.823,4.380320,54.703
PNW89023,1982,1770.823,21.506889,123.000
PNW88203,1751,1539.823,8.847682,44.000
PNW89075,3200,2988.823,7.251795,70.000
PNW88536,2017,1805.823,181.796565,1060.262
PNW89024,2157,1945.823,3.659925,23.000
PNW88997,4810,4598.823,61.153862,908.287
PNW88224,3612,3400.823,1.365699,15.000
PNW88140,1816,1604.823,28.168493,145.997
PNW88073,4855,4643.823,1.133498,17.000
PNW87877,682,471.156,0.000000,0.000
PNW88557,14292,14080.823,0.901578,41.000
PNW87888,4454,4242.823,3.357910,46.013
PNW87949,3506,3294.823,1.597587,17.000
PNW88741,1541,1329.823,0.000000,0.000
PNW89006,1230,1018.823,35.116851,115.549
PNW88122,2313,2101.823,7.807776,53.000
PNW88310,2608,2396.823,28.310525,219.147
PNW88674,2979,2767.823,3.132329,28.000
PNW88153,5895,5683.823,4.467092,82.001
PNW88266,2372,2160.823,3.582777,25.003
PNW88717,5800,5588.823,1.218849,22.000
PNW88747,2370,2158.823,0.000000,0.000
PNW88171,2752,2540.823,7.799257,64.000
PNW87802,4338,4126.823,2.782348,37.083
PNW88947,1373,1161.823,17.056409,64.000
PNW88605,1364,1152.823,20.412611,76.000
PNW88107,6794,6582.823,4.975410,105.778
PNW87999,4931,4719.823,2.558507,39.000
PNW88013,2507,2295.823,4.315779,32.000
PNW89066,3390,3178.823,28.065565,288.133
PNW88332,1293,1081.823,19.748789,69.000
PNW88891,1975,1763.823,15.272995,87.002
PNW88236,4606,4394.823,5.847690,83.000
PNW89005,912,700.892,84.930304,192.250
PNW88315,4243,4031.823,11.903614,155.000
PNW87957,3530,3318.823,29.130830,312.241
PNW88582,3253,3041.823,0.407168,4.000
PNW88652,5446,5234.823,22.299084,377.000
PNW87963,13119,12907.823,3.742134,156.000
PNW88898,10143,9931.823,2.283565,73.248
PNW87893,1824,1612.823,0.000000,0.000
PNW88200,2455,2243.823,353.746495,2563.499
PNW88470,2092,1880.823,0.121851,0.740
PNW88831,3786,3574.823,0.000000,0.000
PNW88141,5069,4857.823,3.505651,55.000
PNW87821,3561,3349.823,14.418089,155.985
PNW88973,5569,5357.823,1.791517,31.000
PNW88972,5572,5360.823,0.000000,0.000
PNW87879,1923,1711.823,6.608736,36.537
PNW88502,1803,1591.823,861.221091,4427.533
PNW88305,5736,5524.823,2.353849,42.000
PNW88744,3372,3160.823,53.768576,548.885
PNW87868,2348,2136.823,211.640514,1460.561
PNW88488,1522,1310.823,0.000000,0.000
PNW88044,5884,5672.823,0.436655,8.000
PNW88102,4916,4704.823,12.438450,189.000
PNW88360,4186,3974.823,6.153993,79.000
PNW88759,1472,1260.823,10.314373,42.000
PNW88058,4885,4673.823,1.523713,23.000
PNW88451,3381,3169.823,21.099225,216.000
PNW89015,4981,4769.823,9.293601,143.166
PNW88047,2904,2692.823,0.000000,0.000
PNW88762,877,665.935,47.454698,102.062
PNW88458,6229,6017.823,6.167454,119.866
PNW87964,1619,1407.823,9.029138,41.053
PNW88009,6841,6629.823,1.914827,41.000
PNW88909,2682,2470.823,7.393795,59.001
PNW88498,2047,1835.823,4.051209,24.020
PNW88810,581,370.457,0.000000,0.000
PNW88926,3995,3783.823,82.240463,1005.006
PNW88927,4010,3798.823,18.411584,225.888
PNW89041,1734,1522.823,3.253256,16.000
PNW88441,1342,1130.823,38.607535,141.000
PNW88121,12875,12663.823,2.371672,97.000
PNW88492,754,543.072,1.851226,3.247
PNW88698,3672,3460.823,5.105871,57.069
PNW89022,1513,1301.823,0.713538,3.000
PNW87929,2533,2321.823,0.000000,0.000
PNW88487,1620,1408.823,0.000000,0.000
PNW88486,1104,892.823,1.040407,3.000
PNW88485,1320,1108.823,0.000000,0.000
PNW88692,1649,1437.823,5.599065,26.000
PNW88019,6282,6070.823,3.468239,68.000
PNW88538,2669,2457.823,0.251957,2.000
PNW88896,8762,8550.823,5.325634,147.073
PNW88297,3559,3347.823,22.069205,238.617
PNW88704,1950,1738.823,19.765838,111.000
PNW88946,5693,5481.823,9.306571,164.766
